"pval"	"apval"	"SBS1"	"SBS5"	"SBS18"	"SBS31"
"SAMPLE_SBS31_1590_37"	2.22037488108968e-81	7.10519961948696e-77	69.2332964001931	426.198771695378	78.0667117976841	1658.50122010674
"SAMPLE_SBS31_1595_56"	2.38045316805291e-81	7.61745013776932e-77	86.9180042672457	412.892963103624	72.160300975451	1659.02873165368
"SAMPLE_SBS31_1550_81"	2.55581884505772e-81	8.17862030418472e-77	79.2675446538479	441.398241426209	0	1711.33421391994
"SAMPLE_SBS31_1580_25"	2.65482152265714e-81	8.49542887250286e-77	98.6146599373494	430.981825504198	0	1701.40351455845
"SAMPLE_SBS31_1590_1"	2.76792261748025e-81	8.85735237593681e-77	82.2199785369581	375.050146431746	60.9174423991516	1713.81243263214
"SAMPLE_SBS31_1565_26"	2.90310117201593e-81	9.28992375045098e-77	84.9749612596242	380.899382883705	86.0444713455814	1680.08118451109
"SAMPLE_SBS31_1590_74"	4.15274041192561e-81	1.32887693181619e-76	88.7607249407978	421.599112587354	73.1885325892133	1648.45162988264
"SAMPLE_SBS31_1590_100"	5.42257392545114e-81	1.73522365614437e-76	80.1195040283104	459.148876253787	84.9532516822502	1607.77836803565
"SAMPLE_SBS31_1595_24"	8.88393283534232e-81	2.84285850730954e-76	78.8684907733504	480.45754969134	0	1671.67395953531
"SAMPLE_SBS31_1585_85"	9.00216883951145e-81	2.88069402864366e-76	76.4345506588389	443.714374801524	89.9239790274375	1619.9270955122
"SAMPLE_SBS31_1595_79"	1.34748779507958e-80	4.31196094425466e-76	69.3133733293211	414.984670839453	67.2264450036702	1679.47551082756
"SAMPLE_SBS31_1570_52"	1.48243369483654e-80	4.74378782347693e-76	82.7674704653841	392.928059761065	101.891650065092	1653.41281970846
"SAMPLE_SBS31_1580_65"	1.73719611650315e-80	5.55902757281009e-76	81.9681198420086	334.697504366842	79.7195861786644	1734.61478961248
"SAMPLE_SBS31_1580_70"	2.00198021961806e-80	6.4063367027778e-76	89.8877637729932	380.076678208013	57.5122322059129	1703.52332581308
"SAMPLE_SBS31_1565_71"	2.23297296880488e-80	7.14551350017561e-76	69.0308892519519	406.788456963045	61.4154881905928	1694.76516559441
"SAMPLE_SBS31_1580_32"	2.50993988895139e-80	8.03180764464445e-76	64.5815991632973	381.829921751462	122.898357129271	1661.69012195597
"SAMPLE_SBS31_1590_41"	2.72740638294344e-80	8.72770042541901e-76	79.9159606149767	405.239320812714	87.3690402504254	1659.47567832188
"SAMPLE_SBS31_1570_41"	2.94118578089626e-80	9.41179449886802e-76	83.6438201527185	377.536694080301	60.3062071996915	1709.51327856729
"SAMPLE_SBS31_1595_50"	3.53140338851523e-80	1.13004908432487e-75	57.7657649832944	368.672923157028	112.987449359236	1691.57386250044
"SAMPLE_SBS31_1575_93"	3.79701813195519e-80	1.21504580222566e-75	52.7034369690247	473.431002906255	63.8605452446645	1641.00501488006
"SAMPLE_SBS31_1595_95"	3.84604991255326e-80	1.23073597201704e-75	71.5753238109245	449.837231138424	71.717181520913	1637.87026352974
"SAMPLE_SBS31_1595_23"	4.13861340042974e-80	1.32435628813752e-75	83.1847501975183	405.876993295438	101.156599514542	1640.7816569925
"SAMPLE_SBS31_1590_81"	4.5426869897861e-80	1.45365983673155e-75	86.1432575036825	460.322513895487	75.5799332575386	1609.95429534329
"SAMPLE_SBS31_1555_10"	4.866392037137e-80	1.55724545188384e-75	76.2516664189792	401.950810288297	70.3925207919359	1682.40500250079
"SAMPLE_SBS31_1555_42"	5.23434258325414e-80	1.67498962664132e-75	91.2914488911917	477.265393920178	0	1662.44315718863
"SAMPLE_SBS31_1595_13"	6.12641341290401e-80	1.96045229212928e-75	77.3472586845512	419.996976488762	59.3236048106437	1674.33216001604
"SAMPLE_SBS31_1590_10"	6.26355231151065e-80	2.00433673968341e-75	77.2208356782549	406.106989394453	82.3159230036114	1666.35625192368
"SAMPLE_SBS31_1595_15"	7.74619276317654e-80	2.47878168421649e-75	64.9783125470132	400.938027806108	118.725665766779	1646.3579938801
"SAMPLE_SBS31_1590_93"	8.51827258822029e-80	2.72584722823049e-75	56.1569966448528	421.336624330245	57.8791263526831	1696.62725267222
"SAMPLE_SBS31_1585_88"	9.15836282791923e-80	2.93067610493415e-75	68.7522690924984	359.415526984653	89.7740695583137	1712.05813436454
"SAMPLE_SBS31_1595_66"	9.98842679288434e-80	3.19629657372299e-75	98.196090384851	310.116920890541	147.86970481984	1674.81728390477
"SAMPLE_SBS31_1590_25"	1.71122686327316e-79	5.4759259624741e-75	79.2746565525794	385.273832863911	69.0911252773867	1698.36038530612
"SAMPLE_SBS31_1575_64"	1.72694919048869e-79	5.52623740956382e-75	80.4677877295663	426.540186221783	100.697954139337	1623.29407190931
"SAMPLE_SBS31_1550_48"	1.97114864766583e-79	6.30767567253065e-75	89.7074195240671	427.034941796479	142.939756217469	1572.31788246198
"SAMPLE_SBS31_1575_16"	2.16581544421674e-79	6.93060942149356e-75	81.7426301245824	456.49340862144	118.090261352601	1574.67369990138
"SAMPLE_SBS31_1575_5"	2.24041463344251e-79	7.16932682701605e-75	69.7275878664029	519.134508983214	0	1642.13790315038
"SAMPLE_SBS31_1550_51"	2.27791664750052e-79	7.28933327200167e-75	72.6232666693783	401.882615345721	95.550914512189	1661.94320347271
"SAMPLE_SBS31_1595_91"	2.31654612853355e-79	7.41294761130735e-75	70.1401852252819	440.327476588764	0	1720.53233818595
"SAMPLE_SBS31_1570_20"	2.46566780479706e-79	7.8901369753506e-75	95.8966251908705	436.354811796436	115.28710577705	1583.46145723564
"SAMPLE_SBS31_1575_69"	2.55657711243208e-79	8.18104675978266e-75	67.2275034751487	474.891180889881	0	1688.88131563497
"SAMPLE_SBS31_1520_86"	2.80117162739566e-79	8.96374920766612e-75	82.1644656240243	491.470669839927	66.0106241537632	1591.35424038229
"SAMPLE_SBS31_1595_44"	2.88098007278375e-79	9.21913623290798e-75	101.454732153689	421.001250756247	70.5971594100726	1637.94685767999
"SAMPLE_SBS31_1535_53"	3.05320947009316e-79	9.7702703042981e-75	82.9476117076156	431.134838093319	87.8216076856938	1629.09594251337
"SAMPLE_SBS31_1585_62"	3.11949562179558e-79	9.98238598974586e-75	58.350691075499	422.295987051663	61.4210775827158	1687.93224429012
"SAMPLE_SBS31_1560_100"	3.40611160152759e-79	1.08995571248883e-74	85.5621636291792	376.275614305381	106.831070893268	1661.33115117217
"SAMPLE_SBS31_1555_92"	3.41975579825824e-79	1.09432185544264e-74	80.2144219803261	419.942412232282	0	1730.84316578739
"SAMPLE_SBS31_1525_28"	3.66368676456161e-79	1.17237976465972e-74	97.7242432624965	393.322454041456	72.9075142397397	1667.04578845631
"SAMPLE_SBS31_1540_44"	4.21268344032603e-79	1.34805870090433e-74	91.2575930718605	498.823972394918	107.800012166869	1533.11842236635
"SAMPLE_SBS31_1590_38"	4.33951928003396e-79	1.38864616961087e-74	70.1270161838977	447.408856257415	0	1714.46412755869
"SAMPLE_SBS31_1500_27"	4.46677523503011e-79	1.42936807520963e-74	81.7237647716969	472.417980546124	131.89113219478	1544.9671224874
"SAMPLE_SBS31_1590_86"	5.12991525738549e-79	1.64157288236336e-74	80.3006420734192	437.425526763552	93.3002652560523	1620.97356590698
"SAMPLE_SBS31_1595_41"	6.1014154412563e-79	1.95245294120202e-74	75.0373340698907	392.133632767334	81.3437569111574	1682.48527625162
"SAMPLE_SBS31_1570_34"	6.80268470945538e-79	2.17685910702572e-74	90.9982066228459	457.450385847656	66.7902251337017	1615.7611823958
"SAMPLE_SBS31_1590_32"	7.31227293991473e-79	2.33992734077271e-74	72.5255993507058	424.950498912426	80.5347002845688	1653.9892014523
"SAMPLE_SBS31_1545_94"	7.5615349060933e-79	2.41969116994986e-74	103.497468431269	448.389591257164	76.213663313096	1602.89927699847
"SAMPLE_SBS31_1530_31"	7.9926830708151e-79	2.55765858266083e-74	83.6675008635848	405.407492662611	75.3144985403221	1666.61050793348
"SAMPLE_SBS31_1585_11"	8.55520294783127e-79	2.73766494330601e-74	66.3758272562512	484.300809325191	72.4308023495503	1606.89256106901
"SAMPLE_SBS31_1585_1"	8.92522242262832e-79	2.85607117524106e-74	82.0330798972115	387.852783297884	0	1760.1141368049
"SAMPLE_SBS31_1595_69"	9.11788172002228e-79	2.91772215040713e-74	73.8203073366411	418.70927675025	86.214212991272	1652.25620292184
"SAMPLE_SBS31_1570_72"	9.64037322921657e-79	3.0849194333493e-74	65.0141346389349	434.015785345331	83.0466308138422	1648.92344920189
"SAMPLE_SBS31_1550_40"	1.00378135750407e-78	3.21210034401304e-74	77.9225914036891	481.6585930483	108.323273595765	1564.09554195225
"SAMPLE_SBS31_1525_6"	1.18406891679945e-78	3.78902053375823e-74	84.184496783541	412.680512028957	107.803010951406	1626.3319802361
"SAMPLE_SBS31_1590_68"	1.4460210791848e-78	4.62726745339135e-74	80.5791680148204	428.796014447076	90.3231531058918	1632.30166443221
"SAMPLE_SBS31_1565_18"	1.52564958732174e-78	4.88207867942956e-74	75.4072178991812	444.181007233612	98.1526770104531	1614.25909785675
"SAMPLE_SBS31_1555_35"	1.55145258884627e-78	4.96464828430806e-74	70.4276418469289	446.64195735702	106.472888898856	1607.45751189719
"SAMPLE_SBS31_1570_19"	1.7881119400036e-78	5.72195820801154e-74	70.4416723688644	414.405660485373	86.8837475940418	1659.26891955172
"SAMPLE_SBS31_1595_80"	1.85901033000965e-78	5.94883305603089e-74	85.6057221166589	427.167007758961	72.1884486091755	1646.0388215152
"SAMPLE_SBS31_1550_59"	2.02248257959852e-78	6.47194425471527e-74	70.2299956805924	478.753726297447	81.3783416371491	1601.63793638481
"SAMPLE_SBS31_1595_26"	2.03863628079943e-78	6.52363609855817e-74	88.2380479299283	406.731703477528	64.5941447453728	1671.43610384717
"SAMPLE_SBS31_1575_40"	2.14777488365778e-78	6.8728796277049e-74	72.5604334411951	379.08128071204	105.147980340822	1674.21030550594
"SAMPLE_SBS31_1560_44"	2.16430180399511e-78	6.92576577278435e-74	62.3247858489535	498.895164638331	63.877707015301	1604.90234249741
"SAMPLE_SBS31_1595_49"	2.22110393041059e-78	7.10753257731388e-74	68.4239184651776	451.831642728714	87.7272569411685	1623.01718186494
"SAMPLE_SBS31_1595_97"	2.22434920975337e-78	7.1179174712108e-74	72.9291056150807	450.233708299525	0	1707.83718608539
"SAMPLE_SBS31_1590_7"	2.26408525105015e-78	7.24507280336047e-74	79.9342408089943	458.291120849826	0	1693.77463834118
"SAMPLE_SBS31_1560_82"	2.31993681874456e-78	7.42379781998259e-74	77.2536662598274	447.301391299537	114.550308819742	1590.89463362089
"SAMPLE_SBS31_1590_23"	2.78201555299843e-78	8.90244976959496e-74	66.8742717777036	543.025162097312	121.070902614249	1501.02966351074
"SAMPLE_SBS31_1585_45"	2.94540372667615e-78	9.42529192536369e-74	80.1753384471736	399.913532592379	79.8830708146041	1670.02805814584
"SAMPLE_SBS31_1590_49"	3.51090819097062e-78	1.1234906211106e-73	69.8301339101112	496.929826630343	0	1665.24003945955
"SAMPLE_SBS31_1590_20"	3.85643254209646e-78	1.23405841347087e-73	77.5073467108235	440.501836630733	103.571294773839	1610.4195218846
"SAMPLE_SBS31_1580_68"	3.93721668739621e-78	1.25990933996679e-73	88.1920751316614	339.744139694561	89.3247313474644	1713.73905382631
"SAMPLE_SBS31_1530_72"	4.24811493245902e-78	1.35939677838689e-73	69.0251658095033	424.972343222094	130.423030622591	1606.57946034581
"SAMPLE_SBS31_1575_60"	4.85880936856909e-78	1.55481899794211e-73	60.6097030839135	456.363226186458	102.555410332831	1611.4716603968
"SAMPLE_SBS31_1585_25"	4.92231238651531e-78	1.5751399636849e-73	78.3113616415582	434.783292614975	82.5537053392227	1634.35164040424
"SAMPLE_SBS31_1555_55"	5.08100056614234e-78	1.62592018116555e-73	63.992990072254	486.155810228129	75.7967114915278	1605.05448820809
"SAMPLE_SBS31_1560_77"	5.56964285995935e-78	1.78228571518699e-73	93.9023316512522	423.962997664264	84.6221625590764	1627.51250812541
"SAMPLE_SBS31_1535_43"	5.929019634758e-78	1.89728628312256e-73	70.3710776410708	370.415859127585	97.0897864699858	1693.12327676136
"SAMPLE_SBS31_1580_14"	6.19071296078055e-78	1.98102814744978e-73	79.1226647969293	512.096761070781	72.0235229128204	1567.75705121947
"SAMPLE_SBS31_1585_20"	6.22341661939121e-78	1.99149331820519e-73	75.0497541435871	428.236099246389	76.308594794668	1650.40555181536
"SAMPLE_SBS31_1590_26"	6.49288600390874e-78	2.0777235212508e-73	73.5905461414961	467.335740713045	80.4542614087704	1610.61945173669
"SAMPLE_SBS31_1525_95"	6.50581656908979e-78	2.08186130210873e-73	81.074240051678	428.010182674388	84.7777463304491	1637.13783094348
"SAMPLE_SBS31_1575_100"	6.6200495113688e-78	2.11841584363802e-73	74.9239446080098	428.912567660291	135.286801020266	1591.87668671143
"SAMPLE_SBS31_1570_64"	6.67405321494188e-78	2.1356970287814e-73	66.2273837352537	454.463209674967	77.8462759134245	1632.46313067635
"SAMPLE_SBS31_1590_77"	6.75572534304351e-78	2.16183210977392e-73	89.2984073363802	378.979093530353	95.0268296179748	1668.69566951529
"SAMPLE_SBS31_1575_78"	6.86431745061973e-78	2.19658158419831e-73	53.4349278462017	443.040661070392	75.183339355964	1659.34107172744
"SAMPLE_SBS31_1575_18"	7.26142277924833e-78	2.32365528935947e-73	76.793818535755	386.815820711128	74.1497000917555	1693.24066066136
"SAMPLE_SBS31_1550_46"	8.18089837960931e-78	2.61788748147498e-73	82.1549460087957	412.941738523364	82.5664290464892	1654.33688642135
"SAMPLE_SBS31_1555_41"	8.43228670307115e-78	2.69833174498277e-73	103.581587822629	439.082162643003	79.8983302749322	1608.43791925944
"SAMPLE_SBS31_1590_33"	9.11482500304261e-78	2.91674400097364e-73	71.7248973016643	436.255837299209	85.1945831200193	1638.82468227911
"SAMPLE_SBS31_1565_68"	9.49814627705189e-78	3.03940680865661e-73	93.8870360858687	398.500241436863	96.784547610807	1642.82817486646
"SAMPLE_SBS31_1520_5"	9.52755666541611e-78	3.04881813293316e-73	112.643212431122	440.080460303967	84.4451656632334	1593.83116160168
"SAMPLE_SBS31_1590_58"	9.71009791809844e-78	3.1072313337915e-73	96.1192024563488	452.397410448742	65.2938414617835	1618.18954563313
"SAMPLE_SBS31_1540_7"	9.76464925031118e-78	3.12468776009958e-73	87.3974628031273	449.707639947114	87.2199265717174	1606.67497067804
"SAMPLE_SBS31_1570_58"	1.0923244169554e-77	3.49543813425728e-73	79.7355997898069	445.245360020094	59.5436986101809	1646.47534157992
"SAMPLE_SBS31_1555_86"	1.13799414558784e-77	3.64158126588109e-73	70.2882313924566	484.675292100665	64.6279897656227	1611.40848674126
"SAMPLE_SBS31_1550_10"	1.14078598675446e-77	3.65051515761429e-73	80.079333177865	384.741979544253	126.447663598563	1640.73102367932
"SAMPLE_SBS31_1515_34"	1.18259926768925e-77	3.78431765660561e-73	81.3327585260652	488.919598318053	0	1660.74764315588
"SAMPLE_SBS31_1595_57"	1.19717234971074e-77	3.83095151907436e-73	54.2724193730058	477.626404669603	111.084885415545	1588.01629054185
"SAMPLE_SBS31_1560_94"	1.21441943481607e-77	3.88614219141141e-73	87.4318520333387	503.609022258871	0	1638.95912570779
"SAMPLE_SBS31_1590_6"	1.26745930129834e-77	4.05586976415468e-73	89.3146050846707	417.571394411471	103.862236916603	1621.25176358726
"SAMPLE_SBS31_1570_81"	1.2773575092025e-77	4.08754402944802e-73	90.1339781600559	431.950037589442	92.8342289877108	1616.08175526279
"SAMPLE_SBS31_1570_78"	1.38672359271746e-77	4.43751549669588e-73	79.6524800525208	526.965246297188	70.4571724470363	1553.92510120325
"SAMPLE_SBS31_1590_96"	1.43789951980804e-77	4.60127846338573e-73	86.551841720173	546.959377072691	89.9484761834277	1508.54030502371
"SAMPLE_SBS31_1575_25"	1.46750078295115e-77	4.69600250544367e-73	67.3808219582981	397.188601288789	106.668117854487	1659.76245889843
"SAMPLE_SBS31_1520_12"	1.51614338073501e-77	4.85165881835203e-73	75.2469158026804	413.053097770183	120.277206716908	1622.42277971023
"SAMPLE_SBS31_1580_64"	1.60221319562182e-77	5.12708222598984e-73	75.4327177171947	336.097047835621	129.395153679443	1690.07508076774
"SAMPLE_SBS31_1595_55"	1.76864431156262e-77	5.65966179700038e-73	84.0303763513593	409.470888832412	72.6398300534249	1664.8589047628
"SAMPLE_SBS31_1565_28"	1.81633801096121e-77	5.81228163507586e-73	72.1821021377163	443.739379178156	75.853414987723	1640.2251036964
"SAMPLE_SBS31_1520_27"	1.93181383037951e-77	6.18180425721442e-73	100.487142683748	436.719500536127	95.2614063321272	1598.531950448
"SAMPLE_SBS31_1550_19"	2.03475236002132e-77	6.51120755206821e-73	84.4588459937682	372.055598138141	114.577114227602	1660.90844164049
"SAMPLE_SBS31_1550_96"	2.14199346752161e-77	6.85437909606915e-73	67.9721657051226	410.698891189532	91.7500267724315	1661.57891633291
"SAMPLE_SBS31_1575_50"	2.16116349255568e-77	6.91572317617817e-73	63.1267597623641	470.650184027879	119.215188568035	1578.00786764172
"SAMPLE_SBS31_1575_8"	2.27762807084854e-77	7.28840982671534e-73	77.6562438599015	424.811041785049	83.225147461194	1645.30756689386
"SAMPLE_SBS31_1585_9"	2.27927579863678e-77	7.29368255563769e-73	82.168453916272	403.553651424837	68.0686678692991	1676.20922678959
"SAMPLE_SBS31_1515_86"	2.33985472099942e-77	7.48753510719814e-73	91.7191133862469	365.017957633442	104.071003336305	1670.19192564401
"SAMPLE_SBS31_1560_66"	2.43214108903547e-77	7.78285148491351e-73	76.1494375448755	371.849719132123	56.1205842168752	1725.88025910613
"SAMPLE_SBS31_1590_2"	2.56363745848357e-77	8.20363986714741e-73	78.4797606457257	440.500774484931	87.3301168840128	1625.68934798533
"SAMPLE_SBS31_1580_88"	2.57852450858478e-77	8.25127842747129e-73	78.6850443907881	455.468313115348	68.6027507512634	1628.2438917426
"SAMPLE_SBS31_1575_56"	2.61912182590542e-77	8.38118984289733e-73	78.7549765226577	440.352014108848	65.874615924218	1646.01839344428
"SAMPLE_SBS31_1585_53"	2.67880227346998e-77	8.57216727510393e-73	68.35104628637	490.624461440399	0	1671.02449227323
"SAMPLE_SBS31_1585_80"	2.96633709088138e-77	9.49227869082041e-73	78.1883295388734	397.013609953481	76.6459508907795	1678.15210961687
"SAMPLE_SBS31_1525_26"	3.137832218317e-77	1.00410630986144e-72	71.4187734884427	455.23971673613	70.8079819428764	1633.53352783255
"SAMPLE_SBS31_1585_46"	3.32063441166637e-77	1.06260301173324e-72	68.4197621841278	445.970387940985	0	1715.60984987489
"SAMPLE_SBS31_1530_20"	3.34025882664309e-77	1.06888282452579e-72	105.838906981147	491.581318739111	73.1125554572909	1560.46721882245
"SAMPLE_SBS31_1575_82"	3.60660555244743e-77	1.15411377678318e-72	83.2250496437638	461.413425598351	108.224264636702	1578.13726012118
"SAMPLE_SBS31_1570_54"	3.68310789407761e-77	1.17859452610484e-72	75.3535909796077	412.685970002535	73.4718369376265	1669.48860208023
"SAMPLE_SBS31_1585_58"	3.7912915581699e-77	1.21321329861437e-72	75.5241335959131	373.900399169949	158.537130383426	1622.03833685071
"SAMPLE_SBS31_1585_82"	3.93972448753445e-77	1.26071183601102e-72	91.2745894569674	435.399281136479	105.602540643337	1597.72358876322
"SAMPLE_SBS31_1570_91"	4.52365108087218e-77	1.4475683458791e-72	73.3736475835429	441.316964636395	67.128679912005	1649.18070786806
"SAMPLE_SBS31_1545_45"	4.71455969642698e-77	1.50865910285663e-72	83.7276447836969	361.10816028044	101.617596840974	1684.54659809489
"SAMPLE_SBS31_1595_17"	4.75490768671497e-77	1.52157045974879e-72	70.5009763712172	361.913604752005	87.116810679223	1711.46860819756
"SAMPLE_SBS31_1505_66"	4.94030912139755e-77	1.58089891884722e-72	87.1678983071847	420.350974727989	74.7999026364525	1648.68122432837
"SAMPLE_SBS31_1545_39"	4.94330404563826e-77	1.58185729460424e-72	81.0833315539656	447.488536667805	59.6561556685273	1642.7719761097
"SAMPLE_SBS31_1585_74"	5.35197191612443e-77	1.71263101315982e-72	68.7235127518593	445.15556001503	85.4830045957026	1630.63792263741
"SAMPLE_SBS31_1540_38"	5.38431186024625e-77	1.7229797952788e-72	91.2295693396075	398.919951622238	98.7452113027342	1642.10526773542
"SAMPLE_SBS31_1540_77"	5.44893367468099e-77	1.74365877589792e-72	82.0362316945948	427.598006287157	104.796672758069	1616.56908926018
"SAMPLE_SBS31_1555_76"	5.54287900442401e-77	1.77372128141568e-72	77.5216256651992	514.430930182542	89.0512152293674	1549.99622892289
"SAMPLE_SBS31_1550_54"	5.80015278751801e-77	1.85604889200576e-72	83.2462199733333	433.003303178263	60.2711381475972	1655.47933870081
"SAMPLE_SBS31_1585_43"	5.84237114545377e-77	1.86955876654521e-72	87.6225013357994	448.800397251801	110.238749742085	1583.33835167031
"SAMPLE_SBS31_1590_11"	5.96857846956425e-77	1.90994511026056e-72	71.0074974651871	417.548252264059	62.6895234456784	1680.75472682508
"SAMPLE_SBS31_1585_71"	6.3783278263869e-77	2.04106490444381e-72	65.320379985252	444.729352015039	80.394096175096	1639.55617182461
"SAMPLE_SBS31_1550_70"	6.77179536092175e-77	2.16697451549496e-72	95.6823534864246	437.227933039283	130.102038679123	1568.98767479517
"SAMPLE_SBS31_1585_35"	6.81568934273108e-77	2.18102058967395e-72	79.9367212096086	505.659454784234	87.980822891313	1556.42300111484
"SAMPLE_SBS31_1580_1"	6.82806489446003e-77	2.18498076622721e-72	60.3985738264015	490.227349197904	72.5390693440288	1607.83500763167
"SAMPLE_SBS31_1580_41"	7.06282805961434e-77	2.26010497907659e-72	72.324762958309	462.709715026159	77.9069267034264	1618.05859531211
"SAMPLE_SBS31_1565_82"	7.28648349018071e-77	2.33167471685783e-72	78.3810562164264	447.433998490966	89.9666999553057	1616.2182453373
"SAMPLE_SBS31_1585_86"	7.47121688301447e-77	2.39078940256463e-72	76.9220367994721	458.023049626688	72.9981177212112	1622.05679585263
"SAMPLE_SBS31_1550_37"	7.52718902523739e-77	2.40870048807596e-72	86.9794336577161	461.339367603309	88.777542128226	1594.90365661075
"SAMPLE_SBS31_1535_18"	7.73693067856078e-77	2.47581781713945e-72	93.526087301615	432.75670896533	120.481425704532	1584.23577802852
"SAMPLE_SBS31_1580_89"	8.27539428650002e-77	2.64812617168001e-72	67.1206371993568	416.448847117972	153.357359577061	1594.07315610561
"SAMPLE_SBS31_1545_58"	8.36537635327525e-77	2.67692043304808e-72	72.7816227556385	459.121822371675	112.443983824044	1586.65257104864
"SAMPLE_SBS31_1580_39"	8.75956103571831e-77	2.80305953142986e-72	67.7878974373927	483.804248340062	66.642213918477	1612.76564030407
"SAMPLE_SBS31_1555_19"	8.78515969524755e-77	2.81125110247922e-72	83.6523118270545	435.570113681051	60.5923216544928	1651.1852528374
"SAMPLE_SBS31_1550_62"	8.84362901065215e-77	2.82996128340869e-72	81.9396485910416	376.114672443108	110.699767830604	1663.24591113525
"SAMPLE_SBS31_1560_37"	8.8628547400012e-77	2.83611351680038e-72	83.3815811336977	381.736542924637	122.317001161854	1642.56487477981
"SAMPLE_SBS31_1585_3"	9.22535515137841e-77	2.95211364844109e-72	66.9429222948318	435.297247883547	67.4714507080767	1660.28837911354
"SAMPLE_SBS31_1575_32"	9.2253581211367e-77	2.95211459876374e-72	85.3780843636512	514.763945026266	88.591765184492	1542.26620542559
"SAMPLE_SBS31_1550_77"	9.32554338783105e-77	2.98417388410594e-72	89.2569370097961	408.682824116742	113.282970448597	1620.77726842486
"SAMPLE_SBS31_1550_75"	9.53515064137858e-77	3.05124820524114e-72	79.9170736098171	461.465562474601	60.7889940361966	1629.82836987939
"SAMPLE_SBS31_1565_14"	9.70539784102139e-77	3.10572730912684e-72	102.324647076887	522.945691164001	74.4841190125052	1532.24554274661
"SAMPLE_SBS31_1580_45"	1.04986018173871e-76	3.35955258156389e-72	94.7188733930982	465.963974589679	73.4569427655099	1596.86020925171
