"pval"	"apval"	"SBS1"	"SBS40"	"SBS31"
"SAMPLE458"	0.27201926333122	1	32.3310778701551	743.668922129845	0
"SAMPLE944"	0.276311177890295	1	36.0644499720806	739.935550027919	0
"SAMPLE792"	0.276589623438147	1	28.8222864912596	747.17771350874	0
"SAMPLE874"	0.278432116734749	1	27.5421430962841	748.457856903716	0
"SAMPLE987"	0.279040804157636	1	34.73206404013	741.26793595987	0
"SAMPLE926"	0.280852196996842	1	27.7256037669254	748.274396233075	0
"SAMPLE722"	0.281970321042994	1	32.8104470245361	743.189552975464	0
"SAMPLE614"	0.284802150952197	1	29.918160820813	746.081839179187	0
"SAMPLE339"	0.287206720565527	1	36.7058283354973	739.294171664503	0
"SAMPLE543"	0.287325673270962	1	34.7720431780098	741.22795682199	0
"SAMPLE839"	0.287777818369687	1	33.1654105764658	742.834589423534	0
"SAMPLE287"	0.291099209179978	1	29.1945206562134	746.805479343787	0
"SAMPLE240"	0.295033867608296	1	29.8981782641762	746.101821735824	0
"SAMPLE268"	0.295668283736683	1	36.5385983426396	739.461401657361	0
"SAMPLE582"	0.296422175973168	1	32.3463535154545	743.653646484546	0
"SAMPLE295"	0.298593090366843	1	31.9278232880303	744.07217671197	0
"SAMPLE556"	0.30136074501874	1	30.67604644938	745.32395355062	0
"SAMPLE293"	0.301866712018454	1	34.7395339389413	741.260466061059	0
"SAMPLE455"	0.301985900482107	1	36.1997336271441	739.800266372856	0
"SAMPLE769"	0.305685305880022	1	34.1688970719014	741.831102928099	0
"SAMPLE799"	0.306259048473608	1	33.9821025893898	742.01789741061	0
"SAMPLE546"	0.306916000823328	1	33.4111809520194	742.588819047981	0
"SAMPLE258"	0.313560991551034	1	34.5083437872298	741.49165621277	0
"SAMPLE153"	0.314035376403762	1	26.3143456157022	749.685654384298	0
"SAMPLE821"	0.316051454468399	1	36.2792319015607	739.720768098439	0
"SAMPLE443"	0.318936516538986	1	33.0949444056773	742.905055594323	0
"SAMPLE786"	0.320260565374552	1	35.2906200924335	740.709379907566	0
"SAMPLE87"	0.32044917711689	1	31.3118447098895	744.68815529011	0
"SAMPLE959"	0.321627861238529	1	35.2069403866472	740.793059613353	0
"SAMPLE979"	0.321770680252938	1	33.7543095301019	742.245690469898	0
"SAMPLE668"	0.321841810924206	1	35.842765222859	740.157234777141	0
"SAMPLE117"	0.325387313843456	1	28.9429464776929	747.057053522307	0
"SAMPLE229"	0.329585503155682	1	32.8132874901948	743.186712509805	0
"SAMPLE868"	0.332678733496968	1	31.478667593255	744.521332406745	0
"SAMPLE211"	0.333739506509705	1	27.7131256892736	748.286874310726	0
"SAMPLE657"	0.334587129743797	1	34.4749316171618	741.525068382838	0
"SAMPLE936"	0.335592707212413	1	31.9275753942934	744.072424605707	0
"SAMPLE86"	0.336271196012826	1	30.6579517060544	745.342048293946	0
"SAMPLE22"	0.33670985973903	1	27.4467383387398	748.55326166126	0
"SAMPLE563"	0.343752931628864	1	28.8108892621134	747.189110737887	0
"SAMPLE705"	0.34574769421246	1	26.4900524012451	749.509947598755	0
"SAMPLE875"	0.347456355623156	1	32.8856938077087	743.114306192291	0
"SAMPLE830"	0.34989651524986	1	28.6614889787249	747.338511021275	0
"SAMPLE854"	0.352607082987212	1	37.0004351551879	738.999564844812	0
"SAMPLE981"	0.357096069107364	1	30.6481471226118	745.351852877388	0
"SAMPLE890"	0.366033815620784	1	34.843169835362	741.156830164638	0
"SAMPLE43"	0.369004218096681	1	31.9090091239523	744.090990876048	0
"SAMPLE873"	0.372472338200862	1	30.4195499652243	745.580450034776	0
"SAMPLE151"	0.373297598742677	1	33.2107495245516	742.789250475448	0
"SAMPLE477"	0.37432897679097	1	35.2192747943105	740.78072520569	0
"SAMPLE613"	0.381227078398183	1	29.0815185222048	746.918481477795	0
"SAMPLE999"	0.384062281971365	1	29.8673287804959	746.132671219504	0
"SAMPLE637"	0.386051869602098	1	32.6955698544988	743.304430145501	0
"SAMPLE116"	0.388125376003545	1	32.8083131890589	743.191686810941	0
"SAMPLE173"	0.389503065016068	1	29.6613360888353	746.338663911165	0
"SAMPLE867"	0.393307929481812	1	31.9449381641643	744.055061835836	0
"SAMPLE353"	0.39645266905355	1	28.9579760985697	747.04202390143	0
"SAMPLE154"	0.397419907815287	1	29.8912600557321	746.108739944268	0
"SAMPLE756"	0.399623161278249	1	32.9269418982233	743.073058101777	0
"SAMPLE683"	0.400023465233475	1	31.6201996807413	744.379800319259	0
"SAMPLE31"	0.400631927672226	1	32.7119985654901	743.28800143451	0
"SAMPLE202"	0.408462533714697	1	32.2167355830626	743.783264416937	0
"SAMPLE417"	0.409693668628747	1	27.4841316590967	748.515868340903	0
"SAMPLE898"	0.412918838203781	1	36.2611415887229	739.738858411277	0
"SAMPLE108"	0.413637147681134	1	34.5474391027071	741.452560897293	0
"SAMPLE628"	0.413937214209526	1	30.6899801961733	745.310019803827	0
"SAMPLE314"	0.415546330740793	1	33.627695052532	742.372304947468	0
"SAMPLE689"	0.416521960681776	1	34.9216199023437	741.078380097656	0
"SAMPLE308"	0.418091516154443	1	34.9654648930559	741.034535106944	0
"SAMPLE687"	0.418856522814592	1	31.1354367399692	744.864563260031	0
"SAMPLE157"	0.421724512697163	1	30.8178657460208	745.182134253979	0
"SAMPLE340"	0.425269452718	1	32.1555052559076	743.844494744092	0
"SAMPLE56"	0.425844146073708	1	36.9726970746628	739.027302925337	0
"SAMPLE684"	0.432186997839931	1	35.3130908088702	740.68690919113	0
"SAMPLE846"	0.433551026753864	1	30.0580903286669	745.941909671333	0
"SAMPLE410"	0.436717857839546	1	35.4286498423594	740.57135015764	0
"SAMPLE718"	0.438895497276887	1	31.4358362339497	744.56416376605	0
"SAMPLE508"	0.439339441351065	1	26.3294659928402	749.67053400716	0
"SAMPLE829"	0.440964316706016	1	32.1566360752644	743.843363924736	0
"SAMPLE774"	0.442040885730062	1	31.6428819781573	744.357118021843	0
"SAMPLE251"	0.44327980863305	1	35.9941421321431	740.005857867857	0
"SAMPLE498"	0.448242851601188	1	31.374826168568	744.625173831432	0
"SAMPLE476"	0.451604511822717	1	32.9845440105998	743.0154559894	0
"SAMPLE225"	0.453819258933047	1	32.7149125577165	743.285087442284	0
"SAMPLE608"	0.456214738491323	1	29.7700180507879	746.229981949212	0
"SAMPLE863"	0.458554257368983	1	27.9945063312672	748.005493668733	0
"SAMPLE119"	0.460264505014547	1	32.6247276590513	743.375272340949	0
"SAMPLE524"	0.464791432572717	1	35.2479318264879	740.752068173512	0
"SAMPLE782"	0.465783760372877	1	32.7860517842759	743.213948215724	0
"SAMPLE819"	0.46639551682235	1	33.9766702671655	742.023329732835	0
"SAMPLE241"	0.469837603795209	1	37.0107656555516	738.989234344448	0
"SAMPLE133"	0.470362627480845	1	30.2185682877137	745.781431712286	0
"SAMPLE680"	0.471706960845414	1	36.629351902605	739.370648097395	0
"SAMPLE356"	0.471972646779948	1	29.0486993668401	746.95130063316	0
"SAMPLE600"	0.47605522483955	1	30.3679316277529	745.632068372247	0
"SAMPLE646"	0.478149013375401	1	32.8164923675265	743.183507632474	0
"SAMPLE447"	0.478878496166168	1	28.9988565344945	747.001143465505	0
"SAMPLE892"	0.482842349520592	1	33.101681620393	742.898318379607	0
"SAMPLE148"	0.487234134184438	1	31.0866963161777	744.913303683822	0
"SAMPLE301"	0.488930925338307	1	32.4738281296031	743.526171870397	0
"SAMPLE856"	0.489515760491372	1	32.4280848909429	743.571915109057	0
"SAMPLE386"	0.490682584678104	1	31.89227057039	744.10772942961	0
"SAMPLE25"	0.491886051231246	1	31.5379570438358	744.462042956164	0
"SAMPLE438"	0.493456956048424	1	31.3030376880443	744.696962311956	0
"SAMPLE273"	0.493689216448266	1	28.5486602553031	747.451339744697	0
"SAMPLE989"	0.493861838045685	1	32.1871432922485	743.812856707752	0
"SAMPLE284"	0.499258239830873	1	30.9975779459788	745.002422054021	0
"SAMPLE900"	0.499436355400283	1	30.9172963216358	745.082703678364	0
"SAMPLE118"	0.50113684104707	1	29.532721376521	746.467278623479	0
"SAMPLE580"	0.502012040036776	1	25.1669497814451	750.833050218555	0
"SAMPLE120"	0.503549783094123	1	32.3135600219944	743.686439978006	0
"SAMPLE324"	0.50363674831432	1	28.3692457199965	747.630754280003	0
"SAMPLE949"	0.505672220174069	1	27.5020837973817	748.497916202618	0
"SAMPLE534"	0.508356123354488	1	31.6330208698965	744.366979130104	0
"SAMPLE882"	0.509745309048194	1	32.2855989232519	743.714401076748	0
"SAMPLE714"	0.509800905601666	1	36.8821707435409	739.117829256459	0
"SAMPLE667"	0.510105190040435	1	39.7412571467934	736.258742853207	0
"SAMPLE480"	0.510848161040137	1	38.359892173433	737.640107826567	0
"SAMPLE397"	0.512344741398837	1	29.6183100144568	746.381689985543	0
"SAMPLE89"	0.513504802449997	1	34.4978215092397	741.50217849076	0
"SAMPLE216"	0.515009578247794	1	34.1865541871601	741.81344581284	0
"SAMPLE540"	0.515079323139499	1	27.9461367275558	748.053863272444	0
"SAMPLE5"	0.515439767668308	1	34.2262215088834	741.773778491117	0
"SAMPLE699"	0.516994896776039	1	34.1273113634382	741.872688636562	0
"SAMPLE401"	0.519207864086107	1	29.9785649625873	746.021435037413	0
"SAMPLE631"	0.52077678346114	1	27.5998339753808	748.400166024619	0
"SAMPLE319"	0.521388737224416	1	29.6398513300856	746.360148669914	0
"SAMPLE306"	0.523305748326168	1	37.4914205327741	738.508579467226	0
"SAMPLE601"	0.525089831767386	1	36.9995496269912	739.000450373009	0
"SAMPLE843"	0.527133729367076	1	30.5030467890562	745.496953210944	0
"SAMPLE781"	0.529237036114386	1	28.6458693346396	747.35413066536	0
"SAMPLE166"	0.530325770682668	1	22.6543139428619	753.345686057138	0
"SAMPLE391"	0.532811752985967	1	32.7419739301599	743.25802606984	0
"SAMPLE60"	0.532974550893331	1	28.7065779247845	747.293422075216	0
"SAMPLE548"	0.536759621151173	1	35.1292286823019	740.870771317698	0
"SAMPLE370"	0.538275972972629	1	29.2886737217632	746.711326278237	0
"SAMPLE111"	0.538599125843074	1	33.7660004140475	742.233999585952	0
"SAMPLE441"	0.542005373819144	1	32.6407939439795	743.359206056021	0
"SAMPLE654"	0.54294713020785	1	26.4543101268117	749.545689873188	0
"SAMPLE44"	0.543320132279204	1	29.9283723426862	746.071627657314	0
"SAMPLE473"	0.547129604087595	1	32.296708501931	743.703291498069	0
"SAMPLE510"	0.550980950396568	1	32.8304238045991	743.169576195401	0
"SAMPLE649"	0.560948029538959	1	27.5912686402457	748.408731359754	0
"SAMPLE402"	0.561706331003557	1	30.6722626576624	745.327737342338	0
"SAMPLE547"	0.56386751325089	1	30.1890871918456	745.810912808154	0
"SAMPLE801"	0.565029347941742	1	33.5323703187961	742.467629681204	0
"SAMPLE860"	0.569184333505218	1	36.6277821817644	739.372217818236	0
"SAMPLE662"	0.569636762037883	1	31.2461200772674	744.753879922733	0
"SAMPLE463"	0.569637447198441	1	37.5756392416191	738.424360758381	0
"SAMPLE777"	0.569797566969779	1	26.7852899959227	749.214710004077	0
"SAMPLE644"	0.570167529031943	1	29.8293338912645	746.170666108735	0
"SAMPLE425"	0.571514085180289	1	34.3785852599866	741.621414740013	0
"SAMPLE385"	0.571568621039387	1	32.2158285611796	743.78417143882	0
"SAMPLE578"	0.572959359383509	1	30.1488896696517	745.851110330348	0
"SAMPLE857"	0.573286309478831	1	36.3398322744973	739.660167725503	0
"SAMPLE952"	0.574525985891696	1	34.6741547461847	741.325845253815	0
"SAMPLE281"	0.574673342653568	1	35.1339138523332	740.866086147667	0
"SAMPLE920"	0.577792277677599	1	36.3655561881672	739.634443811833	0
"SAMPLE842"	0.581589587953818	1	37.44677996882	738.55322003118	0
"SAMPLE586"	0.583345264115132	1	36.9073638561688	739.092636143831	0
"SAMPLE180"	0.584252899842641	1	27.2301783955236	748.769821604476	0
"SAMPLE215"	0.595418574296963	1	36.1502109551527	739.849789044847	0
"SAMPLE178"	0.597094764934238	1	39.7286238601056	736.271376139895	0
"SAMPLE576"	0.600485387803877	1	31.2861284193324	744.713871580668	0
"SAMPLE174"	0.602435688148269	1	33.7050052470278	742.294994752972	0
"SAMPLE833"	0.607132703589719	1	26.1713898271041	749.828610172896	0
"SAMPLE35"	0.612657889799786	1	37.4478031631113	738.552196836889	0
"SAMPLE701"	0.613348746906481	1	32.8652546507585	743.134745349242	0
"SAMPLE583"	0.613519537507445	1	30.4289332891364	745.571066710864	0
"SAMPLE871"	0.61403359490716	1	33.5782919186658	742.421708081334	0
"SAMPLE177"	0.61668937523435	1	27.8632919114993	748.136708088501	0
"SAMPLE588"	0.61833419536149	1	32.8960830347874	743.103916965213	0
"SAMPLE199"	0.619958975060158	1	34.1425648184159	741.857435181584	0
"SAMPLE65"	0.62130788211179	1	29.2170059932252	746.782994006775	0
"SAMPLE734"	0.623902440713489	1	32.7482024468968	743.251797553103	0
"SAMPLE165"	0.62551085145112	1	29.6503947557118	746.349605244288	0
"SAMPLE753"	0.625859620825667	1	34.2099172604848	741.790082739515	0
"SAMPLE943"	0.6265306903523	1	31.1372056397651	744.862794360235	0
"SAMPLE797"	0.6275985502974	1	31.2304888138077	744.769511186192	0
"SAMPLE754"	0.629224224450127	1	34.4520533731874	741.547946626813	0
"SAMPLE279"	0.629378536100618	1	31.5361153466162	744.463884653384	0
"SAMPLE302"	0.630642628524743	1	32.9316811874506	743.068318812549	0
"SAMPLE738"	0.631841510064071	1	33.5277076209738	742.472292379026	0
"SAMPLE653"	0.632725878710499	1	32.0374101487048	743.962589851295	0
"SAMPLE655"	0.633578482650115	1	29.9883918849582	746.011608115042	0
"SAMPLE599"	0.634688802446142	1	36.1638357982232	739.836164201777	0
"SAMPLE518"	0.637847112783332	1	31.7693255931245	744.230674406876	0
"SAMPLE274"	0.639107308228977	1	29.2570043403421	746.742995659658	0
"SAMPLE342"	0.641031758476463	1	30.645542763098	745.354457236902	0
"SAMPLE393"	0.64116194829538	1	32.5059536512062	743.494046348794	0
"SAMPLE294"	0.645224220791567	1	32.5735889492967	743.426411050703	0
"SAMPLE27"	0.646427430633013	1	36.1069041564838	739.893095843516	0
"SAMPLE595"	0.64653683057639	1	27.9715084632169	748.028491536783	0
"SAMPLE101"	0.64723417931041	1	34.7050561020344	741.294943897966	0
"SAMPLE877"	0.64733876730203	1	33.6238809512438	742.376119048756	0
"SAMPLE726"	0.648232511590417	1	33.3631862856591	742.636813714341	0
"SAMPLE638"	0.650001090596427	1	32.0233887540496	743.97661124595	0
"SAMPLE197"	0.650029668943	1	30.8222308246553	745.177769175345	0
"SAMPLE796"	0.650352625962723	1	30.6351641045376	745.364835895462	0
"SAMPLE719"	0.652373263658964	1	31.6853173826072	744.314682617393	0
"SAMPLE407"	0.653040388628073	1	32.3109458451448	743.689054154855	0
"SAMPLE761"	0.654016842356741	1	34.9146711990309	741.085328800969	0
"SAMPLE272"	0.656892847105716	1	35.0627162220663	740.937283777934	0
"SAMPLE930"	0.658238001882254	1	29.5570582754213	746.442941724579	0
"SAMPLE376"	0.660763868024194	1	27.0846257182329	748.915374281767	0
"SAMPLE323"	0.660874815454877	1	30.3781159398592	745.621884060141	0
"SAMPLE916"	0.66323111578161	1	28.1759425717825	747.824057428217	0
"SAMPLE998"	0.663535300361159	1	32.2972497853691	743.702750214631	0
"SAMPLE39"	0.664033779090134	1	34.0287798690468	741.971220130953	0
"SAMPLE90"	0.667263998832944	1	32.7606529873306	743.239347012669	0
"SAMPLE560"	0.670312998048534	1	34.0674621861896	741.93253781381	0
"SAMPLE499"	0.674391432274927	1	27.8280545218178	748.171945478182	0
"SAMPLE665"	0.674817854778859	1	31.1540769373688	744.845923062631	0
"SAMPLE58"	0.677021014070118	1	32.4650183034055	743.534981696595	0
"SAMPLE478"	0.678047694239964	1	32.0579852001257	743.942014799874	0
"SAMPLE311"	0.680477862893997	1	34.7867366805573	741.213263319443	0
"SAMPLE594"	0.68057800135594	1	34.1897971517357	741.810202848264	0
"SAMPLE130"	0.683239748868487	1	34.876340126029	741.123659873971	0
"SAMPLE602"	0.693503138406571	1	35.4549610634954	740.545038936505	0
"SAMPLE330"	0.69671629065736	1	33.9115590782507	742.088440921749	0
"SAMPLE226"	0.696869364700685	1	29.5497044952643	746.450295504736	0
"SAMPLE698"	0.697728987919485	1	29.5272775677367	746.472722432263	0
"SAMPLE17"	0.704431346371349	1	27.0189009450296	748.98109905497	0
"SAMPLE494"	0.70462165662113	1	32.0822164594898	743.91778354051	0
"SAMPLE885"	0.706769116204301	1	28.2039567942936	747.796043205706	0
"SAMPLE124"	0.707243704287202	1	33.2490153048671	742.750984695133	0
"SAMPLE532"	0.707705908183339	1	32.9570066651376	743.042993334862	0
"SAMPLE431"	0.708474408665285	1	32.0696101005457	743.930389899454	0
"SAMPLE629"	0.709684434882577	1	32.7738700431003	743.2261299569	0
"SAMPLE550"	0.711145513194673	1	33.1662329048167	742.833767095183	0
"SAMPLE66"	0.711790355159537	1	36.0330215650542	739.966978434946	0
"SAMPLE922"	0.714791544374701	1	29.4830266264698	746.51697337353	0
"SAMPLE416"	0.715121819328657	1	35.2677017146213	740.732298285379	0
"SAMPLE493"	0.717282362437714	1	25.9688599367124	750.031140063288	0
"SAMPLE673"	0.7174015801054	1	26.5682280476691	749.431771952331	0
"SAMPLE147"	0.723745570671235	1	31.7131212824131	744.286878717587	0
"SAMPLE554"	0.723937694442965	1	26.768049976774	749.231950023226	0
"SAMPLE992"	0.724682986752521	1	28.4571705495125	747.542829450487	0
"SAMPLE8"	0.726154480181462	1	42.0146105649325	733.985389435067	0
"SAMPLE511"	0.730512498518181	1	31.34064950984	744.65935049016	0
"SAMPLE224"	0.736538302404158	1	26.2450158936595	749.754984106341	0
"SAMPLE664"	0.736717574909666	1	32.6236919727588	743.376308027241	0
"SAMPLE15"	0.739016684473012	1	33.44421878511	742.55578121489	0
"SAMPLE771"	0.742221050732299	1	28.8666275714802	747.13337242852	0
"SAMPLE888"	0.742258127311293	1	28.6095032677794	747.390496732221	0
"SAMPLE84"	0.742591156952101	1	31.2886962840759	744.711303715924	0
"SAMPLE838"	0.742987710806339	1	34.6371319527283	741.362868047272	0
"SAMPLE955"	0.744591522565539	1	31.9525665641547	744.047433435845	0
"SAMPLE598"	0.745162342527634	1	37.6343870224808	738.365612977519	0
"SAMPLE969"	0.745735344400476	1	36.2530007179498	739.74699928205	0
"SAMPLE200"	0.746487693620399	1	33.5557406718377	742.444259328162	0
"SAMPLE929"	0.748170778548921	1	34.4844667493183	741.515533250682	0
"SAMPLE828"	0.74818353259268	1	35.145168051352	740.854831948648	0
"SAMPLE126"	0.75352200126787	1	36.0624109134449	739.937589086555	0
"SAMPLE184"	0.753823625856606	1	31.0327762835727	744.967223716427	0
"SAMPLE9"	0.754039642161422	1	32.4412990524351	743.558700947565	0
"SAMPLE566"	0.759842367476662	1	33.3108186277052	742.689181372295	0
"SAMPLE911"	0.761288185684761	1	28.2638584737194	747.736141526281	0
"SAMPLE742"	0.76129445436246	1	34.7496413958607	741.250358604139	0
"SAMPLE331"	0.761460550937878	1	30.0988728072522	745.901127192748	0
"SAMPLE865"	0.762163393328162	1	31.7227551085543	744.277244891446	0
"SAMPLE404"	0.764487394832	1	33.435278709381	742.564721290619	0
"SAMPLE526"	0.765670029655325	1	28.9223656272596	747.07763437274	0
"SAMPLE694"	0.76583234013432	1	29.2218565801169	746.778143419883	0
"SAMPLE758"	0.767374480355661	1	31.8539606759969	744.146039324003	0
"SAMPLE812"	0.769614202410375	1	29.543252768621	746.456747231379	0
"SAMPLE67"	0.77090490127897	1	37.1405912121407	738.859408787859	0
"SAMPLE426"	0.771427543011836	1	26.9910713656248	749.008928634375	0
"SAMPLE421"	0.771666719897276	1	31.5101362749061	744.489863725094	0
"SAMPLE488"	0.771834069581672	1	30.9716508902725	745.028349109727	0
"SAMPLE239"	0.775395026312033	1	29.831173637151	746.168826362849	0
"SAMPLE619"	0.77950822459251	1	34.0669242141534	741.933075785847	0
"SAMPLE75"	0.780859966569125	1	36.7225986083271	739.277401391673	0
"SAMPLE400"	0.781340236175531	1	28.8181492021339	747.181850797866	0
"SAMPLE259"	0.782784533956866	1	31.1087776441612	744.891222355839	0
"SAMPLE433"	0.7832368242765	1	36.7088617006881	739.291138299312	0
"SAMPLE615"	0.786680406795466	1	31.5062224281832	744.493777571817	0
"SAMPLE139"	0.787507364663615	1	33.4974747203904	742.50252527961	0
"SAMPLE160"	0.795331153269292	1	35.4597245978907	740.540275402109	0
"SAMPLE941"	0.795854039598954	1	32.6772525872906	743.322747412709	0
"SAMPLE203"	0.799804563095034	1	35.8569731713145	740.143026828685	0
"SAMPLE205"	0.80256910065965	1	28.7629500288305	747.237049971169	0
"SAMPLE456"	0.802756661839505	1	35.7041082833533	740.295891716647	0
"SAMPLE217"	0.805199558541628	1	34.3058863110764	741.694113688924	0
"SAMPLE1"	0.80655180943535	1	29.7075442042664	746.292455795734	0
"SAMPLE951"	0.811743915015639	1	34.0907133832685	741.909286616732	0
"SAMPLE505"	0.812491269922635	1	32.8740339646858	743.125966035314	0
"SAMPLE466"	0.814657298317228	1	28.1782464896397	747.82175351036	0
"SAMPLE482"	0.815039039631611	1	29.6167783715221	746.383221628478	0
"SAMPLE325"	0.815576654878643	1	31.2885480918059	744.711451908194	0
"SAMPLE605"	0.816948023440895	1	32.5969051243965	743.403094875604	0
"SAMPLE98"	0.817942670497208	1	26.9396957321407	749.060304267859	0
"SAMPLE972"	0.818812950282165	1	30.3830837779712	745.616916222029	0
"SAMPLE333"	0.819708966937231	1	31.3351828103675	744.664817189633	0
"SAMPLE802"	0.819928428657086	1	38.3503642926082	737.649635707392	0
"SAMPLE710"	0.820507640688495	1	27.5036439428979	748.496356057102	0
"SAMPLE921"	0.824082049038662	1	34.0766777081478	741.923322291852	0
"SAMPLE49"	0.826781766020386	1	25.3954065053592	750.604593494641	0
"SAMPLE285"	0.826877707579393	1	38.0511418948081	737.948858105192	0
"SAMPLE807"	0.827317294924497	1	32.5397701155068	743.460229884493	0
"SAMPLE723"	0.827645374393786	1	37.1896192639268	738.810380736073	0
"SAMPLE970"	0.830005783550192	1	29.7212200179762	746.278779982024	0
"SAMPLE822"	0.830021738760814	1	32.6890345516306	743.310965448369	0
"SAMPLE266"	0.830119339910499	1	31.2565728641448	744.743427135855	0
"SAMPLE745"	0.831056668622973	1	36.3833559446076	739.616644055392	0
"SAMPLE966"	0.831925749434927	1	32.1382601966795	743.861739803321	0
"SAMPLE262"	0.832274277776338	1	33.8300451019151	742.169954898085	0
"SAMPLE92"	0.834670245212241	1	31.0395634626751	744.960436537325	0
"SAMPLE982"	0.836190457442996	1	33.4179879919612	742.582012008039	0
"SAMPLE632"	0.837259299345985	1	29.6674562085226	746.332543791477	0
"SAMPLE891"	0.837361130191878	1	30.5235961023647	745.476403897635	0
"SAMPLE522"	0.839704063071109	1	32.5967471893408	743.403252810659	0
"SAMPLE483"	0.841209623700128	1	31.0730646053149	744.926935394685	0
"SAMPLE820"	0.841243199323194	1	30.7850723362012	745.214927663799	0
"SAMPLE995"	0.841406334643084	1	32.339655269951	743.660344730049	0
"SAMPLE36"	0.842496847669185	1	29.097606918527	746.902393081473	0
"SAMPLE778"	0.843351328386984	1	33.5769838070435	742.423016192957	0
"SAMPLE171"	0.8437477344989	1	34.5175974292252	741.482402570775	0
"SAMPLE103"	0.843780926230177	1	34.6524488863523	741.347551113648	0
