"pval"	"apval"	"SBS5"	"SBS40"	"SBS45"	"SBS31"
"SAMPLE39"	0.254696912841297	1	213.274359733617	202.613973173894	96.1116670924898	0
"SAMPLE577"	0.257241934918375	1	250.868861958887	180.308612730745	80.8225253103685	0
"SAMPLE58"	0.260548647125115	1	296.3109852042	128.514776093441	87.1742387023587	0
"SAMPLE955"	0.262942059524962	1	266.890130993765	144.065961914165	101.04390709207	0
"SAMPLE853"	0.263145887400098	1	208.982401344962	213.183392287653	89.8342063673849	0
"SAMPLE846"	0.263421898423503	1	298.945918222329	115.074443109767	97.9796386679041	0
"SAMPLE238"	0.26486253788017	1	249.56787183195	146.831022348292	115.601105819758	0
"SAMPLE533"	0.265765923307221	1	175.90954050121	257.121407729591	78.9690517691993	0
"SAMPLE225"	0.266479865544057	1	277.60263811334	154.891191752255	79.5061701344046	0
"SAMPLE793"	0.270358791244181	1	252.986201241905	151.169583681948	107.844215076146	0
"SAMPLE462"	0.270998801134303	1	229.29165266747	199.392844119291	83.3155032132392	0
"SAMPLE638"	0.272585110410946	1	246.873309104945	188.696449596272	76.4302412987831	0
"SAMPLE947"	0.27263717752319	1	226.52600730912	200.245806789338	85.2281859015424	0
"SAMPLE811"	0.272950082912526	1	275.946809323128	156.645884825662	79.4073058512094	0
"SAMPLE270"	0.273723764929356	1	201.071472052158	232.684318145712	78.2442098021305	0
"SAMPLE201"	0.274986212792478	1	269.090458906299	161.088298734115	81.8212423595854	0
"SAMPLE277"	0.278164957170384	1	282.038606175737	145.174445738758	84.7869480855053	0
"SAMPLE182"	0.279403860182171	1	188.403766997906	238.293668389561	85.3025646125332	0
"SAMPLE488"	0.282749569112756	1	238.577391931398	199.487820323054	73.9347877455479	0
"SAMPLE619"	0.284779872206946	1	270.730008164521	168.195418082322	73.0745737531576	0
"SAMPLE994"	0.288894010924479	1	249.566770607968	171.32255817522	91.1106712168125	0
"SAMPLE96"	0.289230063889696	1	280.749214411853	135.393078306776	95.8577072813706	0
"SAMPLE992"	0.290194608498011	1	206.474711103657	216.415136506018	89.1101523903242	0
"SAMPLE120"	0.290543992877594	1	259.36759725374	165.432575919917	87.199826826343	0
"SAMPLE197"	0.293769938564103	1	173.670095823924	255.980228588259	82.3496755878172	0
"SAMPLE693"	0.299036894540131	1	245.157923068039	188.573461363606	78.2686155683553	0
"SAMPLE171"	0.299333189374123	1	282.680353459976	153.726033640486	75.5936128995377	0
"SAMPLE321"	0.299803712890966	1	261.008154964076	175.494682084476	75.4971629514482	0
"SAMPLE453"	0.300425660618602	1	245.702632622566	179.904762165317	86.3926052121173	0
"SAMPLE761"	0.302806370543001	1	269.785348258404	165.473343223903	76.7413085176925	0
"SAMPLE256"	0.303184896523125	1	216.752523033086	202.501845543809	92.7456314231056	0
"SAMPLE217"	0.306005730468577	1	274.438034432521	152.147279874608	85.414685692871	0
"SAMPLE492"	0.30666995342808	1	220.209140673299	197.890305662673	93.9005536640274	0
"SAMPLE805"	0.307852238813078	1	250.359310651335	159.652288317931	101.988401030734	0
"SAMPLE330"	0.3085658333626	1	193.027484164856	233.178305833862	85.7942100012819	0
"SAMPLE329"	0.309784259802837	1	221.397140215357	206.608629209157	83.994230575486	0
"SAMPLE167"	0.312644509284696	1	226.281842564937	195.935020477823	89.7831369572396	0
"SAMPLE526"	0.314675265257513	1	249.333839244778	174.839643002294	87.8265177529286	0
"SAMPLE470"	0.316284584889397	1	276.077120007086	145.204912764278	90.7179672286356	0
"SAMPLE85"	0.316860398788728	1	256.519868422906	179.768324738855	75.7118068382394	0
"SAMPLE366"	0.317682804079226	1	280.589473132777	149.750892517222	81.6596343500009	0
"SAMPLE796"	0.318895805039455	1	232.112622593989	200.930154871017	78.9572225349945	0
"SAMPLE427"	0.319761128297088	1	338.431490444145	88.7744064617928	84.7941030940618	0
"SAMPLE708"	0.32454290214837	1	187.738989529337	241.508182378659	82.752828092004	0
"SAMPLE867"	0.325541191604001	1	213.932068514985	212.131717618853	85.9362138661614	0
"SAMPLE405"	0.326041435005976	1	305.916242558233	123.673951104663	82.4098063371038	0
"SAMPLE762"	0.329097687846284	1	402.959682515735	0	109.040317484265	0
"SAMPLE938"	0.333117690206477	1	259.802164026321	162.56060263019	89.6372333434889	0
"SAMPLE887"	0.335308923428049	1	207.133514950532	230.152823716894	74.7136613325744	0
"SAMPLE976"	0.336339804621612	1	306.102162119014	109.19651486491	96.7013230160756	0
"SAMPLE508"	0.336707235569671	1	213.070224408367	210.657942725882	88.2718328657515	0
"SAMPLE455"	0.337239319693567	1	236.649068103577	189.352804384502	85.9981275119216	0
"SAMPLE411"	0.337944693605039	1	213.290442017975	219.976377227304	78.7331807547214	0
"SAMPLE76"	0.342621465760725	1	185.247486308665	244.877753737218	81.8747599541169	0
"SAMPLE963"	0.345656241309657	1	214.915493873294	220.241486390398	76.8430197363082	0
"SAMPLE661"	0.346979932362222	1	276.383942117949	146.069087480906	89.5469704011449	0
"SAMPLE541"	0.3472120665334	1	230.440547045317	176.45164616264	105.107806792043	0
"SAMPLE942"	0.347891319371039	1	288.2329135756	153.632682706817	70.1344037175826	0
"SAMPLE346"	0.351289650143574	1	189.148310425787	246.295570092509	76.5561194817037	0
"SAMPLE491"	0.351869900126882	1	225.97255956939	184.110604214338	101.916836216272	0
"SAMPLE46"	0.35197136835773	1	229.86667611523	198.232062460106	83.9012614246637	0
"SAMPLE298"	0.35815252777052	1	282.004899794831	132.764651382217	97.2304488229524	0
"SAMPLE852"	0.360125107348283	1	221.529796220481	202.685437605451	87.7847661740686	0
"SAMPLE41"	0.360335349425102	1	216.143329823811	214.563269370706	81.2934008054825	0
"SAMPLE127"	0.360469506934585	1	211.721339835192	202.634901353258	97.6437588115501	0
"SAMPLE443"	0.36633404968068	1	248.454206329383	182.441515648931	81.1042780216865	0
"SAMPLE702"	0.367382969432754	1	224.498311083211	199.011785617061	88.4899032997283	0
"SAMPLE957"	0.369471967353693	1	406.977791457781	0	105.022208542219	0
"SAMPLE575"	0.369536810600512	1	214.130555530813	208.185280891012	89.6841635781752	0
"SAMPLE587"	0.372860020598348	1	247.321471543498	174.768555667684	89.9099727888174	0
"SAMPLE107"	0.373381494721631	1	261.597101542593	175.123658711499	75.2792397459077	0
"SAMPLE655"	0.375426539981388	1	230.129283570753	197.065678284461	84.8050381447857	0
"SAMPLE576"	0.376004631594191	1	328.717893149636	99.3466610079416	83.9354458424223	0
"SAMPLE5"	0.38028331676928	1	261.708470940342	158.835893388882	91.4556356707758	0
"SAMPLE597"	0.381507478452468	1	222.360255406268	202.867246651659	86.7724979420726	0
"SAMPLE286"	0.381994650513627	1	244.669003679121	163.262095651906	104.068900668974	0
"SAMPLE600"	0.384108006440927	1	247.287791369518	177.617837838022	87.09437079246	0
"SAMPLE689"	0.388254240279869	1	279.136273499042	128.876974017886	103.986752483072	0
"SAMPLE504"	0.388963720336892	1	200.941081509343	231.974046790391	79.0848717002655	0
"SAMPLE751"	0.389318735494797	1	311.253697283176	114.191973727662	86.554328989162	0
"SAMPLE886"	0.391474313575321	1	188.848847799271	248.162484047233	74.9886681534957	0
"SAMPLE436"	0.391781107170046	1	232.656593055158	202.327798129552	77.0156088152905	0
"SAMPLE507"	0.392101149657664	1	249.697722841687	176.631039894592	85.6712372637206	0
"SAMPLE130"	0.39346928725045	1	237.831699498559	204.673358293623	69.4949422078185	0
"SAMPLE438"	0.398651060465893	1	291.205047361998	130.428063125471	90.3668895125306	0
"SAMPLE611"	0.400853732384911	1	226.883680527218	208.513788422817	76.6025310499645	0
"SAMPLE868"	0.40229912907479	1	255.237918003243	166.008727296581	90.7533547001764	0
"SAMPLE283"	0.405190351787408	1	301.131570915812	109.419037502103	101.449391582085	0
"SAMPLE988"	0.405485348463848	1	214.59614044527	213.471025791596	83.9328337631337	0
"SAMPLE415"	0.408091348511071	1	290.411026021513	133.463998118442	88.1249758600449	0
"SAMPLE862"	0.409798331609055	1	300.859037715077	121.199513719906	89.9414485650177	0
"SAMPLE202"	0.411247754628706	1	249.633443239798	180.945999072306	81.4205576878969	0
"SAMPLE385"	0.414663840759997	1	189.05575432793	248.180072836198	74.7641728358722	0
"SAMPLE523"	0.416169646067665	1	256.337264492222	170.538407928646	85.1243275791317	0
"SAMPLE128"	0.416277185068521	1	263.139530516029	156.602376094433	92.2580933895381	0
"SAMPLE144"	0.416723415288549	1	229.118916830211	202.480711478481	80.4003716913076	0
"SAMPLE280"	0.417032197201643	1	309.657954588171	115.707158248998	86.6348871628313	0
"SAMPLE624"	0.418155226749185	1	228.129607430391	183.219447722278	100.650944847331	0
"SAMPLE237"	0.421704682498457	1	327.923997433952	94.6608848907592	89.4151176752883	0
"SAMPLE959"	0.42420490501901	1	201.841997297903	216.551046288083	93.6069564140136	0
"SAMPLE92"	0.424366205989522	1	265.706865917379	167.2041397834	79.0889942992219	0
"SAMPLE101"	0.427791508933447	1	228.143716142478	199.221470280781	84.6348135767416	0
"SAMPLE752"	0.431262613655605	1	198.31020431108	234.824205306482	78.8655903824375	0
"SAMPLE490"	0.43221360745478	1	406.743354323939	0	105.256645676061	0
"SAMPLE174"	0.439291348036242	1	178.770171399679	244.137921166436	89.0919074338848	0
"SAMPLE750"	0.439460931623166	1	186.519960940039	249.004448306737	76.4755907532237	0
"SAMPLE763"	0.442526367772428	1	220.837347292018	207.362929341298	83.7997233666849	0
"SAMPLE780"	0.442846271921695	1	191.974859917513	230.285000321159	89.7401397613274	0
"SAMPLE934"	0.445024853032027	1	247.233704933874	184.075708434151	80.6905866319751	0
"SAMPLE59"	0.447192353380074	1	275.942309077992	154.741278995772	81.3164119262366	0
"SAMPLE230"	0.451446620180445	1	247.46359524061	182.014103487722	82.5223012716682	0
"SAMPLE505"	0.454410651362963	1	275.729675584143	155.232083203572	81.0382412122847	0
"SAMPLE1"	0.456556895691507	1	248.815051835403	177.898913647894	85.2860345167037	0
"SAMPLE706"	0.466960425740737	1	172.298748465557	256.871158490663	82.8300930437804	0
"SAMPLE656"	0.469904863170748	1	240.972787578452	192.753551539737	78.2736608818112	0
"SAMPLE660"	0.470972639842159	1	263.030076582808	163.968082742745	85.0018406744475	0
"SAMPLE635"	0.47128116614179	1	293.871688051456	133.810680530545	84.3176314179994	0
"SAMPLE88"	0.472047470567076	1	230.39748671708	201.27405926903	80.32845401389	0
"SAMPLE476"	0.473989884816015	1	253.377439830698	173.314776720713	85.3077834485895	0
"SAMPLE80"	0.474443330979144	1	222.962281338725	207.451833167889	81.5858854933863	0
"SAMPLE444"	0.476693246152407	1	212.980272708561	216.137512988882	82.8822143025572	0
"SAMPLE586"	0.478307701903208	1	255.990761003807	177.280906982644	78.7283320135493	0
"SAMPLE675"	0.479341138422052	1	261.577905226892	143.496841980813	106.925252792295	0
"SAMPLE903"	0.481148259725361	1	241.824911350159	179.435861986822	90.7392266630191	0
"SAMPLE658"	0.482784583328465	1	266.941537117553	164.951072780483	80.107390101964	0
"SAMPLE140"	0.483369861812232	1	235.306497164975	192.795572265514	83.8979305695116	0
"SAMPLE243"	0.485886267420555	1	213.239609690276	221.381416718303	77.3789735914207	0
"SAMPLE185"	0.4867132011244	1	253.516454057659	163.80844779543	94.6750981469117	0
"SAMPLE90"	0.48727802919496	1	251.063720419425	179.728654929474	81.2076246511005	0
"SAMPLE659"	0.488803745736709	1	202.148795754552	225.156281604116	84.6949226413322	0
"SAMPLE580"	0.490755557655274	1	237.434578668251	190.380571919785	84.1848494119645	0
"SAMPLE380"	0.493590175853363	1	297.446538436916	111.85084557922	102.702615983864	0
"SAMPLE895"	0.495440163306732	1	267.386564714898	166.81820792318	77.7952273619214	0
"SAMPLE513"	0.499353423683171	1	242.597152630651	188.87383748084	80.5290098885089	0
"SAMPLE178"	0.502340362017542	1	181.726513079079	245.627129296251	84.6463576246698	0
"SAMPLE688"	0.504125707065394	1	267.239441255254	138.695138220721	106.065420524026	0
"SAMPLE392"	0.504310126733536	1	316.963421752358	94.6030331345943	100.433545113048	0
"SAMPLE747"	0.506506763614205	1	232.507022741572	179.8677688043	99.6252084541285	0
"SAMPLE466"	0.506820793073508	1	425.202217899768	0	86.797782100232	0
"SAMPLE946"	0.510491543550222	1	242.274738608349	162.680679178079	107.044582213572	0
"SAMPLE787"	0.511085163996218	1	227.806961039252	221.831309612277	62.3617293484709	0
"SAMPLE163"	0.512207256119738	1	208.08907842447	217.084608430337	86.8263131451933	0
"SAMPLE797"	0.51307015425229	1	155.036705031792	284.484653243875	72.4786417243336	0
"SAMPLE646"	0.514079165836244	1	202.79686284639	226.785378966586	82.417758187024	0
"SAMPLE814"	0.51662861165271	1	272.498738848032	146.655920813968	92.8453403380003	0
"SAMPLE855"	0.518783571458793	1	244.409809855883	188.387176704812	79.2030134393054	0
"SAMPLE117"	0.519788855617843	1	160.087955503969	288.821374139716	63.0906703563151	0
"SAMPLE333"	0.520919148962962	1	272.701391055559	166.015530221655	73.283078722786	0
"SAMPLE515"	0.522546946552807	1	266.783576261887	152.233454325141	92.9829694129723	0
"SAMPLE222"	0.522865873137431	1	228.58320816473	209.844104487032	73.5726873482382	0
"SAMPLE979"	0.534441935511159	1	235.8334413947	185.432701876267	90.7338567290333	0
"SAMPLE617"	0.54125645809045	1	186.249300898776	245.308474771437	80.4422243297866	0
"SAMPLE318"	0.542958357301579	1	289.122185558416	140.239299001561	82.6385154400236	0
"SAMPLE958"	0.544971311919962	1	182.103801825568	234.166534763824	95.7296634106085	0
"SAMPLE769"	0.545692789157527	1	249.333522879876	181.042646580774	81.6238305393498	0
"SAMPLE397"	0.546154265042772	1	258.064078887503	174.141430866962	79.794490245535	0
"SAMPLE847"	0.547319870066783	1	259.36855206299	147.749265616542	104.882182320468	0
"SAMPLE166"	0.548163576763632	1	298.483272435893	125.306718593394	88.2100089707135	0
"SAMPLE48"	0.550064185628619	1	267.76802846619	151.468405677023	92.7635658567871	0
"SAMPLE408"	0.550981405079579	1	264.513567837393	160.244259590957	87.2421725716507	0
"SAMPLE99"	0.552469040745697	1	256.261882540145	160.821018869346	94.9170985905085	0
"SAMPLE110"	0.554363991807396	1	272.66750314194	135.6240861163	103.708410741761	0
"SAMPLE265"	0.554913096220083	1	210.249255531913	219.520318269523	82.2304261985645	0
"SAMPLE997"	0.558508566255915	1	294.93079039999	129.197923806298	87.8712857937116	0
"SAMPLE713"	0.560834679627311	1	315.207507911432	124.892395807519	71.900096281049	0
"SAMPLE452"	0.564330056184226	1	222.166552302863	216.411463025469	73.4219846716687	0
"SAMPLE758"	0.565597580744157	1	206.158140341243	239.913266397535	65.9285932612215	0
"SAMPLE467"	0.56829762586766	1	199.488647392831	229.857616047666	82.6537365595035	0
"SAMPLE980"	0.56867017510785	1	314.045435984778	112.850604310218	85.1039597050037	0
"SAMPLE129"	0.569234159467776	1	222.154479480848	212.285810640024	77.5597098791278	0
"SAMPLE442"	0.569781434405011	1	275.158196409059	149.767693024554	87.0741105663871	0
"SAMPLE395"	0.576969684803232	1	244.546853307273	184.764943059563	82.6882036331638	0
"SAMPLE841"	0.577350306059563	1	251.198536685287	168.630694859292	92.1707684554205	0
"SAMPLE971"	0.583340457324781	1	236.634522096217	206.17729527757	69.1881826262125	0
"SAMPLE684"	0.583478921639764	1	252.852021177151	168.02589093058	91.1220878922694	0
"SAMPLE406"	0.584250870975256	1	237.595504098656	183.16751261657	91.2369832847738	0
"SAMPLE343"	0.58448216268145	1	235.497435777792	184.733955420817	91.768608801391	0
"SAMPLE893"	0.584928141509651	1	240.790040183961	185.473768097732	85.7361917183068	0
"SAMPLE61"	0.586275072544979	1	226.725673294677	201.514447066545	83.7598796387779	0
"SAMPLE190"	0.588638480113507	1	257.818927890631	169.622304845775	84.5587672635936	0
"SAMPLE861"	0.591707583282149	1	241.98020944031	197.807879290257	72.2119112694334	0
"SAMPLE981"	0.592607717722246	1	226.753870094832	203.675185006901	81.570944898267	0
"SAMPLE540"	0.596214444315425	1	225.294163839328	201.451008999984	85.2548271606873	0
"SAMPLE837"	0.599982044961172	1	263.760030829117	153.328908691593	94.9110604792899	0
"SAMPLE332"	0.600176210748702	1	257.936464919001	162.998762552547	91.0647725284518	0
"SAMPLE257"	0.603071095446626	1	278.003841449766	153.966972680335	80.0291858698997	0
"SAMPLE925"	0.603687873010036	1	211.578580135008	220.817710532366	79.6037093326263	0
"SAMPLE499"	0.603946186391954	1	259.119096575816	170.131438726865	82.7494646973194	0
"SAMPLE536"	0.60528356581114	1	207.227755660738	214.796315238104	89.9759291011579	0
"SAMPLE55"	0.606921085708985	1	227.295762236863	191.315065494427	93.3891722687095	0
"SAMPLE839"	0.609526272018578	1	258.821530984656	181.120845206749	72.057623808595	0
"SAMPLE228"	0.609544542009886	1	191.973320338956	228.212726520299	91.8139531407442	0
"SAMPLE374"	0.610387210176424	1	250.49599978729	161.929027245482	99.5749729672276	0
"SAMPLE789"	0.611626452692356	1	240.8247798518	184.919394205344	86.2558259428568	0
"SAMPLE365"	0.612276806416961	1	286.06100915372	132.288144847067	93.6508459992129	0
"SAMPLE209"	0.61261807125734	1	269.367435509793	160.034125367477	82.5984391227301	0
"SAMPLE881"	0.612866251633787	1	242.435316095622	179.697775618204	89.8669082861747	0
"SAMPLE147"	0.613697211005025	1	281.162083355097	138.104241806503	92.7336748384005	0
"SAMPLE945"	0.613896337840837	1	246.283274181079	193.930660939236	71.786064879685	0
"SAMPLE894"	0.616183052291165	1	255.897556432002	174.085055437046	82.017388130952	0
"SAMPLE596"	0.617070303574871	1	218.763491947108	199.125599440134	94.1109086127573	0
"SAMPLE359"	0.618120705149423	1	285.80194998439	143.047732233227	83.1503177823831	0
"SAMPLE928"	0.618630418634474	1	259.309039538959	166.910701986674	85.7802584743675	0
"SAMPLE584"	0.621479443355175	1	313.341251146205	105.550038052647	93.1087108011482	0
"SAMPLE262"	0.622683164804736	1	267.4779776805	163.310008887929	81.212013431571	0
"SAMPLE695"	0.62524240563701	1	261.660787125032	164.857695302634	85.4815175723346	0
"SAMPLE83"	0.629116824746986	1	259.632498771914	163.057110267902	89.3103909601843	0
"SAMPLE512"	0.631953064908266	1	210.951691842659	212.531562764457	88.5167453928848	0
"SAMPLE738"	0.634138953739757	1	214.133452640787	210.562183344622	87.3043640145902	0
"SAMPLE829"	0.637238652629236	1	243.341942888253	181.54904587402	87.1090112377268	0
"SAMPLE629"	0.639219001919488	1	251.451062073509	175.293753221507	85.2551847049839	0
"SAMPLE840"	0.639686830761377	1	256.760225134563	163.828934694323	91.410840171114	0
"SAMPLE591"	0.641629353111443	1	214.546913451794	214.8990374075	82.5540491407062	0
"SAMPLE725"	0.642599368317002	1	301.091968386356	105.704338993784	105.20369261986	0
"SAMPLE162"	0.642714340880501	1	279.956995023397	141.616706021842	90.4262989547611	0
"SAMPLE905"	0.643565991942461	1	226.039004386827	203.26965700985	82.6913386033227	0
"SAMPLE407"	0.644223888952571	1	206.405488918024	217.551308821099	88.0432022608771	0
"SAMPLE15"	0.644745792125786	1	261.221749011955	169.628766833259	81.1494841547856	0
"SAMPLE791"	0.646429826544662	1	191.591842771784	245.954685609947	74.4534716182695	0
"SAMPLE254"	0.646508923382298	1	215.940225907098	202.73774382652	93.3220302663822	0
"SAMPLE699"	0.647484837764797	1	200.587739252761	211.643150596485	99.7691101507542	0
"SAMPLE588"	0.652261585970273	1	183.695979665422	240.81514434348	87.4888759910988	0
"SAMPLE779"	0.654134324816761	1	245.830920670129	195.975771540783	70.193307789088	0
"SAMPLE22"	0.655940687702889	1	248.085158040261	165.787310705542	98.1275312541977	0
"SAMPLE999"	0.656389008572956	1	291.614060913807	134.041693109459	86.3442459767345	0
"SAMPLE157"	0.657080254140041	1	212.130864230386	200.397703064367	99.4714327052465	0
"SAMPLE776"	0.658299447485596	1	264.229896583164	164.441727747101	83.3283756697353	0
"SAMPLE694"	0.659623445038098	1	271.977945998233	141.891124580088	98.1309294216795	0
"SAMPLE710"	0.661560921824617	1	265.550732529401	184.446704864931	62.0025626056682	0
"SAMPLE865"	0.661643154837352	1	282.498379391719	141.547827107721	87.9537935005596	0
"SAMPLE215"	0.662302722273727	1	304.404213791273	120.725798776463	86.869987432264	0
"SAMPLE734"	0.662910516793777	1	304.468352829437	113.175485343125	94.3561618274386	0
"SAMPLE786"	0.663146794547058	1	241.545058712539	169.596416912756	100.858524374706	0
"SAMPLE469"	0.663611321654985	1	200.526560069125	231.878099666142	79.5953402647329	0
"SAMPLE42"	0.664617461317636	1	251.467344243378	178.184745933954	82.3479098226676	0
"SAMPLE434"	0.665042598947129	1	258.260827719963	173.818946626337	79.9202256536998	0
"SAMPLE678"	0.66596898628007	1	182.305362743611	252.954338979573	76.7402982768156	0
"SAMPLE669"	0.666403811456988	1	282.250949480147	137.766223426239	91.9828270936143	0
"SAMPLE962"	0.666878949426584	1	239.761096810512	190.351636328608	81.8872668608798	0
"SAMPLE54"	0.667523077864996	1	246.364298070141	184.368324106473	81.2673778233854	0
"SAMPLE471"	0.668709497585349	1	263.662641154895	150.904534503209	97.432824341896	0
"SAMPLE777"	0.677342317594048	1	203.833122205206	219.760801944679	88.4060758501147	0
"SAMPLE84"	0.677708830267299	1	280.836900388938	158.770916141258	72.3921834698036	0
"SAMPLE753"	0.679430459258545	1	242.539642978119	192.566365174243	76.8939918476375	0
"SAMPLE137"	0.679736434066496	1	264.703259157746	155.94932923784	91.3474116044139	0
"SAMPLE192"	0.682088796631464	1	231.594814945945	183.017195657599	97.3879893964564	0
"SAMPLE459"	0.685069802818295	1	232.9518021849	205.333177489484	73.7150203256163	0
"SAMPLE998"	0.685139376337243	1	291.612512902771	131.358630960071	89.0288561371577	0
"SAMPLE553"	0.687762266662836	1	243.992696271592	182.823864222473	85.1834395059347	0
"SAMPLE950"	0.689987542269512	1	236.121323446603	193.868134214215	82.0105423391824	0
"SAMPLE500"	0.690779541603041	1	137.029883611548	287.347444549875	87.6226718385774	0
"SAMPLE154"	0.692279282989331	1	269.5442788202	152.262039429558	90.1936817502424	0
"SAMPLE897"	0.692535738629453	1	283.752228422795	140.583482220684	87.6642893565219	0
"SAMPLE700"	0.701357938526816	1	206.177350405961	232.637299720747	73.185349873292	0
