"pval"	"apval"	"SBS18"	"SBS40"	"SBS31"
"SAMPLE800"	0.366245382277042	1	98.7581046399573	234.241895360043	0
"SAMPLE315"	0.367911077746922	1	88.476301414	244.523698586	0
"SAMPLE107"	0.377122447409492	1	98.2552091115112	234.744790888489	0
"SAMPLE405"	0.380728819428032	1	94.0964215635214	238.903578436479	0
"SAMPLE959"	0.38124730373256	1	63.8165327140758	269.183467285924	0
"SAMPLE859"	0.385689066697758	1	115.506813105863	217.493186894137	0
"SAMPLE362"	0.395328469474262	1	96.6228294314028	236.377170568597	0
"SAMPLE296"	0.396068108767808	1	104.589366632355	228.410633367645	0
"SAMPLE117"	0.398685277287206	1	111.247348988649	221.752651011351	0
"SAMPLE92"	0.400428103368937	1	94.627780711559	238.372219288441	0
"SAMPLE787"	0.400563045849116	1	115.168672102722	217.831327897278	0
"SAMPLE11"	0.407851614839485	1	83.230729209672	249.769270790328	0
"SAMPLE830"	0.408404527418491	1	115.366539869423	217.633460130577	0
"SAMPLE372"	0.408694998046736	1	105.485964862912	227.514035137088	0
"SAMPLE65"	0.408755862391767	1	93.902546597008	239.097453402992	0
"SAMPLE98"	0.410216949845228	1	104.653809456426	228.346190543573	0
"SAMPLE862"	0.41171794562871	1	91.1128773690235	241.887122630977	0
"SAMPLE419"	0.412603739186467	1	87.8691205313953	245.130879468605	0
"SAMPLE300"	0.415910366575208	1	72.4391497290597	260.56085027094	0
"SAMPLE236"	0.416959345608344	1	79.3989405514016	253.601059448598	0
"SAMPLE993"	0.418864742484216	1	111.16432890765	221.83567109235	0
"SAMPLE394"	0.421389178645393	1	108.148947477063	224.851052522937	0
"SAMPLE204"	0.423524963628423	1	125.015693042	207.984306958	0
"SAMPLE105"	0.427275538225749	1	89.094768939216	243.905231060784	0
"SAMPLE123"	0.427523049573408	1	123.348792558143	209.651207441857	0
"SAMPLE690"	0.432742449329417	1	100.801802109533	232.198197890467	0
"SAMPLE311"	0.433012138518064	1	93.7134585841161	239.286541415884	0
"SAMPLE291"	0.438792970953272	1	74.5862627649934	258.413737235007	0
"SAMPLE61"	0.443676587257629	1	110.794715625659	222.205284374341	0
"SAMPLE323"	0.44554642720348	1	73.4825821208827	259.517417879117	0
"SAMPLE460"	0.452561864752853	1	100.753600358035	232.246399641965	0
"SAMPLE969"	0.455524179236687	1	93.5030266579834	239.496973342017	0
"SAMPLE483"	0.460021164088999	1	119.989515306488	213.010484693512	0
"SAMPLE837"	0.460074943946542	1	95.093062196026	237.906937803974	0
"SAMPLE195"	0.46234333143287	1	99.0019784438273	233.998021556173	0
"SAMPLE342"	0.469559763634606	1	93.6389784094583	239.361021590542	0
"SAMPLE703"	0.471393067513251	1	127.920177749343	205.079822250657	0
"SAMPLE566"	0.471459410198489	1	63.2334249720056	269.766575027994	0
"SAMPLE68"	0.472198154779947	1	96.6914758860583	236.308524113942	0
"SAMPLE977"	0.475334109575205	1	83.2316108762434	249.768389123757	0
"SAMPLE788"	0.475614397309421	1	102.605658547322	230.394341452678	0
"SAMPLE980"	0.478449255574115	1	120.599207277513	212.400792722487	0
"SAMPLE643"	0.479561211342415	1	111.865325612728	221.134674387272	0
"SAMPLE450"	0.482280849996895	1	117.836765159076	215.163234840924	0
"SAMPLE282"	0.484708858698599	1	84.1618980149447	248.838101985055	0
"SAMPLE571"	0.484717375941829	1	98.1121687893505	234.887831210649	0
"SAMPLE288"	0.484885016412951	1	103.203245148852	229.796754851148	0
"SAMPLE637"	0.485070297709241	1	89.3122330536952	243.687766946305	0
"SAMPLE688"	0.485287161252404	1	75.4105373335642	257.589462666436	0
"SAMPLE292"	0.487140758657436	1	102.280162106595	230.719837893405	0
"SAMPLE321"	0.487240569092919	1	66.04796268172	266.95203731828	0
"SAMPLE673"	0.48765715177732	1	69.9469934718661	263.053006528134	0
"SAMPLE489"	0.489846687168414	1	81.6904105811334	251.309589418867	0
"SAMPLE433"	0.493514523096142	1	96.2684323172308	236.731567682769	0
"SAMPLE544"	0.494722735977706	1	95.7979608947656	237.202039105234	0
"SAMPLE495"	0.497028459049114	1	104.707526006271	228.292473993729	0
"SAMPLE189"	0.497684956618304	1	126.587382236879	206.412617763121	0
"SAMPLE399"	0.498414540601843	1	94.7143085679409	238.285691432059	0
"SAMPLE324"	0.49956653280742	1	108.615218930555	224.384781069445	0
"SAMPLE201"	0.501202379341383	1	79.7031692699474	253.296830730053	0
"SAMPLE665"	0.501676477716819	1	83.9928259835547	249.007174016445	0
"SAMPLE210"	0.503125131938217	1	121.87856412799	211.12143587201	0
"SAMPLE35"	0.503567487728073	1	117.570864165701	215.429135834299	0
"SAMPLE318"	0.506978322458015	1	126.984871689317	206.015128310683	0
"SAMPLE803"	0.511639512838376	1	87.5725347450773	245.427465254923	0
"SAMPLE880"	0.513290254678577	1	84.8043855568863	248.195614443114	0
"SAMPLE159"	0.518488038345525	1	73.0242186138952	259.975781386105	0
"SAMPLE406"	0.518988466329472	1	95.3609754829213	237.639024517079	0
"SAMPLE502"	0.519307918357147	1	112.624561850286	220.375438149714	0
"SAMPLE481"	0.519939041249149	1	98.743910377016	234.256089622984	0
"SAMPLE712"	0.520633943438344	1	84.7606380961187	248.239361903881	0
"SAMPLE868"	0.526431765003542	1	78.5474882540245	254.452511745976	0
"SAMPLE930"	0.526951368938286	1	99.929633508952	233.070366491048	0
"SAMPLE367"	0.527570033242701	1	85.2530571646334	247.746942835367	0
"SAMPLE991"	0.528172964846331	1	78.5276823182517	254.472317681748	0
"SAMPLE66"	0.533940160900698	1	109.946682723443	223.053317276557	0
"SAMPLE1000"	0.53637210254161	1	122.38292242234	210.61707757766	0
"SAMPLE187"	0.538337655683554	1	92.6446968440295	240.355303155971	0
"SAMPLE151"	0.543237684288269	1	100.076624224428	232.923375775572	0
"SAMPLE135"	0.544059595912669	1	87.9628830769921	245.037116923008	0
"SAMPLE767"	0.545095617085963	1	72.47116030031	260.52883969969	0
"SAMPLE874"	0.545403286357428	1	113.863979576538	219.136020423462	0
"SAMPLE821"	0.546261913976785	1	105.192903203222	227.807096796778	0
"SAMPLE710"	0.546827091793827	1	120.218802525873	212.781197474127	0
"SAMPLE145"	0.551636578953899	1	105.07364880621	227.92635119379	0
"SAMPLE424"	0.552721431507252	1	91.4794594425024	241.520540557498	0
"SAMPLE906"	0.555171271662231	1	114.765481996183	218.234518003817	0
"SAMPLE533"	0.556396951918633	1	99.58181016127	233.41818983873	0
"SAMPLE67"	0.556920329101621	1	89.0949787110707	243.905021288929	0
"SAMPLE185"	0.557407767571654	1	85.6536591971491	247.346340802851	0
"SAMPLE828"	0.56107154830639	1	100.201680703735	232.798319296265	0
"SAMPLE915"	0.565356889930712	1	89.3956745126458	243.604325487354	0
"SAMPLE851"	0.565709581053615	1	113.945574302242	219.054425697758	0
"SAMPLE295"	0.567635732545835	1	86.8005517637359	246.199448236264	0
"SAMPLE322"	0.568575345296006	1	77.3736312764033	255.626368723597	0
"SAMPLE183"	0.57122106100802	1	105.076571493442	227.923428506558	0
"SAMPLE678"	0.573491910983083	1	85.2550876347952	247.744912365205	0
"SAMPLE289"	0.577413935148092	1	117.592894622127	215.407105377873	0
"SAMPLE413"	0.581885327347217	1	104.836152054716	228.163847945284	0
"SAMPLE130"	0.583843962474497	1	95.7959386761222	237.204061323878	0
"SAMPLE293"	0.584282886394006	1	108.25707978919	224.74292021081	0
"SAMPLE30"	0.584349891101037	1	105.765183755632	227.234816244368	0
"SAMPLE163"	0.584701416585964	1	108.167609876901	224.832390123099	0
"SAMPLE346"	0.586110708107906	1	116.418779795393	216.581220204607	0
"SAMPLE680"	0.589998974562138	1	114.286812279529	218.713187720471	0
"SAMPLE567"	0.591176573725329	1	97.9279664408704	235.07203355913	0
"SAMPLE10"	0.591858229354124	1	75.4536371029649	257.546362897035	0
"SAMPLE667"	0.592633688142971	1	101.846969117865	231.153030882135	0
"SAMPLE225"	0.592987883357974	1	94.1750123713329	238.824987628667	0
"SAMPLE949"	0.594800967433703	1	108.869474558626	224.130525441374	0
"SAMPLE599"	0.595317881549925	1	96.8847983760144	236.115201623986	0
"SAMPLE171"	0.598712102232916	1	110.609109186759	222.390890813241	0
"SAMPLE74"	0.601580001448525	1	92.2179316869252	240.782068313075	0
"SAMPLE133"	0.603184965850707	1	104.904202835585	228.095797164415	0
"SAMPLE575"	0.604273889923019	1	116.724052811716	216.275947188284	0
"SAMPLE272"	0.609198361470641	1	112.634902622419	220.365097377581	0
"SAMPLE277"	0.610989554839106	1	95.0362466463485	237.963753353651	0
"SAMPLE44"	0.612145606913837	1	104.529765806272	228.470234193728	0
"SAMPLE569"	0.612615223705172	1	117.35685979761	215.64314020239	0
"SAMPLE442"	0.612732268407032	1	108.885742576761	224.114257423239	0
"SAMPLE700"	0.615549781469774	1	95.5481506664859	237.451849333514	0
"SAMPLE477"	0.615693299874891	1	75.5915680542972	257.408431945703	0
"SAMPLE118"	0.619915471265084	1	104.171275247984	228.828724752016	0
"SAMPLE799"	0.620427418478542	1	89.1364692307468	243.863530769253	0
"SAMPLE297"	0.626054874947417	1	92.3997567161433	240.600243283857	0
"SAMPLE532"	0.626768808416128	1	98.2027042699735	234.797295730027	0
"SAMPLE168"	0.633493116744188	1	89.3103730843326	243.689626915667	0
"SAMPLE967"	0.634481367410941	1	73.5261843201488	259.473815679851	0
"SAMPLE651"	0.636410643365318	1	76.8343594410391	256.165640558961	0
"SAMPLE708"	0.636480912037537	1	74.9770807050735	258.022919294926	0
"SAMPLE440"	0.638262726696698	1	80.1802252556007	252.819774744399	0
"SAMPLE985"	0.639395239169129	1	105.519280776635	227.480719223365	0
"SAMPLE558"	0.639801723889137	1	118.215128894258	214.784871105742	0
"SAMPLE508"	0.641176651941143	1	101.654993946129	231.345006053871	0
"SAMPLE338"	0.643474166308269	1	116.860716638459	216.139283361541	0
"SAMPLE51"	0.645208223044488	1	91.3254430743401	241.67455692566	0
"SAMPLE931"	0.645616031997966	1	111.034329914026	221.965670085974	0
"SAMPLE972"	0.647491005577358	1	93.0387707486347	239.961229251365	0
"SAMPLE238"	0.647902518156337	1	101.842085468355	231.157914531645	0
"SAMPLE404"	0.649411864829345	1	91.635200675607	241.364799324393	0
"SAMPLE160"	0.65015849889202	1	96.3773989877842	236.622601012216	0
"SAMPLE869"	0.651642261590105	1	93.6616107151006	239.338389284899	0
"SAMPLE857"	0.654614611622241	1	116.258237057436	216.741762942564	0
"SAMPLE916"	0.657314452979173	1	101.341363597387	231.658636402613	0
"SAMPLE902"	0.657959454145275	1	75.6338145258054	257.366185474195	0
"SAMPLE249"	0.662718916886842	1	101.711423165837	231.288576834163	0
"SAMPLE592"	0.663270624474727	1	84.3052850536386	248.694714946361	0
"SAMPLE408"	0.664345542049923	1	91.7805436065105	241.219456393489	0
"SAMPLE750"	0.668464185252555	1	88.530486934148	244.469513065852	0
"SAMPLE18"	0.674527310985773	1	104.442207515466	228.557792484534	0
"SAMPLE754"	0.675399447421702	1	82.5754390800742	250.424560919926	0
"SAMPLE94"	0.678210644860675	1	99.5838607448705	233.416139255129	0
"SAMPLE32"	0.678256364453312	1	106.945747024715	226.054252975285	0
"SAMPLE746"	0.679271994648718	1	97.5187337875335	235.481266212466	0
"SAMPLE131"	0.680573751252162	1	101.151220243943	231.848779756057	0
"SAMPLE356"	0.682450774111683	1	90.2847760493741	242.715223950626	0
"SAMPLE280"	0.683361950890931	1	80.3215119502508	252.678488049749	0
"SAMPLE511"	0.683549418146679	1	88.8346410750044	244.165358924996	0
"SAMPLE719"	0.686588111136224	1	90.2737249978154	242.726275002185	0
"SAMPLE924"	0.68678205903125	1	111.90276708393	221.09723291607	0
"SAMPLE811"	0.687253929744891	1	92.439044138109	240.560955861891	0
"SAMPLE86"	0.688887491232895	1	121.950797822374	211.049202177626	0
"SAMPLE505"	0.689002290958986	1	87.4927557148782	245.507244285122	0
"SAMPLE629"	0.691882114419431	1	110.211281855464	222.788718144536	0
"SAMPLE235"	0.691934628424779	1	115.006790605962	217.993209394038	0
"SAMPLE775"	0.69380492581652	1	104.92775751407	228.07224248593	0
"SAMPLE582"	0.698137124409016	1	91.5426110565765	241.457388943423	0
"SAMPLE740"	0.700096441019113	1	79.3534344649135	253.646565535086	0
"SAMPLE716"	0.701025082489049	1	92.6314279108173	240.368572089183	0
"SAMPLE95"	0.701859002546882	1	88.1160499692815	244.883950030718	0
"SAMPLE8"	0.702374951857034	1	105.300824703537	227.699175296463	0
"SAMPLE89"	0.702502224011842	1	100.896521745601	232.103478254399	0
"SAMPLE283"	0.70273522898422	1	93.8877237855416	239.112276214458	0
"SAMPLE99"	0.705685088314768	1	97.1525281780244	235.847471821976	0
"SAMPLE720"	0.705734559926898	1	74.8192090449536	258.180790955046	0
"SAMPLE726"	0.707762084526816	1	88.2800669523574	244.719933047643	0
"SAMPLE903"	0.709597255001334	1	60.8655703975608	272.134429602439	0
"SAMPLE156"	0.712742927772666	1	91.8164489693414	241.183551030659	0
"SAMPLE330"	0.715692533669796	1	69.3253070172352	263.674692982765	0
"SAMPLE36"	0.716382263864336	1	121.050014281273	211.949985718727	0
"SAMPLE597"	0.716856250039496	1	93.6975524090065	239.302447590994	0
"SAMPLE386"	0.72143073920514	1	107.282211805861	225.717788194139	0
"SAMPLE501"	0.721717541582786	1	103.451153344905	229.548846655095	0
"SAMPLE407"	0.72335436861397	1	106.735725248719	226.264274751281	0
"SAMPLE691"	0.729240700225474	1	86.1263813270475	246.873618672952	0
"SAMPLE475"	0.729545239386946	1	64.825618950672	268.174381049328	0
"SAMPLE2"	0.730155301956592	1	87.8903516048967	245.109648395103	0
"SAMPLE150"	0.732543074409046	1	88.656080968071	244.343919031929	0
"SAMPLE971"	0.73318213960154	1	103.424195454624	229.575804545376	0
"SAMPLE744"	0.73324925807563	1	96.5406617313152	236.459338268685	0
"SAMPLE25"	0.73411344313156	1	92.1261366847633	240.873863315237	0
"SAMPLE374"	0.735135382308378	1	95.4852097188879	237.514790281112	0
"SAMPLE493"	0.736903516016425	1	117.346772193419	215.653227806581	0
"SAMPLE596"	0.739146858444449	1	69.8780532176678	263.121946782332	0
"SAMPLE281"	0.741199492035057	1	82.688143004198	250.311856995802	0
"SAMPLE753"	0.746205736984247	1	86.5490509153915	246.450949084609	0
"SAMPLE663"	0.747284906255151	1	115.764612347272	217.235387652728	0
"SAMPLE546"	0.747906164958983	1	110.084213501324	222.915786498676	0
"SAMPLE950"	0.751774444687267	1	106.317297866912	226.682702133088	0
"SAMPLE116"	0.754279377364236	1	117.233789063495	215.766210936505	0
"SAMPLE432"	0.754293166261339	1	98.8705580110791	234.129441988921	0
"SAMPLE494"	0.756619306012623	1	74.0234427263053	258.976557273695	0
"SAMPLE138"	0.758172329504845	1	122.879008237955	210.120991762045	0
"SAMPLE804"	0.761974002734779	1	102.888497644375	230.111502355625	0
"SAMPLE934"	0.762162985225495	1	70.0451576225864	262.954842377414	0
"SAMPLE257"	0.762623925426314	1	95.8524029229239	237.147597077076	0
"SAMPLE611"	0.767504512479407	1	83.4401326766192	249.559867323381	0
"SAMPLE809"	0.768228917809435	1	104.876843281975	228.123156718025	0
"SAMPLE328"	0.771564538864278	1	115.831938682507	217.168061317493	0
"SAMPLE54"	0.77329161985883	1	82.0109078213046	250.989092178695	0
"SAMPLE834"	0.778927945789138	1	108.741233133843	224.258766866157	0
"SAMPLE244"	0.779327803850757	1	92.7605177132807	240.239482286719	0
"SAMPLE702"	0.781937354751241	1	87.3273958160741	245.672604183926	0
"SAMPLE412"	0.782926072391348	1	95.2321731279322	237.767826872068	0
"SAMPLE797"	0.783266050033097	1	75.9803858476378	257.019614152362	0
"SAMPLE848"	0.786793735052946	1	79.8396496995027	253.160350300497	0
"SAMPLE436"	0.786925583385703	1	103.683280697184	229.316719302816	0
"SAMPLE427"	0.791424421479588	1	89.7271754729788	243.272824527021	0
"SAMPLE551"	0.791717102702063	1	109.38139539109	223.61860460891	0
"SAMPLE849"	0.794526460611906	1	96.5791291940957	236.420870805904	0
"SAMPLE199"	0.794602960881337	1	96.0640129735021	236.935987026498	0
"SAMPLE365"	0.796477820504704	1	87.462895258691	245.537104741309	0
"SAMPLE458"	0.800294463034665	1	120.640385556317	212.359614443683	0
"SAMPLE164"	0.801100745133168	1	84.4534774841708	248.546522515829	0
"SAMPLE219"	0.801999483144369	1	106.787340476455	226.212659523545	0
"SAMPLE561"	0.803344528367356	1	96.9368257510184	236.063174248982	0
"SAMPLE23"	0.8066413210414	1	87.3412804492709	245.658719550729	0
"SAMPLE923"	0.807224352797709	1	95.2385373623205	237.76146263768	0
"SAMPLE78"	0.809963813191656	1	69.523192930902	263.476807069098	0
"SAMPLE103"	0.810351246593117	1	130.725605392029	202.274394607971	0
"SAMPLE14"	0.811808098768788	1	93.4199644936429	239.580035506357	0
"SAMPLE779"	0.811835615068646	1	95.2476553554756	237.752344644524	0
"SAMPLE713"	0.811953231610486	1	97.2129879050142	235.787012094986	0
"SAMPLE310"	0.812475043958045	1	120.701327295626	212.298672704374	0
"SAMPLE883"	0.812481472652534	1	86.9682320369382	246.031767963062	0
"SAMPLE72"	0.815357080322022	1	110.149857881398	222.850142118602	0
"SAMPLE261"	0.815487711875186	1	83.0127261402408	249.987273859759	0
"SAMPLE662"	0.818790414010082	1	73.6913559561444	259.308644043856	0
"SAMPLE524"	0.818959471648632	1	109.199002749182	223.800997250818	0
"SAMPLE658"	0.821037551732063	1	110.432714050715	222.567285949285	0
"SAMPLE207"	0.823139329287456	1	103.305423562866	229.694576437134	0
"SAMPLE838"	0.823394943814254	1	84.5954134371012	248.404586562899	0
"SAMPLE69"	0.825640655142581	1	90.7094993867019	242.290500613298	0
"SAMPLE519"	0.828901940056522	1	85.9881900540523	247.011809945948	0
"SAMPLE215"	0.83034722441655	1	89.904654438544	243.095345561456	0
"SAMPLE306"	0.830529894001942	1	113.934711535536	219.065288464464	0
"SAMPLE468"	0.831619287252405	1	107.303403036575	225.696596963425	0
"SAMPLE248"	0.83176660322927	1	99.3772105268464	233.622789473154	0
"SAMPLE492"	0.833238290333372	1	81.5752732234564	251.424726776544	0
"SAMPLE790"	0.834112277960805	1	84.6093673263011	248.390632673699	0
"SAMPLE897"	0.836131050952648	1	106.900449825644	226.099550174356	0
"SAMPLE866"	0.838542298614245	1	101.103718951868	231.896281048132	0
"SAMPLE966"	0.838687540840866	1	99.9874169666683	233.012583033332	0
"SAMPLE347"	0.839906582874548	1	85.0399201114917	247.960079888508	0
"SAMPLE120"	0.840903254065085	1	95.2439766076182	237.756023392382	0
"SAMPLE840"	0.842087072028171	1	107.370230833795	225.629769166205	0
"SAMPLE610"	0.84265871727971	1	96.8276292063715	236.172370793628	0
"SAMPLE581"	0.842985155678498	1	100.752889412212	232.247110587788	0
"SAMPLE861"	0.844377687964253	1	88.4006913057166	244.599308694283	0
"SAMPLE723"	0.845386184407558	1	79.8787501739121	253.121249826088	0
"SAMPLE449"	0.847067117295399	1	102.873500638503	230.126499361497	0
"SAMPLE33"	0.847253115522131	1	110.975335734303	222.024664265697	0
"SAMPLE697"	0.847290686461558	1	90.5358853583527	242.464114641647	0
"SAMPLE100"	0.84912814808497	1	93.5840827498278	239.415917250172	0
"SAMPLE572"	0.851535322649866	1	102.113950501207	230.886049498793	0
"SAMPLE733"	0.852411962970391	1	103.142438642743	229.857561357257	0
"SAMPLE298"	0.856283873007292	1	102.271163537299	230.728836462701	0
"SAMPLE871"	0.858768523822189	1	107.872611843285	225.127388156715	0
"SAMPLE462"	0.858899267736479	1	93.524115540703	239.475884459297	0
