"pval"	"apval"	"SBS1"	"SBS40"	"SBS31"
"SAMPLE335"	0.164492251104433	1	5.05991603156081	56.9400839684392	0
"SAMPLE250"	0.164619438596966	1	5.27159923498033	56.7284007650197	0
"SAMPLE294"	0.165178679124305	1	5.68859459206133	56.3114054079387	0
"SAMPLE442"	0.168989418936072	1	5.49639401236429	56.5036059876357	0
"SAMPLE549"	0.172004641747158	1	5.24077915732613	56.7592208426739	0
"SAMPLE678"	0.174647784940211	1	1.80511716596837	60.1948828340316	0
"SAMPLE224"	0.174907060831836	1	5.54252924256726	56.4574707574327	0
"SAMPLE159"	0.176523282865113	1	4.13342773116463	57.8665722688354	0
"SAMPLE149"	0.177469384403284	1	6.28278212128588	55.7172178787141	0
"SAMPLE981"	0.18251068702705	1	7.50718582157482	54.4928141784252	0
"SAMPLE889"	0.186434831833009	1	6.34021568762267	55.6597843123773	0
"SAMPLE925"	0.187072763832908	1	5.19563200029833	56.8043679997017	0
"SAMPLE260"	0.189791304481063	1	5.31812090379083	56.6818790962092	0
"SAMPLE911"	0.190093017925517	1	5.37919333706998	56.62080666293	0
"SAMPLE475"	0.191354308411077	1	5.45321456554487	56.5467854344551	0
"SAMPLE462"	0.198950615508062	1	6.07481332130382	55.9251866786962	0
"SAMPLE945"	0.2003456553856	1	6.72768913158209	55.2723108684179	0
"SAMPLE586"	0.204468089864065	1	5.33302864223344	56.6669713577666	0
"SAMPLE482"	0.206050621571422	1	5.34336116967358	56.6566388303264	0
"SAMPLE664"	0.207349781070339	1	5.16578415292601	56.834215847074	0
"SAMPLE644"	0.21074282535089	1	5.22719117594192	56.7728088240581	0
"SAMPLE713"	0.211901543498114	1	5.3763261610271	56.6236738389729	0
"SAMPLE507"	0.212231756340837	1	4.91042763991283	57.0895723600872	0
"SAMPLE352"	0.214624857868387	1	6.65047713662933	55.3495228633707	0
"SAMPLE33"	0.215409739272752	1	3.96174715471086	58.0382528452891	0
"SAMPLE934"	0.218244061698356	1	3.98754999047083	58.0124500095292	0
"SAMPLE982"	0.218614576017698	1	5.36401313590501	56.635986864095	0
"SAMPLE963"	0.223632183014385	1	0	62	0
"SAMPLE296"	0.223659771797457	1	3.39055780122642	58.6094421987736	0
"SAMPLE479"	0.223697310523828	1	6.80433097022305	55.195669029777	0
"SAMPLE125"	0.22452720804167	1	6.49387532190195	55.506124678098	0
"SAMPLE103"	0.231866520221363	1	6.56263751189877	55.4373624881012	0
"SAMPLE533"	0.234364914148642	1	4.24405609202206	57.7559439079779	0
"SAMPLE779"	0.236423653985225	1	5.29645199637047	56.7035480036295	0
"SAMPLE515"	0.243337881099735	1	5.15560724454182	56.8443927554582	0
"SAMPLE509"	0.243544720675071	1	5.28565588052644	56.7143441194736	0
"SAMPLE818"	0.255188289614679	1	5.19373064710445	56.8062693528956	0
"SAMPLE563"	0.257932996168174	1	8.23317261982523	53.7668273801748	0
"SAMPLE500"	0.2627664373553	1	5.57136016571727	56.4286398342827	0
"SAMPLE763"	0.26357624634896	1	5.22531523380043	56.7746847661996	0
"SAMPLE861"	0.26502841689206	1	5.14886157879026	56.8511384212097	0
"SAMPLE949"	0.265880682584734	1	3.38085930095795	58.6191406990421	0
"SAMPLE230"	0.266060984779971	1	5.25685437176056	56.7431456282394	0
"SAMPLE699"	0.271283753216495	1	6.42830601345759	55.5716939865424	0
"SAMPLE151"	0.28245155442749	1	5.69509940669909	56.3049005933009	0
"SAMPLE349"	0.283759293067232	1	5.22680965108629	56.7731903489137	0
"SAMPLE838"	0.285721450724878	1	4.35135165334624	57.6486483466538	0
"SAMPLE842"	0.301271739616848	1	5.48529838299639	56.5147016170036	0
"SAMPLE852"	0.302424648834338	1	5.50313547236378	56.4968645276362	0
"SAMPLE411"	0.303714356642048	1	5.45317025917583	56.5468297408242	0
"SAMPLE770"	0.308753521148231	1	0	62	0
"SAMPLE684"	0.31020478884239	1	4.19071426089444	57.8092857391056	0
"SAMPLE249"	0.31036983795872	1	5.29164498267418	56.7083550173258	0
"SAMPLE278"	0.311725259125841	1	5.07009942816278	56.9299005718372	0
"SAMPLE601"	0.313028611017927	1	6.06512392796166	55.9348760720383	0
"SAMPLE203"	0.313855302412532	1	6.07689024126739	55.9231097587326	0
"SAMPLE553"	0.314307959542394	1	5.0970203738058	56.9029796261942	0
"SAMPLE814"	0.314994151553062	1	5.30568975745961	56.6943102425404	0
"SAMPLE403"	0.315220680402602	1	5.42826709084716	56.5717329091528	0
"SAMPLE966"	0.315546039628068	1	4.37437676962934	57.6256232303707	0
"SAMPLE321"	0.322227623030979	1	5.17689382049189	56.8231061795081	0
"SAMPLE573"	0.324115131422643	1	4.93883710169436	57.0611628983056	0
"SAMPLE943"	0.325147256412031	1	5.51755625495594	56.4824437450441	0
"SAMPLE884"	0.325153188348774	1	5.2312379593972	56.7687620406028	0
"SAMPLE153"	0.328586348270865	1	5.16763568615888	56.8323643138411	0
"SAMPLE547"	0.332910994703992	1	4.15104777861754	57.8489522213825	0
"SAMPLE891"	0.334084886952755	1	5.3480039353617	56.6519960646383	0
"SAMPLE226"	0.335310504952312	1	5.02885100757464	56.9711489924254	0
"SAMPLE633"	0.336568150910373	1	3.95400831722396	58.045991682776	0
"SAMPLE600"	0.337836157410286	1	5.51230563024592	56.4876943697541	0
"SAMPLE735"	0.338180877658137	1	5.77091815241105	56.2290818475889	0
"SAMPLE99"	0.338603581631539	1	5.4848174029744	56.5151825970256	0
"SAMPLE989"	0.342512538722605	1	4.11457339663756	57.8854266033624	0
"SAMPLE81"	0.345424028384703	1	6.25818821961848	55.7418117803815	0
"SAMPLE894"	0.347579316308216	1	5.50363778708229	56.4963622129177	0
"SAMPLE280"	0.347713939537943	1	3.91928753871272	58.0807124612873	0
"SAMPLE58"	0.353854296328224	1	5.30360104057523	56.6963989594248	0
"SAMPLE947"	0.36289141980057	1	5.31457585319943	56.6854241468006	0
"SAMPLE369"	0.363638202818921	1	5.24756790194458	56.7524320980554	0
"SAMPLE721"	0.36404473798731	1	5.48466012189035	56.5153398781097	0
"SAMPLE124"	0.364730372579021	1	5.23164898239834	56.7683510176017	0
"SAMPLE71"	0.371367817712045	1	5.50860379260313	56.4913962073969	0
"SAMPLE163"	0.375854543389067	1	6.93768352160347	55.0623164783965	0
"SAMPLE298"	0.382994220230452	1	4.55832547912537	57.4416745208746	0
"SAMPLE730"	0.388095193130517	1	5.26482692222104	56.735173077779	0
"SAMPLE69"	0.392517293219451	1	3.87505831769479	58.1249416823052	0
"SAMPLE222"	0.394347026052741	1	5.2705329713717	56.7294670286283	0
"SAMPLE938"	0.397204632322473	1	5.11185253599364	56.8881474640064	0
"SAMPLE109"	0.398452658989831	1	4.41050434165197	57.589495658348	0
"SAMPLE146"	0.39945990246747	1	4.30840874355648	57.6915912564435	0
"SAMPLE141"	0.400167360353321	1	5.11233474622355	56.8876652537764	0
"SAMPLE67"	0.403948025225275	1	5.34605940253716	56.6539405974628	0
"SAMPLE325"	0.405786967595839	1	5.41043955814174	56.5895604418583	0
"SAMPLE94"	0.406567867165528	1	4.22563180316668	57.7743681968333	0
"SAMPLE557"	0.40888222234063	1	5.30804538112585	56.6919546188741	0
"SAMPLE578"	0.411559208731835	1	5.06263367013201	56.937366329868	0
"SAMPLE847"	0.414610152738405	1	5.12831051983448	56.8716894801655	0
"SAMPLE732"	0.415168361592877	1	5.48690512720572	56.5130948727943	0
"SAMPLE309"	0.41659273265743	1	6.71038317039159	55.2896168296084	0
"SAMPLE205"	0.417124505588951	1	4.11608713244068	57.8839128675593	0
"SAMPLE731"	0.417557944221406	1	4.09261083353611	57.9073891664639	0
"SAMPLE422"	0.419249317567692	1	6.63469723379803	55.365302766202	0
"SAMPLE474"	0.423291660029685	1	4.55034574963064	57.4496542503694	0
"SAMPLE259"	0.42623595116197	1	6.82962587700062	55.1703741229994	0
"SAMPLE380"	0.426978844344847	1	4.60445053880446	57.3955494611955	0
"SAMPLE136"	0.431329621440286	1	5.70630783007608	56.2936921699239	0
"SAMPLE74"	0.431338683708567	1	5.43074330142511	56.5692566985749	0
"SAMPLE921"	0.432834466577756	1	5.20157664699939	56.7984233530006	0
"SAMPLE200"	0.43303423168735	1	4.39180206225715	57.6081979377428	0
"SAMPLE417"	0.433557132339175	1	4.90269348517449	57.0973065148255	0
"SAMPLE546"	0.434672835941318	1	4.14187657969135	57.8581234203087	0
"SAMPLE65"	0.435288412385976	1	4.02775926101031	57.9722407389897	0
"SAMPLE216"	0.438158279631529	1	2.86492460912929	59.1350753908707	0
"SAMPLE84"	0.438898794517223	1	4.03471095102568	57.9652890489743	0
"SAMPLE198"	0.445570227362104	1	5.04362759569879	56.9563724043012	0
"SAMPLE616"	0.452441837843909	1	6.57604344879639	55.4239565512036	0
"SAMPLE44"	0.454296457795993	1	5.39265688627543	56.6073431137246	0
"SAMPLE520"	0.456123067727638	1	5.29088404023171	56.7091159597683	0
"SAMPLE137"	0.46146718846375	1	5.07342568792778	56.9265743120722	0
"SAMPLE703"	0.462577120477236	1	4.59936150324813	57.4006384967519	0
"SAMPLE528"	0.46310328787102	1	6.58727168535905	55.412728314641	0
"SAMPLE968"	0.470953198523207	1	6.36673780455721	55.6332621954428	0
"SAMPLE956"	0.476032190498385	1	6.14658929314677	55.8534107068532	0
"SAMPLE609"	0.481260561010869	1	5.17691617489382	56.8230838251062	0
"SAMPLE873"	0.482258540535735	1	5.47808303228105	56.521916967719	0
"SAMPLE152"	0.484710874799671	1	4.795578389567	57.204421610433	0
"SAMPLE661"	0.484778043848906	1	4.24967557880163	57.7503244211984	0
"SAMPLE673"	0.486342718640002	1	4.19524932102461	57.8047506789754	0
"SAMPLE535"	0.489894717166591	1	5.73036864992785	56.2696313500722	0
"SAMPLE45"	0.493834290305456	1	5.03293537643627	56.9670646235637	0
"SAMPLE138"	0.49414378087147	1	4.32763153906092	57.6723684609391	0
"SAMPLE420"	0.495018755460157	1	4.96018135714768	57.0398186428523	0
"SAMPLE662"	0.495727181201462	1	5.58580581067295	56.4141941893271	0
"SAMPLE326"	0.497191388175337	1	4.11583565477003	57.88416434523	0
"SAMPLE598"	0.498339322833141	1	2.82554798131097	59.174452018689	0
"SAMPLE330"	0.501148486370119	1	5.28190139272434	56.7180986072756	0
"SAMPLE491"	0.503065291807112	1	4.03640295346488	57.9635970465351	0
"SAMPLE971"	0.505738830032905	1	5.6447271150712	56.3552728849288	0
"SAMPLE123"	0.506234044580309	1	4.35115610866587	57.6488438913341	0
"SAMPLE100"	0.510068343794539	1	5.03575545630608	56.9642445436939	0
"SAMPLE990"	0.51457727481116	1	6.5064104781583	55.4935895218417	0
"SAMPLE629"	0.517692609702357	1	5.33632460832383	56.6636753916762	0
"SAMPLE734"	0.517771869153806	1	3.8241740958025	58.1758259041975	0
"SAMPLE498"	0.518264163444426	1	3.20190157029331	58.7980984297067	0
"SAMPLE481"	0.520644331077064	1	6.4433303997668	55.5566696002332	0
"SAMPLE258"	0.522084277813355	1	3.14926837601906	58.8507316239809	0
"SAMPLE384"	0.522254042354903	1	4.30756685916955	57.6924331408304	0
"SAMPLE780"	0.522318576000004	1	5.33305721023557	56.6669427897644	0
"SAMPLE656"	0.523085162825273	1	5.44767440841937	56.5523255915806	0
"SAMPLE750"	0.52503327595831	1	4.64719233755136	57.3528076624486	0
"SAMPLE872"	0.5252666811224	1	5.33954417626583	56.6604558237342	0
"SAMPLE187"	0.525563657890364	1	5.19709787588303	56.802902124117	0
"SAMPLE212"	0.529476286887114	1	6.24992633644146	55.7500736635585	0
"SAMPLE406"	0.532242423055002	1	6.5144572905337	55.4855427094663	0
"SAMPLE458"	0.532574563549989	1	5.43629255246263	56.5637074475374	0
"SAMPLE895"	0.534671202857397	1	3.02154679253041	58.9784532074696	0
"SAMPLE1"	0.535971582353639	1	5.32735946619459	56.6726405338054	0
"SAMPLE822"	0.538172006252015	1	6.504489194309	55.495510805691	0
"SAMPLE720"	0.538540377668538	1	5.21273604862669	56.7872639513733	0
"SAMPLE835"	0.539387562611456	1	6.29624507763235	55.7037549223677	0
"SAMPLE574"	0.539822314849759	1	5.02473780322139	56.9752621967786	0
"SAMPLE435"	0.539892023441295	1	3.45576651814317	58.5442334818568	0
"SAMPLE92"	0.541028688340507	1	2.03199213636663	59.9680078636334	0
"SAMPLE79"	0.542935545037316	1	5.21986214089665	56.7801378591033	0
"SAMPLE855"	0.543410355303513	1	4.09172860771326	57.9082713922867	0
"SAMPLE704"	0.545814613690999	1	5.19877327404074	56.8012267259593	0
"SAMPLE523"	0.547463221948589	1	4.11253130523047	57.8874686947695	0
"SAMPLE247"	0.549791665295376	1	5.32627288993969	56.6737271100603	0
"SAMPLE829"	0.552021989349524	1	2.91925877489033	59.0807412251097	0
"SAMPLE844"	0.553837330740074	1	3.10088655599772	58.8991134440023	0
"SAMPLE667"	0.553943976964163	1	5.05106325662574	56.9489367433743	0
"SAMPLE398"	0.554591585585209	1	4.51237662294804	57.487623377052	0
"SAMPLE448"	0.561009628380803	1	6.31308639832213	55.6869136016779	0
"SAMPLE450"	0.566689199893214	1	6.01299406932335	55.9870059306767	0
"SAMPLE697"	0.566788404711731	1	5.24604616695627	56.7539538330437	0
"SAMPLE178"	0.567115983989731	1	5.7098040175124	56.2901959824876	0
"SAMPLE110"	0.570059189628069	1	4.53710146899712	57.4628985310029	0
"SAMPLE232"	0.570153924820046	1	4.10614679483981	57.8938532051602	0
"SAMPLE374"	0.570497842823847	1	5.28927345278912	56.7107265472109	0
"SAMPLE867"	0.571966966023054	1	5.58410839463668	56.4158916053633	0
"SAMPLE781"	0.572843124201178	1	4.06784029236827	57.9321597076317	0
"SAMPLE127"	0.581212371709046	1	5.67439975117969	56.3256002488203	0
"SAMPLE941"	0.58273551694715	1	5.50268592808848	56.4973140719115	0
"SAMPLE287"	0.585130027881617	1	4.1075419221268	57.8924580778732	0
"SAMPLE973"	0.589277874497332	1	5.40687751773741	56.5931224822626	0
"SAMPLE983"	0.591474913222666	1	5.64513356937758	56.3548664306224	0
"SAMPLE478"	0.598487856867182	1	5.87024528398658	56.1297547160134	0
"SAMPLE948"	0.604158718944109	1	4.10409998957847	57.8959000104215	0
"SAMPLE615"	0.611255346286556	1	4.85100803081251	57.1489919691875	0
"SAMPLE246"	0.611557989623674	1	4.56555944312129	57.4344405568787	0
"SAMPLE962"	0.611611124867323	1	5.08747032506123	56.9125296749388	0
"SAMPLE965"	0.612153940467188	1	6.80681193817239	55.1931880618276	0
"SAMPLE29"	0.612238401015711	1	3.91353849266973	58.0864615073303	0
"SAMPLE213"	0.614317090871508	1	5.17832085653795	56.821679143462	0
"SAMPLE975"	0.618912409194651	1	4.95629917918082	57.0437008208192	0
"SAMPLE389"	0.623531534739609	1	6.30763360753413	55.6923663924659	0
"SAMPLE918"	0.625018856794946	1	5.27305199684345	56.7269480031565	0
"SAMPLE282"	0.626607807473553	1	4.29485386532054	57.7051461346795	0
"SAMPLE531"	0.627300466106568	1	6.48549759521715	55.5145024047829	0
"SAMPLE637"	0.633084377957978	1	4.80521013838219	57.1947898616178	0
"SAMPLE192"	0.637361715795596	1	6.07422822820898	55.925771771791	0
"SAMPLE61"	0.637394465456765	1	6.32563821381731	55.6743617861827	0
"SAMPLE541"	0.640498756191446	1	5.33922636768993	56.6607736323101	0
"SAMPLE627"	0.655125660028079	1	3.01458828237218	58.9854117176278	0
"SAMPLE914"	0.655550011075348	1	5.35786274478342	56.6421372552166	0
"SAMPLE596"	0.659161956315907	1	4.41102484257613	57.5889751574239	0
"SAMPLE868"	0.661181189863761	1	5.07861238576774	56.9213876142323	0
"SAMPLE590"	0.66259105992417	1	4.19201941983841	57.8079805801616	0
"SAMPLE958"	0.665103347325977	1	5.16418476491986	56.8358152350801	0
"SAMPLE438"	0.666571428395359	1	4.17549788393771	57.8245021160623	0
"SAMPLE565"	0.667460702848587	1	4.38356002170469	57.6164399782953	0
"SAMPLE397"	0.668984622135168	1	4.00774946568852	57.9922505343115	0
"SAMPLE188"	0.669800815394325	1	5.25822683792557	56.7417731620744	0
"SAMPLE344"	0.67319432341794	1	4.49975847475388	57.5002415252461	0
"SAMPLE924"	0.67354817891072	1	0	62	0
"SAMPLE339"	0.674238528237441	1	4.86537539463897	57.134624605361	0
"SAMPLE589"	0.677654839062029	1	4.28780371887517	57.7121962811248	0
"SAMPLE933"	0.680807499214546	1	4.29737617524918	57.7026238247508	0
"SAMPLE126"	0.683149967090643	1	5.40446482839001	56.59553517161	0
"SAMPLE542"	0.683585879648088	1	6.29352843662342	55.7064715633766	0
"SAMPLE650"	0.68593587456528	1	4.054056778491	57.945943221509	0
"SAMPLE799"	0.694586845923327	1	4.24009157951845	57.7599084204816	0
"SAMPLE584"	0.696372836968869	1	5.56330273275054	56.4366972672495	0
"SAMPLE739"	0.69717535733028	1	4.56430809151629	57.4356919084837	0
"SAMPLE530"	0.697408326987308	1	5.1777755862742	56.8222244137258	0
"SAMPLE710"	0.698670138770934	1	4.93910378099482	57.0608962190052	0
"SAMPLE473"	0.700684730825335	1	5.12307911971759	56.8769208802824	0
"SAMPLE252"	0.702045116679921	1	7.48989501491318	54.5101049850868	0
"SAMPLE73"	0.707380404706969	1	5.9823841717524	56.0176158282476	0
"SAMPLE56"	0.708526377427331	1	5.52004625853009	56.4799537414699	0
"SAMPLE639"	0.709945992915985	1	6.21849026512504	55.781509734875	0
"SAMPLE944"	0.713667435671239	1	3.0867153011406	58.9132846988594	0
"SAMPLE811"	0.716632189655178	1	4.42416237349516	57.5758376265048	0
"SAMPLE932"	0.720968521617499	1	5.3963414176884	56.6036585823116	0
"SAMPLE347"	0.724181037188372	1	5.35180019228007	56.6481998077199	0
"SAMPLE431"	0.725350737334729	1	5.3107571301295	56.6892428698705	0
"SAMPLE485"	0.727489714949852	1	4.13299316055943	57.8670068394406	0
"SAMPLE174"	0.730981507546228	1	5.47643913102328	56.5235608689767	0
"SAMPLE86"	0.731871421950875	1	4.52559600870607	57.4744039912939	0
"SAMPLE972"	0.732200427694437	1	5.39183921040936	56.6081607895906	0
"SAMPLE774"	0.735489926596989	1	5.0283455537193	56.9716544462807	0
"SAMPLE111"	0.742589238968024	1	5.52245280566208	56.4775471943379	0
"SAMPLE771"	0.744645822551493	1	5.06096094414551	56.9390390558545	0
"SAMPLE180"	0.746281346687133	1	5.40138919156941	56.5986108084306	0
"SAMPLE504"	0.756671377494644	1	4.3732625452085	57.6267374547915	0
"SAMPLE171"	0.757380148422186	1	5.17226740813774	56.8277325918623	0
"SAMPLE538"	0.759555410488602	1	5.42065173225357	56.5793482677464	0
"SAMPLE950"	0.759623451016799	1	5.50467296511441	56.4953270348856	0
"SAMPLE952"	0.759730684133727	1	5.17820295783485	56.8217970421652	0
"SAMPLE400"	0.761563246636286	1	5.37797985472426	56.6220201452757	0
"SAMPLE646"	0.761970370951055	1	5.51190752044593	56.4880924795541	0
"SAMPLE502"	0.761980981192448	1	3.906194123643	58.093805876357	0
"SAMPLE303"	0.764472681879667	1	5.25781446627676	56.7421855337232	0
"SAMPLE295"	0.772656662216703	1	5.27065370376041	56.7293462962396	0
"SAMPLE977"	0.774498877767083	1	5.16853679911119	56.8314632008888	0
"SAMPLE165"	0.775089444821561	1	2.722218722768	59.277781277232	0
"SAMPLE580"	0.775604499015691	1	5.3334369914233	56.6665630085767	0
"SAMPLE690"	0.779258626024815	1	5.02369704248501	56.976302957515	0
"SAMPLE717"	0.77984351171711	1	6.22233102285008	55.7776689771499	0
"SAMPLE760"	0.781242135548814	1	5.204567921663	56.795432078337	0
"SAMPLE36"	0.785614930345152	1	7.61168483442423	54.3883151655758	0
"SAMPLE121"	0.785737261504132	1	4.44347595392914	57.5565240460709	0
"SAMPLE657"	0.785824067839655	1	5.186399751643	56.813600248357	0
"SAMPLE689"	0.786457014385238	1	5.56745708522367	56.4325429147763	0
"SAMPLE49"	0.787105336801883	1	4.2072267235576	57.7927732764424	0
"SAMPLE314"	0.788159403469137	1	5.34873381075039	56.6512661892496	0
"SAMPLE76"	0.788796511796791	1	6.25363839959217	55.7463616004078	0
"SAMPLE537"	0.794291208610162	1	3.80657054593853	58.1934294540615	0
"SAMPLE792"	0.798084384162697	1	5.19057646682567	56.8094235331743	0
"SAMPLE414"	0.798765339714928	1	3.17525814842512	58.8247418515749	0
"SAMPLE177"	0.800497920827222	1	4.5529812298901	57.4470187701099	0
"SAMPLE801"	0.802645970529005	1	6.25039426229084	55.7496057377092	0
"SAMPLE5"	0.802753626382202	1	5.19871035466273	56.8012896453373	0
"SAMPLE273"	0.803543735188264	1	5.25015508237686	56.7498449176231	0
"SAMPLE566"	0.804638626954152	1	3.37200385250225	58.6279961474977	0
"SAMPLE679"	0.805090962967307	1	5.1138061790071	56.8861938209929	0
"SAMPLE682"	0.805596393423716	1	4.33118830305062	57.6688116969494	0
"SAMPLE370"	0.805982699863213	1	4.83159169827038	57.1684083017296	0
"SAMPLE340"	0.80656765069697	1	5.25737112122806	56.742628878772	0
"SAMPLE878"	0.809668713992532	1	5.34859442622695	56.651405573773	0
"SAMPLE88"	0.809760392951195	1	5.17442160120102	56.825578398799	0
"SAMPLE920"	0.80994943644747	1	4.49198169067165	57.5080183093283	0
"SAMPLE306"	0.814070829512683	1	5.34284057901617	56.6571594209838	0
"SAMPLE267"	0.815671061740274	1	5.18120909330074	56.8187909066992	0
"SAMPLE184"	0.817424643070386	1	5.69929146504625	56.3007085349538	0
"SAMPLE291"	0.818339142314603	1	4.00692840034092	57.9930715996591	0
"SAMPLE675"	0.819972192090468	1	4.10131786498296	57.898682135017	0
"SAMPLE368"	0.820374558946338	1	6.37976541203976	55.6202345879602	0
"SAMPLE378"	0.821509081649882	1	5.57053564671659	56.4294643532834	0
