"pval"	"apval"	"SBS5"	"SBS40"	"SBS45"	"SBS31"
"SAMPLE295"	0.307267143696301	1	442.060944594808	339.006665896423	160.932389508769	0
"SAMPLE382"	0.311146396742697	1	365.243754346632	438.470146499629	138.286099153739	0
"SAMPLE694"	0.311442181942092	1	302.760048686924	480.422217169284	158.817734143793	0
"SAMPLE229"	0.315488755041573	1	328.43555009636	455.343994020471	158.220455883169	0
"SAMPLE787"	0.317345903779383	1	346.271390015897	429.617124406893	166.11148557721	0
"SAMPLE109"	0.319264546245243	1	317.033308010103	456.028184663847	168.93850732605	0
"SAMPLE640"	0.321118437357059	1	282.549186544925	505.485091471722	153.965721983354	0
"SAMPLE236"	0.333814424572805	1	348.957965278042	428.078610673764	164.963424048194	0
"SAMPLE366"	0.335711048062598	1	326.245368929506	473.127376344694	142.627254725801	0
"SAMPLE179"	0.336077537588675	1	364.921229790914	428.603088059163	148.475682149923	0
"SAMPLE500"	0.336193867149936	1	289.646011845705	493.586624049696	158.767364104599	0
"SAMPLE83"	0.340619880264143	1	368.284788958237	405.83083602967	167.884375012093	0
"SAMPLE203"	0.343933665322059	1	270.093890171279	510.109908980865	161.796200847856	0
"SAMPLE464"	0.345403735370148	1	404.443959581493	377.516394540751	160.039645877755	0
"SAMPLE533"	0.345685372869131	1	372.612831384725	417.374936976853	152.012231638421	0
"SAMPLE637"	0.346135703170234	1	295.653226300387	485.1976016518	161.149172047813	0
"SAMPLE432"	0.347591307285887	1	258.381518953247	533.643174055426	149.975306991327	0
"SAMPLE505"	0.354431707035372	1	301.058403837195	503.286864409021	137.654731753784	0
"SAMPLE24"	0.354764077964662	1	339.672149121254	440.323108819655	162.004742059092	0
"SAMPLE289"	0.355420189051195	1	428.566857261312	320.745764464318	192.68737827437	0
"SAMPLE543"	0.357406032453306	1	294.782476902272	500.958173486616	146.259349611112	0
"SAMPLE95"	0.358100737225849	1	282.728270155071	509.87346059635	149.398269248579	0
"SAMPLE671"	0.359857787067511	1	341.826654426807	449.195434324252	150.977911248941	0
"SAMPLE955"	0.360744736545047	1	359.716144143769	406.660354993568	175.623500862662	0
"SAMPLE876"	0.360856192748486	1	408.07999487915	377.568820729658	156.351184391192	0
"SAMPLE774"	0.363967627200587	1	385.317169617525	386.370777756199	170.312052626276	0
"SAMPLE625"	0.364764846482658	1	324.791711382639	453.139413683971	164.068874933391	0
"SAMPLE495"	0.365318911788077	1	364.86861007792	398.527441007095	178.603948914985	0
"SAMPLE44"	0.365427712872501	1	279.255823271205	508.52677212873	154.217404600065	0
"SAMPLE681"	0.366093060951051	1	360.966416339174	424.737686477626	156.295897183199	0
"SAMPLE963"	0.366421951202342	1	386.155095418049	394.349273839109	161.495630742842	0
"SAMPLE404"	0.369536531993987	1	235.447062613982	558.461433192822	148.091504193197	0
"SAMPLE400"	0.371471980510492	1	299.512514522404	487.027711408823	155.459774068773	0
"SAMPLE608"	0.371589336127459	1	226.709401537369	566.908821447065	148.381777015566	0
"SAMPLE244"	0.372374518155906	1	351.680751276563	431.622956972103	158.696291751333	0
"SAMPLE343"	0.377688512000906	1	326.516432807703	441.241353849291	174.242213343006	0
"SAMPLE237"	0.378219126260969	1	329.13408829776	428.599288071357	184.266623630883	0
"SAMPLE430"	0.38098300329309	1	306.353842944168	504.142079357168	131.504077698664	0
"SAMPLE293"	0.381657159535757	1	354.12303915902	440.214455929033	147.662504911947	0
"SAMPLE68"	0.385113496783668	1	355.76298016958	426.497145324416	159.739874506004	0
"SAMPLE911"	0.386100974227997	1	373.01797785508	416.257177280371	152.724844864549	0
"SAMPLE329"	0.387921069781392	1	324.570867587396	458.566731647301	158.862400765303	0
"SAMPLE558"	0.390730050595337	1	316.818571843954	482.821259231011	142.360168925035	0
"SAMPLE904"	0.3936673298906	1	339.185503194497	445.238595065031	157.575901740472	0
"SAMPLE135"	0.393890123936917	1	340.963361427403	434.313186520488	166.72345205211	0
"SAMPLE769"	0.395762325754871	1	289.585288069258	492.200816993851	160.21389493689	0
"SAMPLE21"	0.402004167886204	1	277.519826091059	508.532022576335	155.948151332605	0
"SAMPLE768"	0.403427032063729	1	384.912572562216	426.209183897353	130.878243540431	0
"SAMPLE579"	0.406666769831845	1	348.906221204647	445.561387945291	147.532390850062	0
"SAMPLE791"	0.411421684777301	1	258.423308044173	535.687543327105	147.889148628722	0
"SAMPLE98"	0.411669362448445	1	317.374712347332	443.619291878124	181.005995774544	0
"SAMPLE604"	0.412455540643885	1	342.345351450197	447.387992373992	152.266656175812	0
"SAMPLE605"	0.424815431077734	1	299.447188742082	477.690227231863	164.862584026054	0
"SAMPLE280"	0.426699396505425	1	422.66650049517	358.342865013441	160.990634491389	0
"SAMPLE565"	0.427390670222983	1	291.53946076128	504.701341578043	145.759197660677	0
"SAMPLE823"	0.427732463697912	1	304.058732568311	501.547338718794	136.393928712896	0
"SAMPLE240"	0.427910334542532	1	359.309473268348	419.50962234227	163.180904389382	0
"SAMPLE633"	0.428717163585684	1	314.088370485254	443.429769079446	184.4818604353	0
"SAMPLE953"	0.429021622943532	1	298.43128388529	471.157442684524	172.411273430186	0
"SAMPLE665"	0.429933808937172	1	261.357221049913	510.809351035759	169.833427914328	0
"SAMPLE116"	0.430250091727923	1	306.869348892253	465.348411558939	169.782239548808	0
"SAMPLE314"	0.43457740931939	1	336.313115692659	450.889597437307	154.797286870034	0
"SAMPLE252"	0.436647908856691	1	249.68971124378	544.280203846637	148.030084909583	0
"SAMPLE582"	0.436904419907536	1	264.933327345623	507.257114208634	169.809558445743	0
"SAMPLE658"	0.439940107406056	1	290.136740982438	480.758074658533	171.105184359029	0
"SAMPLE119"	0.441457194657867	1	374.80832413625	402.663226670692	164.528449193057	0
"SAMPLE403"	0.442721824513167	1	291.571736725916	503.190671067927	147.237592206157	0
"SAMPLE798"	0.44286625371493	1	246.534258162642	554.376385206093	141.089356631265	0
"SAMPLE493"	0.444283780510215	1	358.735306190647	417.672595337684	165.592098471669	0
"SAMPLE598"	0.446161239382202	1	354.347810282769	410.879445123153	176.772744594078	0
"SAMPLE957"	0.446268024171302	1	343.782184821209	462.261274676698	135.956540502093	0
"SAMPLE22"	0.450474393510781	1	410.961037408641	359.908346993123	171.130615598235	0
"SAMPLE468"	0.453057566803817	1	414.591326384346	346.808960157295	180.59971345836	0
"SAMPLE55"	0.455820997124982	1	302.576667120558	481.818982417643	157.604350461799	0
"SAMPLE340"	0.456256407177668	1	300.915205498313	477.82392439607	163.260870105617	0
"SAMPLE275"	0.457119914351647	1	274.952494690464	502.80099868119	164.246506628346	0
"SAMPLE995"	0.459839771088197	1	272.742786077303	492.539998992955	176.717214929742	0
"SAMPLE809"	0.459965985304474	1	325.814518313251	452.314595662473	163.870886024276	0
"SAMPLE49"	0.460446712407002	1	281.247960414417	510.421584880844	150.330454704739	0
"SAMPLE838"	0.462817488807628	1	308.085749124629	523.114852383811	110.79939849156	0
"SAMPLE307"	0.467473285656388	1	320.70034721514	448.2660301333	173.03362265156	0
"SAMPLE70"	0.473380666199378	1	199.284519441281	608.511046929537	134.204433629182	0
"SAMPLE929"	0.473896029531927	1	324.972220459257	480.249340622792	136.778438917952	0
"SAMPLE321"	0.47633917493237	1	340.375505369758	436.302583124621	165.321911505621	0
"SAMPLE471"	0.478708275082155	1	316.614241022014	458.463600237169	166.922158740816	0
"SAMPLE26"	0.479185362009689	1	373.145792881664	387.279250944739	181.574956173596	0
"SAMPLE827"	0.480835654846871	1	400.352183028239	385.809309317971	155.838507653789	0
"SAMPLE906"	0.482289573842554	1	267.486595667553	516.016554812639	158.496849519808	0
"SAMPLE573"	0.484524614514677	1	235.220655513147	524.086975377426	182.692369109428	0
"SAMPLE538"	0.488582241450951	1	339.673236169346	422.21135480023	180.115409030424	0
"SAMPLE519"	0.489609868210448	1	276.24419553246	506.143532547908	159.612271919632	0
"SAMPLE661"	0.489802815724421	1	257.793419858062	541.334748341094	142.871831800844	0
"SAMPLE903"	0.490289741381651	1	348.279322318214	438.436800999777	155.283876682009	0
"SAMPLE285"	0.495385671142278	1	356.709132559419	414.995088891936	170.295778548645	0
"SAMPLE672"	0.497171656451586	1	274.960082178481	508.792906352095	158.247011469424	0
"SAMPLE951"	0.500530894247897	1	379.925849007738	393.99457013779	168.079580854472	0
"SAMPLE735"	0.501194261866753	1	369.373891970345	431.341906800491	141.284201229164	0
"SAMPLE986"	0.50346129168211	1	334.068325610411	435.721938919572	172.209735470017	0
"SAMPLE189"	0.503726818862058	1	260.70065518164	515.32811805923	165.97122675913	0
"SAMPLE243"	0.508051917670445	1	308.38052921411	481.56241164277	152.05705914312	0
"SAMPLE107"	0.517636134139586	1	429.673913114312	346.271155885835	166.054930999853	0
"SAMPLE960"	0.518730676241053	1	303.59443275358	487.595194362776	150.810372883644	0
"SAMPLE788"	0.520440364743888	1	335.13872376382	456.286793009168	150.574483227012	0
"SAMPLE859"	0.521898632680055	1	334.336970829346	455.253665740966	152.409363429687	0
"SAMPLE726"	0.523828978990766	1	340.501452648987	462.217663436839	139.280883914175	0
"SAMPLE580"	0.527061190446624	1	413.842848325134	362.221583774573	165.935567900293	0
"SAMPLE750"	0.531333340301722	1	266.502062148692	512.523529764016	162.974408087292	0
"SAMPLE930"	0.534253794972958	1	307.391370062222	457.737016029085	176.871613908693	0
"SAMPLE365"	0.535268801338981	1	335.84178421356	446.217245733821	159.94097005262	0
"SAMPLE782"	0.53573141871465	1	313.911056408814	468.218197354816	159.87074623637	0
"SAMPLE892"	0.536030146065709	1	352.236534489948	449.655549540556	140.107915969496	0
"SAMPLE941"	0.536103380437085	1	304.695600055952	455.411469177491	181.892930766557	0
"SAMPLE944"	0.538740897743105	1	286.990373563084	480.150761358998	174.858865077918	0
"SAMPLE805"	0.539112507071815	1	318.5709573051	481.8507224944	141.578320200501	0
"SAMPLE520"	0.542170995276009	1	385.988661078781	390.198877290742	165.812461630477	0
"SAMPLE391"	0.542414922774877	1	367.622290236295	411.780223952144	162.597485811561	0
"SAMPLE966"	0.542935101281555	1	321.726329906241	456.091012036011	164.182658057748	0
"SAMPLE855"	0.544224691712619	1	431.805014362587	339.67033255025	170.524653087164	0
"SAMPLE611"	0.547791233925069	1	382.93953841259	412.742982390385	146.317479197025	0
"SAMPLE656"	0.554703375097325	1	288.287817457957	476.811322335907	176.900860206136	0
"SAMPLE574"	0.555251199522254	1	366.023098964597	413.097049253556	162.879851781846	0
"SAMPLE291"	0.556618358454665	1	269.023695651295	510.703910032673	162.272394316031	0
"SAMPLE346"	0.55961930161832	1	398.944119037509	372.163985691411	170.89189527108	0
"SAMPLE934"	0.561219077815652	1	320.340929621053	469.187706314151	152.471364064796	0
"SAMPLE775"	0.564524787719533	1	327.068606786366	448.07831894404	166.853074269594	0
"SAMPLE931"	0.569996471011715	1	254.844578034535	528.165975257069	158.989446708396	0
"SAMPLE402"	0.570172008419523	1	345.065434250494	460.934158242165	136.000407507341	0
"SAMPLE485"	0.570876673887332	1	340.244679239076	457.622719218443	144.132601542481	0
"SAMPLE103"	0.572119216651372	1	253.934862454805	529.531877317493	158.533260227702	0
"SAMPLE141"	0.574949661643503	1	348.819700704844	425.943587761477	167.236711533679	0
"SAMPLE610"	0.576098523350702	1	318.514823079977	457.267370622324	166.217806297699	0
"SAMPLE483"	0.579498125593782	1	251.192721337737	537.275086853997	153.532191808266	0
"SAMPLE667"	0.579909765847286	1	402.525590568159	365.303376806429	174.171032625412	0
"SAMPLE409"	0.585189297211176	1	353.768213321575	427.412752394103	160.819034284322	0
"SAMPLE889"	0.588749639491607	1	260.787331209328	542.366755989961	138.845912800711	0
"SAMPLE443"	0.588968270447903	1	223.074569125126	557.357310575613	161.568120299262	0
"SAMPLE669"	0.591156112292066	1	312.288806855226	461.914117088784	167.79707605599	0
"SAMPLE452"	0.59432563028633	1	331.025394216909	469.698138988032	141.276466795058	0
"SAMPLE708"	0.594632748652505	1	318.88514595786	451.76031453831	171.35453950383	0
"SAMPLE37"	0.597540853804849	1	324.564396336048	457.864031637614	159.571572026338	0
"SAMPLE437"	0.597676066457452	1	254.325976014225	535.955232679705	151.71879130607	0
"SAMPLE298"	0.597795528391399	1	271.890863647603	526.211081997808	143.898054354589	0
"SAMPLE394"	0.598985264115606	1	261.935586927213	540.303857385429	139.760555687359	0
"SAMPLE248"	0.599542230067891	1	358.421545394976	415.640001949821	167.938452655203	0
"SAMPLE438"	0.602375235599311	1	322.936392273274	487.376139299067	131.687468427659	0
"SAMPLE429"	0.607036982692885	1	387.58431313074	396.959618525208	157.456068344053	0
"SAMPLE964"	0.610718717376108	1	309.246981387774	468.735869758681	164.017148853545	0
"SAMPLE387"	0.612467485493999	1	350.652065739629	432.85053077604	158.497403484331	0
"SAMPLE757"	0.613775969085217	1	307.369079115176	465.257665737933	169.373255146891	0
"SAMPLE227"	0.614017898405657	1	428.855619840865	331.660699759735	181.4836803994	0
"SAMPLE803"	0.614508537432154	1	324.046530032433	465.250976577624	152.702493389943	0
"SAMPLE733"	0.615398563809968	1	239.083330915878	542.591874077921	160.324795006201	0
"SAMPLE893"	0.616137651988449	1	305.472251199224	461.898303934966	174.62944486581	0
"SAMPLE371"	0.617046879006084	1	254.504702602724	541.536713714228	145.958583683049	0
"SAMPLE188"	0.619061735399542	1	396.369423417163	380.560567265445	165.070009317391	0
"SAMPLE223"	0.621821861071402	1	354.334921218336	443.017107025038	144.647971756627	0
"SAMPLE799"	0.622021593319165	1	277.875389155062	508.987569816763	155.137041028175	0
"SAMPLE736"	0.623222066610342	1	382.439161010641	386.710879901636	172.849959087722	0
"SAMPLE313"	0.627037816349412	1	343.929374983135	443.581103757653	154.489521259211	0
"SAMPLE64"	0.627091506392497	1	334.863148375799	460.219335048285	146.917516575916	0
"SAMPLE63"	0.627265856647804	1	405.760479850315	388.68913984016	147.550380309525	0
"SAMPLE706"	0.630214509226959	1	233.064246798833	570.309185248656	138.626567952511	0
"SAMPLE494"	0.631317130116899	1	319.384758625321	479.024120628897	143.591120745783	0
"SAMPLE546"	0.638646951714323	1	304.019321485779	478.592916275028	159.387762239193	0
"SAMPLE693"	0.641525518944159	1	344.413517345486	440.869198624008	156.717284030507	0
"SAMPLE920"	0.642821632420131	1	350.169103227829	431.756763871099	160.074132901072	0
"SAMPLE861"	0.644954670654167	1	342.791789907935	450.767387297838	148.440822794228	0
"SAMPLE454"	0.647004243215714	1	288.899075675307	496.133513669988	156.967410654705	0
"SAMPLE356"	0.64966882832956	1	217.003819289977	571.747903700749	153.248277009274	0
"SAMPLE878"	0.652403692100637	1	389.175823582762	370.708667233147	182.115509184092	0
"SAMPLE764"	0.653005966118485	1	253.791273299443	534.896669132336	153.312057568222	0
"SAMPLE744"	0.655250997128421	1	351.867528997161	432.008522804565	158.123948198274	0
"SAMPLE686"	0.656207570071677	1	285.05724783914	490.896074670491	166.046677490369	0
"SAMPLE979"	0.656670048403084	1	370.170128820474	419.637929366128	152.191941813398	0
"SAMPLE246"	0.661147048650741	1	263.252305511111	504.926769404003	173.820925084886	0
"SAMPLE826"	0.662137799795793	1	374.009804801111	404.33508392149	163.655111277399	0
"SAMPLE296"	0.662557270695298	1	294.493323759292	479.363760917867	168.142915322841	0
"SAMPLE440"	0.662673394057492	1	372.664940209301	395.213113110954	174.121946679746	0
"SAMPLE619"	0.664127137034556	1	307.013267101542	474.428173907049	160.558558991409	0
"SAMPLE988"	0.665954122339781	1	261.256106294882	499.901688908133	180.842204796985	0
"SAMPLE129"	0.668507432393654	1	336.84688386801	440.149263771006	165.003852360984	0
"SAMPLE971"	0.671001950399638	1	333.195202620695	447.82516858814	160.979628791165	0
"SAMPLE341"	0.672155706762448	1	361.338117122881	421.816297379014	158.845585498105	0
"SAMPLE303"	0.672738421049327	1	289.276683257425	485.986971059263	166.736345683312	0
"SAMPLE915"	0.676921434092781	1	336.956099644666	430.952591178914	174.091309176419	0
"SAMPLE739"	0.678240043648324	1	312.764203302486	469.045187007063	160.190609690451	0
"SAMPLE446"	0.687267122777028	1	324.169019964508	452.445978179886	165.385001855606	0
"SAMPLE11"	0.687298532159119	1	304.881779302511	456.913875302093	180.204345395396	0
"SAMPLE477"	0.687954974759869	1	199.491734796728	586.187833120026	156.320432083247	0
"SAMPLE311"	0.689814563299346	1	268.764251241167	502.219089501762	171.01665925707	0
"SAMPLE210"	0.690011635311896	1	337.171415312927	427.853081041629	176.975503645444	0
"SAMPLE928"	0.691765131328455	1	279.886860502329	478.890712217618	183.222427280053	0
"SAMPLE802"	0.692963639726743	1	292.112518126011	498.127699193812	151.759782680177	0
"SAMPLE947"	0.695839896855046	1	288.52626302262	500.890518655541	152.583218321839	0
"SAMPLE974"	0.695882964294879	1	340.334056232674	444.103477745352	157.562466021974	0
"SAMPLE87"	0.697227986917971	1	259.278289077292	539.808695258296	142.913015664412	0
"SAMPLE282"	0.697929432334649	1	346.145703095157	425.200836839617	170.653460065226	0
"SAMPLE646"	0.698347033240349	1	289.389459574497	518.995144707058	133.615395718445	0
"SAMPLE888"	0.701042038542632	1	321.311534895449	456.89548260055	163.792982504001	0
"SAMPLE647"	0.701261800990146	1	252.892576189349	545.757923997786	143.349499812865	0
"SAMPLE269"	0.701940307894057	1	370.274822747072	433.953174177804	137.772003075124	0
"SAMPLE498"	0.704467811257282	1	344.405254396069	421.623910774849	175.970834829082	0
"SAMPLE982"	0.709017964750201	1	287.148744872077	484.629188629347	170.222066498576	0
"SAMPLE213"	0.70990542508823	1	315.049804236324	478.925677250361	148.024518513315	0
"SAMPLE624"	0.710356815442483	1	301.460558062358	482.68542652361	157.854015414032	0
"SAMPLE707"	0.712372628188752	1	239.090598531267	571.332927134352	131.57647433438	0
"SAMPLE466"	0.712985610854521	1	298.854297194967	479.290369328665	163.855333476368	0
"SAMPLE384"	0.715733147415314	1	382.746049544894	376.14687798091	183.107072474196	0
"SAMPLE927"	0.716403780720224	1	392.810002317988	378.362975298414	170.827022383599	0
"SAMPLE175"	0.717421589058139	1	362.712324238954	412.040822885755	167.246852875291	0
"SAMPLE146"	0.71767105240608	1	316.544850088888	450.311092025735	175.144057885377	0
"SAMPLE545"	0.717774855853556	1	381.003872563984	418.821091310317	142.175036125699	0
"SAMPLE23"	0.717935648323732	1	330.642856795705	444.427204243127	166.929938961168	0
"SAMPLE631"	0.721786090526233	1	326.471135232882	468.646608785428	146.88225598169	0
"SAMPLE738"	0.72232168195925	1	342.25259669847	427.85791238859	171.889490912941	0
"SAMPLE132"	0.72647248715356	1	344.506701345388	458.286558390844	139.206740263768	0
"SAMPLE572"	0.726619641617302	1	425.343802824451	354.547306452136	162.108890723413	0
"SAMPLE544"	0.727605010371693	1	339.050996092446	429.949257549688	172.999746357866	0
"SAMPLE36"	0.727759480085137	1	362.794622636724	399.689244412944	179.516132950332	0
"SAMPLE718"	0.729784320867729	1	250.426462645083	509.668993110126	181.904544244791	0
"SAMPLE378"	0.731331399665908	1	312.169405089607	477.654995725548	152.175599184845	0
"SAMPLE540"	0.733062184579985	1	291.95300394585	502.267909693664	147.779086360486	0
"SAMPLE162"	0.734892407543593	1	319.269994631821	467.928173943233	154.801831424946	0
"SAMPLE319"	0.736325937148012	1	268.850052410057	525.721482347564	147.428465242378	0
"SAMPLE910"	0.739658658333814	1	344.287557882833	423.425908783328	174.286533333838	0
"SAMPLE233"	0.740742899783545	1	379.144423117422	393.589665312954	169.265911569624	0
"SAMPLE43"	0.745140931364622	1	321.102032764331	470.187580349593	150.710386886076	0
"SAMPLE968"	0.745232006649213	1	226.210660496305	547.799954494031	167.989385009664	0
"SAMPLE797"	0.745314188745563	1	319.854249186611	458.246269371266	163.899481442124	0
"SAMPLE304"	0.746578021706866	1	379.50983596134	394.141234731127	168.348929307533	0
"SAMPLE127"	0.748052761164414	1	349.837043547622	426.504255637354	165.658700815024	0
"SAMPLE74"	0.750063027003302	1	294.563677420774	472.609086341982	174.827236237244	0
"SAMPLE226"	0.750959721183903	1	307.989629082744	478.552972210425	155.457398706831	0
"SAMPLE431"	0.751219008046056	1	289.411803321423	500.334669613559	152.253527065018	0
"SAMPLE42"	0.751737720633356	1	333.855483704719	468.541536017341	139.60298027794	0
"SAMPLE59"	0.752532022203763	1	245.28584651483	547.772116667472	148.942036817698	0
"SAMPLE110"	0.752764190642426	1	271.581693729472	512.105971400138	158.312334870391	0
"SAMPLE777"	0.75299495465084	1	329.397539093496	452.862431624149	159.740029282355	0
"SAMPLE467"	0.753945471050679	1	383.500963299572	390.826283502371	167.672753198058	0
