"pval"	"apval"	"SBS2"	"SBS18"	"SBS31"
"SAMPLE957"	0.306733388272414	1	68.2097651753274	550.790234824673	0
"SAMPLE536"	0.306954828088927	1	55.286826570569	563.713173429431	0
"SAMPLE714"	0.308119084458647	1	58.4170533191577	560.582946680842	0
"SAMPLE561"	0.309478336111294	1	50.1026820057318	568.897317994268	0
"SAMPLE10"	0.310685690148986	1	61.9313411171162	557.068658882884	0
"SAMPLE298"	0.315517857339182	1	49.8621674173791	569.137832582621	0
"SAMPLE653"	0.316036635136936	1	49.0620363236524	569.937963676348	0
"SAMPLE305"	0.318599969482918	1	47.5672937749129	571.432706225087	0
"SAMPLE138"	0.319123095614192	1	51.1731100967051	567.826889903295	0
"SAMPLE790"	0.323279892793294	1	57.0971659814093	561.902834018591	0
"SAMPLE355"	0.324134496966258	1	60.6609269967673	558.339073003233	0
"SAMPLE709"	0.325270099169187	1	58.4004472118112	560.599552788189	0
"SAMPLE85"	0.326686253578442	1	57.3092789961982	561.690721003802	0
"SAMPLE474"	0.328745945282662	1	64.2300183158124	554.769981684188	0
"SAMPLE389"	0.330438615209945	1	49.5043342625998	569.4956657374	0
"SAMPLE608"	0.330610526151617	1	50.338511396001	568.661488603999	0
"SAMPLE156"	0.331253798375102	1	55.1378118926734	563.862188107327	0
"SAMPLE394"	0.331810052071023	1	59.6391787081011	559.360821291899	0
"SAMPLE938"	0.331923753922837	1	55.2901753478619	563.709824652138	0
"SAMPLE250"	0.334039169299492	1	55.2117302408455	563.788269759154	0
"SAMPLE923"	0.33558980366018	1	54.2055246692616	564.794475330738	0
"SAMPLE533"	0.338627598794753	1	49.9879317413985	569.012068258601	0
"SAMPLE126"	0.34133416024441	1	61.8873789490924	557.112621050908	0
"SAMPLE334"	0.341609776000657	1	50.1369829479602	568.86301705204	0
"SAMPLE995"	0.344494556684024	1	53.9157295964033	565.084270403597	0
"SAMPLE378"	0.344582570580617	1	61.656208302205	557.343791697795	0
"SAMPLE710"	0.345681124374345	1	53.3955801597686	565.604419840231	0
"SAMPLE297"	0.348895084580666	1	54.9546126022758	564.045387397724	0
"SAMPLE460"	0.349330569929469	1	48.6966911515228	570.303308848477	0
"SAMPLE341"	0.352628030611487	1	58.9443967495029	560.055603250497	0
"SAMPLE294"	0.357235810421089	1	55.9992245505546	563.000775449445	0
"SAMPLE702"	0.360911568763101	1	58.3342664219352	560.665733578065	0
"SAMPLE30"	0.360993069095156	1	65.851662628694	553.148337371306	0
"SAMPLE869"	0.361230689168023	1	55.4053070907951	563.594692909205	0
"SAMPLE573"	0.362747417977887	1	56.4923687639032	562.507631236097	0
"SAMPLE356"	0.366023945347384	1	56.9732615113669	562.026738488633	0
"SAMPLE832"	0.369107683739435	1	55.5334759156392	563.466524084361	0
"SAMPLE330"	0.369486761902037	1	53.2206487907566	565.779351209243	0
"SAMPLE48"	0.370177600874802	1	65.9289540040171	553.071045995983	0
"SAMPLE187"	0.37042892933084	1	58.0388425038255	560.961157496174	0
"SAMPLE942"	0.371471729516264	1	49.8287442008129	569.171255799187	0
"SAMPLE576"	0.373350882682208	1	55.9576949820364	563.042305017964	0
"SAMPLE824"	0.373606199332823	1	57.8675710972505	561.132428902749	0
"SAMPLE852"	0.376460420547005	1	69.7919935533135	549.208006446686	0
"SAMPLE278"	0.378213564590956	1	69.2502777378183	549.749722262182	0
"SAMPLE740"	0.3792771186652	1	55.6442447234747	563.355755276525	0
"SAMPLE338"	0.380891681418215	1	57.4831371742114	561.516862825789	0
"SAMPLE343"	0.388295441732451	1	54.3159194625052	564.684080537495	0
"SAMPLE91"	0.388481356570838	1	54.5926525659581	564.407347434042	0
"SAMPLE788"	0.388608772497611	1	59.5815314908679	559.418468509132	0
"SAMPLE318"	0.388658334805694	1	50.2003498939699	568.79965010603	0
"SAMPLE746"	0.389225920785853	1	48.3421881702444	570.657811829756	0
"SAMPLE915"	0.38925159202039	1	60.7704303053389	558.229569694661	0
"SAMPLE403"	0.389924138006457	1	63.084491684499	555.915508315501	0
"SAMPLE238"	0.39198063745935	1	56.5933449921179	562.406655007882	0
"SAMPLE987"	0.39224012328195	1	49.4966667217736	569.503333278226	0
"SAMPLE904"	0.392534405304402	1	53.8307981904397	565.16920180956	0
"SAMPLE427"	0.393737963800957	1	54.7631865211479	564.236813478852	0
"SAMPLE621"	0.394814625457832	1	65.3295670004236	553.670432999576	0
"SAMPLE486"	0.397620445238875	1	55.2817946247433	563.718205375257	0
"SAMPLE222"	0.397712084137882	1	54.0609291252142	564.939070874786	0
"SAMPLE308"	0.399665498678671	1	53.1498821766633	565.850117823337	0
"SAMPLE152"	0.400950619734786	1	59.3648422726382	559.635157727362	0
"SAMPLE772"	0.402689589318821	1	61.6095528050761	557.390447194924	0
"SAMPLE857"	0.403075117453677	1	54.6575164461259	564.342483553874	0
"SAMPLE170"	0.403267969450167	1	59.4435175592904	559.55648244071	0
"SAMPLE848"	0.403665624688936	1	57.1897832954966	561.810216704503	0
"SAMPLE993"	0.404562234762396	1	66.1532444854889	552.846755514511	0
"SAMPLE7"	0.407319538652857	1	52.1351423612532	566.864857638747	0
"SAMPLE843"	0.408363183262557	1	54.4408153138941	564.559184686106	0
"SAMPLE940"	0.410671708244665	1	42.2784562703507	576.721543729649	0
"SAMPLE815"	0.412498615335139	1	54.0462476739589	564.953752326041	0
"SAMPLE277"	0.413960423647718	1	53.7981075330422	565.201892466958	0
"SAMPLE404"	0.415151665962153	1	62.3481190043095	556.65188099569	0
"SAMPLE290"	0.421381143647772	1	53.0950492371633	565.904950762837	0
"SAMPLE441"	0.424270803615032	1	58.0670101717748	560.932989828225	0
"SAMPLE379"	0.42562481060006	1	51.3624530578086	567.637546942191	0
"SAMPLE79"	0.427041127388068	1	65.4140108352667	553.585989164733	0
"SAMPLE968"	0.427323119649525	1	56.1615341187353	562.838465881265	0
"SAMPLE98"	0.430182720639637	1	47.9441989424707	571.055801057529	0
"SAMPLE867"	0.430229235029677	1	58.2000254082975	560.799974591702	0
"SAMPLE584"	0.433122136741749	1	53.9878253918405	565.01217460816	0
"SAMPLE816"	0.433406571264147	1	57.4210764034921	561.578923596508	0
"SAMPLE101"	0.435772069182307	1	53.0907671727852	565.909232827215	0
"SAMPLE654"	0.436587362187082	1	58.2878907718923	560.712109228108	0
"SAMPLE522"	0.436738672370599	1	52.7899863383085	566.210013661692	0
"SAMPLE937"	0.439054875193151	1	54.1753987231154	564.824601276885	0
"SAMPLE723"	0.442548762728292	1	56.8040050540257	562.195994945974	0
"SAMPLE705"	0.443669342801218	1	59.8170270557933	559.182972944207	0
"SAMPLE490"	0.444078146174016	1	64.8889726725037	554.111027327496	0
"SAMPLE858"	0.445704097430856	1	57.3121114644418	561.687888535558	0
"SAMPLE769"	0.446471452976817	1	66.2669150831696	552.73308491683	0
"SAMPLE438"	0.455324985931112	1	46.7418209179756	572.258179082024	0
"SAMPLE284"	0.456808499176796	1	49.9466785047254	569.053321495275	0
"SAMPLE574"	0.457903692759316	1	58.0790220274755	560.920977972525	0
"SAMPLE189"	0.457954029267514	1	58.1502369521822	560.849763047818	0
"SAMPLE719"	0.462543122622604	1	64.2026318334492	554.797368166551	0
"SAMPLE53"	0.466818586798995	1	52.7907549701605	566.20924502984	0
"SAMPLE793"	0.470092162462238	1	54.4617679332809	564.538232066719	0
"SAMPLE950"	0.470618829059855	1	61.3064757750601	557.69352422494	0
"SAMPLE163"	0.470974913833337	1	54.1041700769412	564.895829923059	0
"SAMPLE478"	0.474124540779872	1	60.0802756227689	558.919724377231	0
"SAMPLE304"	0.475536017330307	1	56.9585993506607	562.041400649339	0
"SAMPLE450"	0.47563666847	1	64.8443581035497	554.15564189645	0
"SAMPLE833"	0.475691436054464	1	61.2201033905854	557.779896609415	0
"SAMPLE753"	0.47723649487588	1	56.2990893282444	562.700910671756	0
"SAMPLE842"	0.480215797981961	1	64.4439078649389	554.556092135061	0
"SAMPLE798"	0.480326741685522	1	49.7295925684577	569.270407431542	0
"SAMPLE206"	0.480654603926156	1	57.0440499436736	561.955950056326	0
"SAMPLE462"	0.488091766317734	1	66.153115128011	552.846884871989	0
"SAMPLE956"	0.489979140998049	1	60.1483472785602	558.85165272144	0
"SAMPLE652"	0.490554893688326	1	60.4185118781207	558.581488121879	0
"SAMPLE977"	0.492830956001569	1	57.59277588176	561.40722411824	0
"SAMPLE619"	0.493300681708834	1	62.0622126698905	556.937787330109	0
"SAMPLE774"	0.493654336687074	1	60.2931531322886	558.706846867711	0
"SAMPLE464"	0.494151559542172	1	61.5960796638996	557.4039203361	0
"SAMPLE477"	0.49466029190673	1	59.9574331754161	559.042566824584	0
"SAMPLE634"	0.494779741117222	1	57.2235293147168	561.776470685283	0
"SAMPLE405"	0.497745916019806	1	64.6747519131925	554.325248086808	0
"SAMPLE998"	0.498909435760189	1	59.5101400689343	559.489859931066	0
"SAMPLE759"	0.503307175385788	1	62.838647716594	556.161352283406	0
"SAMPLE430"	0.503438819663403	1	51.9158880346362	567.084111965364	0
"SAMPLE357"	0.505729271980972	1	51.8493458047443	567.150654195256	0
"SAMPLE159"	0.508173010403606	1	53.4248113299692	565.575188670031	0
"SAMPLE74"	0.508817496986634	1	49.4595717559264	569.540428244074	0
"SAMPLE984"	0.512287366051109	1	59.1622501790008	559.837749820999	0
"SAMPLE701"	0.512343748156045	1	56.9632335829797	562.03676641702	0
"SAMPLE29"	0.513705802909825	1	56.5647735966703	562.43522640333	0
"SAMPLE479"	0.514298490341716	1	59.9429544091732	559.057045590827	0
"SAMPLE935"	0.516446755274788	1	64.4925201893786	554.507479810621	0
"SAMPLE896"	0.517507249972578	1	55.3226278737305	563.67737212627	0
"SAMPLE636"	0.520989296086006	1	64.2313858415059	554.768614158494	0
"SAMPLE1"	0.526762780389767	1	55.8213281454895	563.178671854511	0
"SAMPLE28"	0.527351004817448	1	56.6192758390197	562.38072416098	0
"SAMPLE94"	0.531981115990268	1	56.8896276837189	562.110372316281	0
"SAMPLE974"	0.533473117394603	1	60.1768078083366	558.823192191663	0
"SAMPLE611"	0.535383590728541	1	54.1322565218125	564.867743478188	0
"SAMPLE936"	0.538072431137841	1	54.344428157819	564.655571842181	0
"SAMPLE195"	0.538286494764844	1	51.3127923329707	567.687207667029	0
"SAMPLE825"	0.538593285120699	1	51.2050895915205	567.794910408479	0
"SAMPLE731"	0.540313108416228	1	55.9837863444653	563.016213655535	0
"SAMPLE926"	0.543291703348577	1	60.7189340091344	558.281065990865	0
"SAMPLE571"	0.543476963854998	1	60.8042300611255	558.195769938874	0
"SAMPLE726"	0.545511305816127	1	51.7440826155744	567.255917384426	0
"SAMPLE692"	0.549187031244298	1	64.5780943271888	554.421905672811	0
"SAMPLE563"	0.550358318502029	1	56.1909275535336	562.809072446466	0
"SAMPLE328"	0.552174218940705	1	45.8320348579805	573.16796514202	0
"SAMPLE614"	0.553665752280987	1	58.3377669315022	560.662233068498	0
"SAMPLE139"	0.556351651180941	1	68.2468601309733	550.753139869027	0
"SAMPLE560"	0.561421942863725	1	49.9624335915737	569.037566408426	0
"SAMPLE255"	0.561697451623657	1	55.4393733077482	563.560626692252	0
"SAMPLE789"	0.564802577838196	1	59.3606433134682	559.639356686532	0
"SAMPLE23"	0.566054235120796	1	54.3075890578213	564.692410942179	0
"SAMPLE674"	0.5695377070262	1	53.611881433236	565.388118566764	0
"SAMPLE727"	0.569754917562169	1	62.8478591100122	556.152140889988	0
"SAMPLE952"	0.570085260898344	1	55.8568831274995	563.143116872501	0
"SAMPLE693"	0.570828233479763	1	64.8540554543136	554.145944545686	0
"SAMPLE32"	0.573221291313255	1	56.2687531466924	562.731246853308	0
"SAMPLE901"	0.573641109800451	1	64.492018624184	554.507981375816	0
"SAMPLE358"	0.574681143219161	1	60.1148566389252	558.885143361075	0
"SAMPLE157"	0.579815533416036	1	55.7262274156077	563.273772584392	0
"SAMPLE538"	0.581029959702322	1	57.1672126966909	561.832787303309	0
"SAMPLE523"	0.585501698830755	1	55.9383155069655	563.061684493034	0
"SAMPLE260"	0.591233407182882	1	58.0122874550973	560.987712544903	0
"SAMPLE289"	0.591774477475297	1	56.9391416971296	562.06085830287	0
"SAMPLE966"	0.593250023194326	1	60.0635614547419	558.936438545258	0
"SAMPLE128"	0.594959658979619	1	64.618725579998	554.381274420002	0
"SAMPLE83"	0.597030957366528	1	57.6873935615402	561.31260643846	0
"SAMPLE978"	0.597258496608166	1	54.1641879584422	564.835812041558	0
"SAMPLE130"	0.597325680607726	1	69.0228770658571	549.977122934143	0
"SAMPLE778"	0.597411709777061	1	51.7007654779566	567.299234522043	0
"SAMPLE384"	0.599418808258098	1	57.4556032718077	561.544396728192	0
"SAMPLE324"	0.603031654127789	1	57.9727151677552	561.027284832245	0
"SAMPLE944"	0.604367414644509	1	52.2289290239393	566.771070976061	0
"SAMPLE240"	0.608465669744277	1	61.8848833210108	557.115116678989	0
"SAMPLE572"	0.60955865032805	1	55.6957561681077	563.304243831892	0
"SAMPLE897"	0.609884910755657	1	59.1070673336774	559.892932666323	0
"SAMPLE622"	0.613889818083186	1	54.6579278648454	564.342072135155	0
"SAMPLE148"	0.614223948422973	1	54.7575846404045	564.242415359596	0
"SAMPLE541"	0.614425521311793	1	56.6020446384894	562.397955361511	0
"SAMPLE658"	0.616423506198919	1	50.9173687055642	568.082631294436	0
"SAMPLE319"	0.621130357172649	1	49.3959689004847	569.604031099515	0
"SAMPLE730"	0.62170709433247	1	54.9310093120304	564.06899068797	0
"SAMPLE234"	0.622104288327111	1	53.0316547649646	565.968345235035	0
"SAMPLE767"	0.622750545632607	1	59.6835188562908	559.316481143709	0
"SAMPLE718"	0.624223190636319	1	54.1956977658773	564.804302234123	0
"SAMPLE883"	0.624816202286055	1	55.998683965975	563.001316034025	0
"SAMPLE721"	0.629523210421226	1	53.7263361223371	565.273663877663	0
"SAMPLE489"	0.633238539213671	1	62.8091582233715	556.190841776629	0
"SAMPLE217"	0.633797827742824	1	58.1908377034107	560.809162296589	0
"SAMPLE165"	0.638126396715012	1	48.628463772406	570.371536227594	0
"SAMPLE589"	0.641150406529229	1	57.4509478704705	561.54905212953	0
"SAMPLE461"	0.641172500958122	1	53.644226777295	565.355773222705	0
"SAMPLE810"	0.641217808160181	1	53.869439146918	565.130560853082	0
"SAMPLE668"	0.642879168296395	1	58.1849606249073	560.815039375093	0
"SAMPLE408"	0.647194912769825	1	60.1730889372552	558.826911062745	0
"SAMPLE983"	0.648882181944037	1	46.3625754717379	572.637424528262	0
"SAMPLE905"	0.651434939144664	1	54.7410467708756	564.258953229124	0
"SAMPLE190"	0.655655203164168	1	83.399815825838	535.600184174162	0
"SAMPLE601"	0.656301346165674	1	55.7155142401904	563.28448575981	0
"SAMPLE617"	0.665658502091113	1	62.0692906632281	556.930709336772	0
"SAMPLE172"	0.666418030948808	1	51.725659223427	567.274340776573	0
"SAMPLE439"	0.683617356418574	1	47.8712885845543	571.128711415446	0
"SAMPLE711"	0.690226112337528	1	58.1257010813155	560.874298918685	0
"SAMPLE62"	0.693955585536544	1	64.2455548366878	554.754445163312	0
"SAMPLE21"	0.697427897244832	1	54.5020986441261	564.497901355874	0
"SAMPLE86"	0.697895194816681	1	58.4177558384828	560.582244161517	0
"SAMPLE155"	0.698021068681373	1	57.7799439559402	561.22005604406	0
"SAMPLE903"	0.698056413286474	1	54.4531117256138	564.546888274386	0
"SAMPLE146"	0.699188191284573	1	58.119347211789	560.880652788211	0
"SAMPLE606"	0.6995433618692	1	47.2607172319852	571.739282768015	0
"SAMPLE530"	0.704393888531027	1	56.5099396413459	562.490060358654	0
"SAMPLE437"	0.70454002089117	1	62.1005640439183	556.899435956082	0
"SAMPLE50"	0.706178224292953	1	58.9913427555113	560.008657244489	0
"SAMPLE454"	0.707416930577164	1	51.5434080071334	567.456591992867	0
"SAMPLE487"	0.708373015597849	1	61.1859061160087	557.814093883991	0
"SAMPLE991"	0.70879208629434	1	55.6737965314276	563.326203468572	0
"SAMPLE973"	0.71385553975443	1	56.5256640189478	562.474335981052	0
"SAMPLE994"	0.714155257972861	1	53.7185215865065	565.281478413493	0
"SAMPLE317"	0.714865876300853	1	58.2450240590241	560.754975940976	0
"SAMPLE491"	0.717459514496407	1	55.3096612245647	563.690338775435	0
"SAMPLE967"	0.717566843501369	1	66.0714349487678	552.928565051232	0
"SAMPLE743"	0.718028894206276	1	69.9314252752668	549.068574724733	0
"SAMPLE402"	0.719891004846888	1	52.3954187095899	566.60458129041	0
"SAMPLE887"	0.720935981676874	1	64.512352497029	554.487647502971	0
"SAMPLE339"	0.721289594246544	1	59.8281994745189	559.171800525481	0
"SAMPLE47"	0.722987917988108	1	56.3018160000216	562.698183999978	0
"SAMPLE221"	0.723484735322733	1	57.4656478652	561.5343521348	0
"SAMPLE202"	0.726649897983536	1	51.6774945808933	567.322505419107	0
"SAMPLE102"	0.728566675474134	1	50.9393159263002	568.0606840737	0
"SAMPLE168"	0.730527381473317	1	64.4228242136247	554.577175786375	0
"SAMPLE333"	0.730791340809437	1	56.4252856651499	562.57471433485	0
"SAMPLE499"	0.73313832653634	1	62.605111093731	556.394888906269	0
"SAMPLE548"	0.734033395090081	1	67.491214750663	551.508785249337	0
"SAMPLE37"	0.73713493103234	1	52.5904530818911	566.409546918109	0
"SAMPLE299"	0.73721228458536	1	56.4338919305932	562.566108069407	0
"SAMPLE781"	0.738072191426466	1	49.3508350494794	569.649164950521	0
"SAMPLE839"	0.742723018637042	1	60.6809535229091	558.319046477091	0
"SAMPLE368"	0.743056197005218	1	52.7958312687911	566.204168731209	0
"SAMPLE359"	0.751833887294734	1	61.1095569578638	557.890443042136	0
"SAMPLE722"	0.752215644980818	1	51.0542258921452	567.945774107855	0
"SAMPLE470"	0.754455591299432	1	55.1876726742738	563.812327325726	0
"SAMPLE880"	0.758254073860886	1	58.1972219368795	560.802778063121	0
"SAMPLE14"	0.759112550169051	1	53.5926947452393	565.407305254761	0
"SAMPLE575"	0.760933894201908	1	59.8532789567065	559.146721043293	0
"SAMPLE380"	0.762225140257013	1	58.7981442647831	560.201855735217	0
"SAMPLE49"	0.765201677262584	1	52.6005610633371	566.399438936663	0
"SAMPLE986"	0.765626522382257	1	69.2437176352162	549.756282364784	0
"SAMPLE720"	0.766384024820623	1	49.6663253946716	569.333674605328	0
"SAMPLE244"	0.767320314410224	1	44.2190049606074	574.780995039393	0
"SAMPLE822"	0.768137813188608	1	61.3502578509698	557.64974214903	0
"SAMPLE364"	0.770469269206439	1	51.3416703141996	567.6583296858	0
"SAMPLE645"	0.770551883060993	1	48.6384109836934	570.361589016307	0
"SAMPLE105"	0.774761359619843	1	53.1083805917707	565.891619408229	0
"SAMPLE527"	0.775355243779505	1	50.6274747568182	568.372525243182	0
"SAMPLE145"	0.776010643399096	1	59.8223430559806	559.177656944019	0
"SAMPLE256"	0.776070382143205	1	49.6835732262836	569.316426773716	0
"SAMPLE414"	0.77620116416767	1	57.007636379934	561.992363620066	0
"SAMPLE929"	0.781204805878778	1	56.295677095281	562.704322904719	0
"SAMPLE644"	0.78290128494776	1	53.7572664704512	565.242733529549	0
"SAMPLE198"	0.784327575661919	1	56.3373647517275	562.662635248273	0
"SAMPLE598"	0.785215708945687	1	51.8505665967237	567.149433403276	0
"SAMPLE847"	0.785794777560071	1	53.9059805865419	565.094019413458	0
"SAMPLE136"	0.788500601503676	1	61.8671370536077	557.132862946392	0
"SAMPLE868"	0.792112428101123	1	56.3012638646841	562.698736135316	0
"SAMPLE675"	0.79399391912538	1	56.7970626938866	562.202937306113	0
"SAMPLE834"	0.796856115493382	1	61.443670335515	557.556329664485	0
"SAMPLE184"	0.79757945313553	1	56.2263686980623	562.773631301938	0
"SAMPLE837"	0.801497142537767	1	53.3162031575567	565.683796842443	0
"SAMPLE107"	0.805824831513069	1	55.4686973908981	563.531302609102	0
"SAMPLE795"	0.813837448571481	1	55.4086161449695	563.591383855031	0
"SAMPLE616"	0.815778467230526	1	57.5063295838323	561.493670416168	0
"SAMPLE273"	0.816062219854664	1	53.3307166704578	565.669283329542	0
"SAMPLE683"	0.821279478603616	1	64.5080916062584	554.491908393742	0
"SAMPLE295"	0.822688332097615	1	49.0134364666104	569.98656353339	0
"SAMPLE884"	0.823121596741044	1	61.748622612142	557.251377387858	0
"SAMPLE381"	0.823602478777453	1	57.3497110162425	561.650288983758	0
"SAMPLE169"	0.826111122668049	1	57.4915290915495	561.50847090845	0
"SAMPLE961"	0.836317560046388	1	62.5712973429417	556.428702657058	0
"SAMPLE182"	0.838073997020301	1	61.9045476477098	557.09545235229	0
"SAMPLE39"	0.838672085681992	1	65.0870277534306	553.912972246569	0
"SAMPLE500"	0.840339034033722	1	58.0753642341341	560.924635765866	0
"SAMPLE65"	0.840471344538926	1	52.8722075725107	566.127792427489	0
