"pval"	"apval"	"SBS1"	"SBS18"	"SBS40"	"SBS31"
"SAMPLE696"	0.392474266466703	1	15.1505172573958	39.2667439132207	122.582738829383	0
"SAMPLE379"	0.397654287837141	1	13.7218459213569	57.0671283475425	106.211025731101	0
"SAMPLE926"	0.399000164301369	1	15.4331843186451	29.1079088623672	132.458906818988	0
"SAMPLE794"	0.402258509282968	1	14.4558394267071	43.8184252606513	118.725735312642	0
"SAMPLE606"	0.407101101775034	1	12.7000978773991	34.0467380661537	130.253164056447	0
"SAMPLE567"	0.408895661785734	1	8.26876685416429	41.6130098750818	127.118223270754	0
"SAMPLE371"	0.409983168247056	1	14.0663250129755	48.2890574340482	114.644617552976	0
"SAMPLE757"	0.414076767424684	1	11.5488509604093	35.1382988884211	130.31285015117	0
"SAMPLE42"	0.414387914966222	1	15.0587954758928	39.9387548357747	122.002449688333	0
"SAMPLE795"	0.414825324762495	1	12.3426245177864	49.9130961659439	114.74427931627	0
"SAMPLE997"	0.41587268408003	1	17.5972082919235	40.9671778594253	118.435613848651	0
"SAMPLE390"	0.415930912439589	1	14.96127872532	43.073480659218	118.965240615462	0
"SAMPLE479"	0.417853672346623	1	15.3967735305104	62.9218266746965	98.6813997947931	0
"SAMPLE993"	0.420641436800104	1	16.830980324804	59.9795468009772	100.189472874219	0
"SAMPLE601"	0.421731467570507	1	13.1816167589494	50.8053983776317	113.012984863419	0
"SAMPLE874"	0.421995274216703	1	14.4268857888608	52.4411189797508	110.131995231388	0
"SAMPLE998"	0.422595778524688	1	21.284144633186	31.5145288068066	124.201326560007	0
"SAMPLE964"	0.423517381338184	1	15.1848727582321	39.7507680112541	122.064359230514	0
"SAMPLE296"	0.425035883763972	1	14.8273373155716	48.7536991920005	113.418963492428	0
"SAMPLE513"	0.425973587161612	1	16.0908875899012	65.1765024206529	95.7326099894458	0
"SAMPLE480"	0.427658198769494	1	12.9855279894162	51.9187563427034	112.09571566788	0
"SAMPLE227"	0.428552406845507	1	11.5641479119489	53.7917749620586	111.644077125992	0
"SAMPLE880"	0.432802427586481	1	12.2321784116678	53.1258634256168	111.641958162715	0
"SAMPLE562"	0.435534958301545	1	9.9196547556043	55.1774768455605	111.902868398835	0
"SAMPLE332"	0.438624993842569	1	16.1446111780216	55.5317438891713	105.323644932807	0
"SAMPLE809"	0.440444932761103	1	13.7321042162393	67.4308060266522	95.8370897571085	0
"SAMPLE640"	0.440915696867138	1	16.7567404450483	47.0222959456006	113.220963609351	0
"SAMPLE675"	0.44182020278656	1	15.857985151206	52.8130195223804	108.328995326414	0
"SAMPLE328"	0.441960810658709	1	10.6637526158393	36.3803059120702	129.955941472091	0
"SAMPLE764"	0.443524788739359	1	13.3949543062907	60.9219831365691	102.68306255714	0
"SAMPLE560"	0.445374284357772	1	18.2205450653587	30.9485073723506	127.830947562291	0
"SAMPLE29"	0.451380489672324	1	10.6030431751544	35.4823200580326	130.914636766813	0
"SAMPLE941"	0.45295040425394	1	11.5003567624293	45.0685728640042	120.431070373567	0
"SAMPLE756"	0.457744585714098	1	20.6307660285635	24.8433743136274	131.525859657809	0
"SAMPLE925"	0.459638386655486	1	14.1120448031921	26.1809769849311	136.706978211877	0
"SAMPLE725"	0.461881143548371	1	13.7341790327597	46.4305453921319	116.835275575108	0
"SAMPLE710"	0.462143155049582	1	15.1617739274793	70.4257126390856	91.4125134334351	0
"SAMPLE411"	0.46925160347912	1	18.694647067851	35.8611008131906	122.444252118958	0
"SAMPLE584"	0.469616354862674	1	12.9509995677971	44.3214123020995	119.727588130103	0
"SAMPLE130"	0.475118832004854	1	10.7245106790223	63.124133249743	103.151356071235	0
"SAMPLE475"	0.475892306712061	1	19.7033538230598	59.2503977389069	98.0462484380334	0
"SAMPLE190"	0.48320025703423	1	20.6339206803169	40.8493732542413	115.516706065442	0
"SAMPLE149"	0.483727666208478	1	12.80660646443	50.5507018258325	113.642691709738	0
"SAMPLE435"	0.486748956798685	1	13.1251332859065	44.2789298677493	119.595936846344	0
"SAMPLE535"	0.495386034306214	1	12.5258458358195	51.8889402003771	112.585213963803	0
"SAMPLE723"	0.498897450705921	1	12.8691520440374	45.1118542406529	119.01899371531	0
"SAMPLE349"	0.500911462237238	1	12.3333818420187	45.6279574477015	119.03866071028	0
"SAMPLE500"	0.503678739668237	1	16.7229627803925	47.0311328773025	113.245904342305	0
"SAMPLE908"	0.504275134591524	1	10.4504270359866	46.6184990873903	119.931073876623	0
"SAMPLE937"	0.504684750063539	1	11.8593550953998	52.7179835135114	112.422661391089	0
"SAMPLE505"	0.509474914924598	1	14.4376090456615	43.9472536146609	118.615137339678	0
"SAMPLE318"	0.509525627873004	1	18.6010710839098	58.8564214960612	99.542507420029	0
"SAMPLE947"	0.509990193259959	1	15.2084647798544	45.7832729555869	116.008262264559	0
"SAMPLE75"	0.514389704238531	1	12.2733031031461	39.5698419256846	125.156854971169	0
"SAMPLE708"	0.51576558632247	1	19.258533023083	50.6427710433026	107.098695933614	0
"SAMPLE599"	0.515926110132623	1	16.7991874976864	30.1421863771711	130.058626125142	0
"SAMPLE652"	0.517505681259235	1	11.9798199425619	51.9666712743121	113.053508783126	0
"SAMPLE724"	0.520027135348152	1	15.0496818813086	30.427920063092	131.522398055599	0
"SAMPLE796"	0.521952228251086	1	9.81818908811341	66.8794506540757	100.302360257811	0
"SAMPLE436"	0.521995130652891	1	12.0516487221307	54.1564325607586	110.791918717111	0
"SAMPLE323"	0.524247804145357	1	12.7866047542183	53.0780662220457	111.135329023736	0
"SAMPLE385"	0.524931597429246	1	14.5501637088622	32.3005103610192	130.149325930119	0
"SAMPLE570"	0.526205795463047	1	11.8535472200767	58.3907963161159	106.755656463807	0
"SAMPLE872"	0.526974087242315	1	12.6293481724939	51.9544271266766	112.416224700829	0
"SAMPLE949"	0.527536401409066	1	12.8786284601882	64.6759284828237	99.4454430569882	0
"SAMPLE695"	0.5296712776756	1	12.9975268153757	52.5002053116129	111.502267873011	0
"SAMPLE540"	0.53205538498599	1	17.7159385886964	47.255551935623	112.028509475681	0
"SAMPLE173"	0.532950227847591	1	12.565204410998	40.4383428175018	123.9964527715	0
"SAMPLE193"	0.538956437572907	1	14.4110484512827	53.6829317512436	108.906019797474	0
"SAMPLE368"	0.539231413977904	1	13.702230921313	45.0750931847116	118.222675893975	0
"SAMPLE726"	0.540293492452909	1	16.6902277829238	56.347314680661	103.962457536415	0
"SAMPLE716"	0.540592301703389	1	20.1452369385702	63.1466506004128	93.708112461017	0
"SAMPLE289"	0.541603620553639	1	9.49959092461033	57.5702427465752	109.930166328814	0
"SAMPLE260"	0.541806576941103	1	11.1159614729917	53.8432232752055	112.040815251803	0
"SAMPLE682"	0.547171048468973	1	11.3601774354053	29.6505407887698	135.989281775825	0
"SAMPLE395"	0.547272696920989	1	15.5166605895474	59.2434055328193	102.239933877633	0
"SAMPLE254"	0.547954892836781	1	14.4582661660353	42.6253560217782	119.916377812187	0
"SAMPLE936"	0.549031495254058	1	14.9822474783124	41.4411169935969	120.576635528091	0
"SAMPLE761"	0.551565996347181	1	18.2251317057015	24.6423795845624	134.132488709736	0
"SAMPLE899"	0.554437623662568	1	13.7695909078662	46.3372400837809	116.893169008353	0
"SAMPLE828"	0.556957247142183	1	18.6103108709941	0	158.389689129006	0
"SAMPLE536"	0.558012721090693	1	12.1786273972664	48.6490810660543	116.172291536679	0
"SAMPLE297"	0.560481432790439	1	14.2596617688011	46.7087686682373	116.031569562962	0
"SAMPLE594"	0.565603941139219	1	12.9479118527772	50.0141005937656	114.037987553457	0
"SAMPLE736"	0.566396007908851	1	12.0607899430553	47.8793282994253	117.059881757519	0
"SAMPLE641"	0.567186014458947	1	11.5076150792424	44.1879623614653	121.304422559292	0
"SAMPLE837"	0.569751378703232	1	18.507951168736	37.7224234469218	120.769625384342	0
"SAMPLE258"	0.569812731184197	1	13.0325307911356	59.8436284557601	104.123840753104	0
"SAMPLE352"	0.573005993325626	1	13.636205232419	41.5323171641584	121.831477603423	0
"SAMPLE304"	0.57529312843924	1	14.9261977714868	63.0543095385788	99.0194926899344	0
"SAMPLE593"	0.576369278615448	1	13.7867163200071	45.2706035518663	117.942680128127	0
"SAMPLE903"	0.578918327438443	1	20.3151052421353	53.0043597372165	103.680535020648	0
"SAMPLE647"	0.579671353415205	1	13.8571689518218	59.8423994959273	103.300431552251	0
"SAMPLE985"	0.579674332748113	1	14.9636845914211	54.9713139748551	107.065001433724	0
"SAMPLE37"	0.580968896259135	1	14.3963952324608	64.976698232354	97.6269065351852	0
"SAMPLE164"	0.582220992430446	1	10.1861196901947	56.841070381591	109.972809928214	0
"SAMPLE279"	0.584650712915752	1	14.2385392362252	31.4911499600942	131.270310803681	0
"SAMPLE556"	0.588871374777193	1	16.1575732906963	51.4262729564199	109.416153752884	0
"SAMPLE478"	0.590550260043586	1	15.288078958647	51.5163844271453	110.195536614208	0
"SAMPLE477"	0.593050307511111	1	10.0567857126363	63.2867225423597	103.656491745004	0
"SAMPLE735"	0.59912021586406	1	7.94080266441293	81.644719421616	87.4144779139711	0
"SAMPLE763"	0.604457194512025	1	14.3678724617281	55.4982165321668	107.133911006105	0
"SAMPLE66"	0.607226042053603	1	13.9992338489588	52.9423623008729	110.058403850168	0
"SAMPLE443"	0.611308153260842	1	17.5332009778671	47.5112570669938	111.955541955139	0
"SAMPLE589"	0.611499101356419	1	10.9731672277246	52.4732115762274	113.553621196048	0
"SAMPLE574"	0.613549000540519	1	17.845393415679	24.3190720495543	134.835534534767	0
"SAMPLE895"	0.613858141571989	1	14.5993611664613	51.5536601141464	110.846978719392	0
"SAMPLE98"	0.615084108463844	1	14.2667319951763	44.3816228637226	118.351645141101	0
"SAMPLE884"	0.61692826211906	1	11.0456586308772	62.2004237667187	103.753917602404	0
"SAMPLE389"	0.619564653044801	1	13.8779664053296	36.2441932342827	126.877840360388	0
"SAMPLE403"	0.619895463569509	1	18.5022183091193	56.4324463451252	102.065335345756	0
"SAMPLE563"	0.621573679968921	1	17.9866489834496	62.0027916741633	97.0105593423871	0
"SAMPLE693"	0.622966953757388	1	13.7657009826884	38.5198618227666	124.714437194545	0
"SAMPLE821"	0.624364854613438	1	19.5507842494211	35.6652062760252	121.784009474554	0
"SAMPLE233"	0.624635503483889	1	12.4343435266514	47.7613832828189	116.80427319053	0
"SAMPLE633"	0.625624321311933	1	14.5096359669046	42.8915171765076	119.598846856588	0
"SAMPLE784"	0.625961720360974	1	17.8200584973428	34.6186093561327	124.561332146525	0
"SAMPLE857"	0.627251131413668	1	13.1671121340142	88.5863514181492	75.2465364478367	0
"SAMPLE615"	0.631403737881442	1	15.9598652396762	54.7896688586961	106.250465901628	0
"SAMPLE939"	0.632799294415127	1	10.584569750652	66.6257352394181	99.7896950099299	0
"SAMPLE313"	0.633115064788812	1	14.8014308529464	46.8563669071733	115.34220223988	0
"SAMPLE458"	0.633996272825129	1	13.3844033336561	54.5699001047928	109.045696561551	0
"SAMPLE148"	0.634395914281353	1	14.5518376676661	75.0405545914174	87.4076077409164	0
"SAMPLE382"	0.643496058511065	1	11.6292238864722	23.8633666306215	141.507409482906	0
"SAMPLE409"	0.646184667889655	1	12.5798053960509	44.2947370077535	120.125457596196	0
"SAMPLE22"	0.646817391510522	1	13.9177843932295	31.3991999403899	131.683015666381	0
"SAMPLE344"	0.647132448301172	1	11.0347943232152	39.9935978115328	125.971607865252	0
"SAMPLE133"	0.648208856964486	1	11.7344198828461	53.2359058136889	112.029674303465	0
"SAMPLE482"	0.650842228901332	1	13.1287024513392	43.3528288576406	120.51846869102	0
"SAMPLE892"	0.655025891311317	1	12.6530068234647	62.3313779030488	102.015615273486	0
"SAMPLE202"	0.659526640974293	1	12.9759740314735	53.1617164731041	110.862309495422	0
"SAMPLE404"	0.661763421680729	1	8.47836454271198	46.5661412642463	121.955494193042	0
"SAMPLE965"	0.663271659103925	1	9.75797765815554	30.8007180992523	136.441304242592	0
"SAMPLE590"	0.66341303706345	1	14.7941796173629	43.99570761416	118.210112768477	0
"SAMPLE861"	0.671153846255008	1	14.2459744937095	44.877871283712	117.876154222579	0
"SAMPLE170"	0.674669527903551	1	16.4413288939301	38.6424313996007	121.916239706469	0
"SAMPLE335"	0.677295059063258	1	11.6279832955943	53.1162660727996	112.255750631606	0
"SAMPLE68"	0.677860390986875	1	13.3325004841049	44.0146194603637	119.652880055531	0
"SAMPLE520"	0.680640433732578	1	11.0343140708505	52.2384295810333	113.727256348116	0
"SAMPLE660"	0.682839305180553	1	17.3577946550033	45.832697787422	113.809507557575	0
"SAMPLE703"	0.685906368235926	1	15.3511782070086	30.0911450604406	131.557676732551	0
"SAMPLE648"	0.686185138723183	1	16.6841115752796	64.9637512302312	95.3521371944891	0
"SAMPLE401"	0.687701994690573	1	13.0399647572505	53.4068149216729	110.553220321077	0
"SAMPLE788"	0.687838232091372	1	17.7686552144249	38.2540796565372	120.977265129038	0
"SAMPLE150"	0.689567432834516	1	13.3541260919637	39.4960956112756	124.149778296761	0
"SAMPLE984"	0.689735789863658	1	14.2037022150047	46.7229923984168	116.073305386578	0
"SAMPLE474"	0.689913649596765	1	11.8693771842753	71.7537223056647	93.37690051006	0
"SAMPLE46"	0.69136888028177	1	13.1693892683402	37.243238931593	126.587371800067	0
"SAMPLE596"	0.691663189033672	1	16.1839437951167	28.1439266094616	132.672129595422	0
"SAMPLE732"	0.697066325200923	1	14.606326701912	38.9163099195915	123.477363378497	0
"SAMPLE734"	0.700409349675312	1	16.7689876578578	39.2683513074618	120.96266103468	0
"SAMPLE237"	0.703637484072138	1	14.140394484743	44.8750880853976	117.984517429859	0
"SAMPLE511"	0.705248016816697	1	15.3760497162024	38.6824353134925	122.941514970305	0
"SAMPLE224"	0.706257029005026	1	11.6032335217488	42.0904249935479	123.306341484703	0
"SAMPLE50"	0.711382094407567	1	12.7104201396846	50.5166140015222	113.772965858793	0
"SAMPLE234"	0.718363491080443	1	15.0900628070001	52.0797489147242	109.830188278276	0
"SAMPLE101"	0.722295619845698	1	10.4197263524982	70.9648496707313	95.6154239767705	0
"SAMPLE188"	0.725071145696296	1	12.9003888721926	54.7278958065863	109.371715321221	0
"SAMPLE316"	0.726614209291339	1	11.9429799561508	51.8917958637535	113.165224180096	0
"SAMPLE157"	0.727414498128835	1	13.0358925554583	49.2370732987626	114.727034145779	0
"SAMPLE179"	0.72931664996553	1	13.6074769568652	52.7411742047265	110.651348838408	0
"SAMPLE383"	0.729698085644418	1	12.6348007267918	48.7964321679587	115.568767105249	0
"SAMPLE995"	0.729804163725612	1	13.8754383393143	58.6478269013136	104.476734759372	0
"SAMPLE251"	0.736458163871262	1	13.9626768361973	32.3692632667765	130.668059897026	0
"SAMPLE610"	0.736526246652727	1	11.2526359095709	47.3347869134274	118.412577177002	0
