"pval"	"apval"	"SBS2"	"SBS40"	"SBS31"
"SAMPLE295"	0.160655736690412	1	0	398	0
"SAMPLE774"	0.172430975824706	1	18.0733307751391	379.926669224861	0
"SAMPLE915"	0.174208677389469	1	23.4895858971185	374.510414102881	0
"SAMPLE511"	0.178644315030124	1	24.292793869814	373.707206130186	0
"SAMPLE338"	0.182956714107697	1	28.1420784546847	369.857921545315	0
"SAMPLE504"	0.184922631571309	1	22.2091161517304	375.79088384827	0
"SAMPLE582"	0.186924035543204	1	26.5386789592392	371.461321040761	0
"SAMPLE312"	0.188867276898594	1	28.932502760889	369.067497239111	0
"SAMPLE140"	0.193500580837841	1	0	398	0
"SAMPLE69"	0.19442808200773	1	27.4045139664959	370.595486033504	0
"SAMPLE667"	0.194827254198713	1	0	398	0
"SAMPLE131"	0.196693041785848	1	24.5711980234781	373.428801976522	0
"SAMPLE803"	0.197044507275129	1	24.1014474982918	373.898552501708	0
"SAMPLE878"	0.197455844831129	1	24.1922981074192	373.807701892581	0
"SAMPLE179"	0.199789867940029	1	25.457474117456	372.542525882544	0
"SAMPLE798"	0.202200425388326	1	27.8400229010583	370.159977098942	0
"SAMPLE203"	0.207228574213369	1	21.6385353161705	376.36146468383	0
"SAMPLE230"	0.208336975968454	1	27.4901344643403	370.50986553566	0
"SAMPLE972"	0.208464780749029	1	19.8086281387831	378.191371861217	0
"SAMPLE642"	0.210057906214273	1	23.0549977957608	374.945002204239	0
"SAMPLE657"	0.210995590120701	1	20.750271307002	377.249728692998	0
"SAMPLE894"	0.21303943265416	1	28.670536674395	369.329463325605	0
"SAMPLE797"	0.213363431954042	1	21.7424697552377	376.257530244762	0
"SAMPLE468"	0.21730450663685	1	19.2466268301257	378.753373169874	0
"SAMPLE28"	0.218758164125749	1	23.1558501426099	374.84414985739	0
"SAMPLE960"	0.218986191145598	1	31.8234483754553	366.176551624545	0
"SAMPLE90"	0.21966891897104	1	26.0222707395021	371.977729260498	0
"SAMPLE739"	0.219880070868359	1	19.3314681949856	378.668531805014	0
"SAMPLE692"	0.226300909773795	1	26.2673747602595	371.73262523974	0
"SAMPLE43"	0.231748667299469	1	32.0581060291512	365.941893970849	0
"SAMPLE703"	0.232751738112266	1	19.8048035695761	378.195196430424	0
"SAMPLE963"	0.234196405658187	1	25.8941461465429	372.105853853457	0
"SAMPLE62"	0.236131175103542	1	28.4728610915916	369.527138908408	0
"SAMPLE578"	0.237904104553632	1	36.6113493778171	361.388650622183	0
"SAMPLE108"	0.239241937070172	1	25.1529302624743	372.847069737526	0
"SAMPLE996"	0.245074474757159	1	21.1648689611863	376.835131038814	0
"SAMPLE896"	0.249744830837824	1	28.4112671915677	369.588732808432	0
"SAMPLE478"	0.249768828440294	1	40.5049441022957	357.495055897704	0
"SAMPLE181"	0.249908366010759	1	29.9391075080437	368.060892491956	0
"SAMPLE676"	0.250689174884542	1	24.4649571179522	373.535042882048	0
"SAMPLE910"	0.250926532089925	1	28.2747378846573	369.725262115343	0
"SAMPLE150"	0.252791334507689	1	25.7448776563694	372.255122343631	0
"SAMPLE114"	0.254304646182849	1	31.0100178199093	366.989982180091	0
"SAMPLE367"	0.256670492573926	1	29.0855889850094	368.914411014991	0
"SAMPLE65"	0.257580037992957	1	25.5837169006685	372.416283099332	0
"SAMPLE22"	0.26162819658739	1	31.1054856459848	366.894514354015	0
"SAMPLE100"	0.271606564354748	1	28.2550462406882	369.744953759312	0
"SAMPLE70"	0.277454186546705	1	31.9383216500041	366.061678349996	0
"SAMPLE802"	0.277503331377487	1	23.3340124790839	374.665987520916	0
"SAMPLE811"	0.278750795151056	1	30.1458165536824	367.854183446318	0
"SAMPLE730"	0.279017994133932	1	24.143360091635	373.856639908365	0
"SAMPLE760"	0.279091681380407	1	28.8677019198691	369.132298080131	0
"SAMPLE999"	0.283972062295772	1	16.4332663857904	381.56673361421	0
"SAMPLE989"	0.289953837787568	1	31.2719262823934	366.728073717607	0
"SAMPLE326"	0.291436204666808	1	24.4809146904197	373.51908530958	0
"SAMPLE275"	0.291456790680117	1	29.047820086113	368.952179913887	0
"SAMPLE768"	0.293232734490716	1	30.5887384045305	367.41126159547	0
"SAMPLE583"	0.29378391249708	1	30.1003729753796	367.89962702462	0
"SAMPLE719"	0.294228899247868	1	26.1563725609396	371.84362743906	0
"SAMPLE316"	0.294676311696068	1	31.821773993769	366.178226006231	0
"SAMPLE609"	0.301909379535797	1	32.7113511063771	365.288648893623	0
"SAMPLE400"	0.303791724729182	1	25.2163047101497	372.78369528985	0
"SAMPLE19"	0.304146079143214	1	32.8162189918292	365.183781008171	0
"SAMPLE155"	0.31022835142446	1	26.4800718863265	371.519928113674	0
"SAMPLE97"	0.310434093145366	1	28.467591160934	369.532408839066	0
"SAMPLE939"	0.310669449976412	1	20.9426245257083	377.057375474292	0
"SAMPLE428"	0.314797023347309	1	23.0965854380141	374.903414561986	0
"SAMPLE839"	0.317094713446715	1	21.2568522545906	376.743147745409	0
"SAMPLE810"	0.3182136106228	1	29.304739181152	368.695260818848	0
"SAMPLE956"	0.320528606157106	1	17.7796179208116	380.220382079188	0
"SAMPLE91"	0.322333082850543	1	27.2508488754564	370.749151124544	0
"SAMPLE424"	0.325232561601736	1	32.219391667722	365.780608332278	0
"SAMPLE479"	0.327474425750861	1	26.3450644061461	371.654935593854	0
"SAMPLE215"	0.328123543542949	1	17.5830851780098	380.41691482199	0
"SAMPLE836"	0.329762369451525	1	34.6340686711135	363.365931328887	0
"SAMPLE955"	0.330559558455218	1	36.8224413436896	361.17755865631	0
"SAMPLE99"	0.330659493602454	1	22.6993472138726	375.300652786127	0
"SAMPLE317"	0.330692006167276	1	25.9681721969989	372.031827803001	0
"SAMPLE826"	0.331466479118154	1	32.0979088754898	365.90209112451	0
"SAMPLE238"	0.332156846203611	1	25.2240347687944	372.775965231206	0
"SAMPLE416"	0.332865168012346	1	18.1628347838932	379.837165216107	0
"SAMPLE801"	0.334130858660341	1	35.6948227497676	362.305177250232	0
"SAMPLE113"	0.334242769314982	1	29.3125847348906	368.687415265109	0
"SAMPLE951"	0.336377301103116	1	19.4303187397127	378.569681260287	0
"SAMPLE749"	0.341322673582701	1	24.1241644488371	373.875835551163	0
"SAMPLE118"	0.341590995258843	1	27.5538131642018	370.446186835798	0
"SAMPLE716"	0.343713015889733	1	21.9172662837457	376.082733716254	0
"SAMPLE296"	0.344192994872243	1	25.1921690905166	372.807830909483	0
"SAMPLE606"	0.348438444310505	1	27.7616367355892	370.238363264411	0
"SAMPLE41"	0.34935505254466	1	22.8149020337482	375.185097966252	0
"SAMPLE864"	0.350949753252059	1	30.8925523835843	367.107447616416	0
"SAMPLE603"	0.361058712293337	1	24.180358628029	373.819641371971	0
"SAMPLE983"	0.364309551362152	1	26.9854763614652	371.014523638535	0
"SAMPLE933"	0.36525916757853	1	21.5820733955508	376.417926604449	0
"SAMPLE95"	0.366262892693518	1	35.2782232707449	362.721776729255	0
"SAMPLE916"	0.36685163575036	1	25.471183049823	372.528816950177	0
"SAMPLE134"	0.367052344247121	1	32.8132506683468	365.186749331653	0
"SAMPLE830"	0.367513493209937	1	25.0450607402653	372.954939259735	0
"SAMPLE482"	0.36942044260326	1	30.2880878948307	367.711912105169	0
"SAMPLE608"	0.374692801890106	1	27.0474071105261	370.952592889474	0
"SAMPLE841"	0.375567412982623	1	33.0490221119202	364.95097788808	0
"SAMPLE791"	0.376918407494305	1	20.7274702921525	377.272529707848	0
"SAMPLE209"	0.379090366212176	1	23.4557835372184	374.544216462782	0
"SAMPLE68"	0.381068916632058	1	26.3815673461819	371.618432653818	0
"SAMPLE213"	0.387401756442175	1	25.4935892177765	372.506410782223	0
"SAMPLE701"	0.390507900696464	1	26.8908609040386	371.109139095961	0
"SAMPLE662"	0.392760439706315	1	23.9557881962229	374.044211803777	0
"SAMPLE560"	0.393675274699929	1	0	398	0
"SAMPLE840"	0.395057418311034	1	26.1870960596682	371.812903940332	0
"SAMPLE139"	0.401670495249099	1	27.8701282998075	370.129871700192	0
"SAMPLE223"	0.409361698260916	1	25.996390472793	372.003609527207	0
"SAMPLE874"	0.409415721370665	1	19.5991552361826	378.400844763817	0
"SAMPLE530"	0.414194540090183	1	24.5862906647358	373.413709335264	0
"SAMPLE382"	0.416445009164549	1	25.9968983685814	372.003101631419	0
"SAMPLE763"	0.417215414612017	1	32.5779629635838	365.422037036416	0
"SAMPLE311"	0.418733371680968	1	34.5934025603924	363.406597439608	0
"SAMPLE505"	0.423987431358842	1	25.0788027992926	372.921197200707	0
"SAMPLE851"	0.430838175750151	1	32.2011421779688	365.798857822031	0
"SAMPLE974"	0.434921487233387	1	24.7730412487099	373.22695875129	0
"SAMPLE29"	0.438593100227236	1	18.9302269013593	379.069773098641	0
"SAMPLE340"	0.440017553677232	1	29.4149663823782	368.585033617622	0
"SAMPLE709"	0.44143960896316	1	23.7826844113716	374.217315588628	0
"SAMPLE705"	0.44600432828259	1	39.8778301484932	358.122169851507	0
"SAMPLE265"	0.447527531092029	1	26.4312008407486	371.568799159251	0
"SAMPLE7"	0.449596015498995	1	32.8992808127856	365.100719187214	0
"SAMPLE992"	0.450601336610097	1	18.8685073502885	379.131492649711	0
"SAMPLE412"	0.451073743910084	1	26.3478580191089	371.652141980891	0
"SAMPLE668"	0.45210186839605	1	28.6689181992219	369.331081800778	0
"SAMPLE919"	0.452297323040412	1	32.4460526332344	365.553947366766	0
"SAMPLE998"	0.452564876007019	1	18.9423022755663	379.057697724434	0
"SAMPLE551"	0.452756085753466	1	24.0720330088627	373.927966991137	0
"SAMPLE580"	0.455957384887909	1	25.875023743728	372.124976256272	0
"SAMPLE633"	0.459534377067489	1	31.4597167115428	366.540283288457	0
"SAMPLE290"	0.461655960410639	1	38.0602674706015	359.939732529398	0
"SAMPLE103"	0.461710022483474	1	23.4336939330358	374.566306066964	0
"SAMPLE540"	0.46184341523033	1	43.9930985207489	354.006901479251	0
"SAMPLE684"	0.464672682319819	1	20.8830404708496	377.11695952915	0
"SAMPLE654"	0.467031251651754	1	0	398	0
"SAMPLE289"	0.468031899327482	1	28.8779490064174	369.122050993583	0
"SAMPLE32"	0.469022141596143	1	27.2634567670616	370.736543232938	0
"SAMPLE477"	0.470144903662918	1	26.0358579217769	371.964142078223	0
"SAMPLE856"	0.470629202116672	1	25.5368019651833	372.463198034817	0
"SAMPLE321"	0.471337104716083	1	22.9829153912966	375.017084608703	0
"SAMPLE122"	0.476008876685881	1	19.0136909783252	378.986309021675	0
"SAMPLE940"	0.476666099460669	1	26.1886653595005	371.8113346405	0
"SAMPLE159"	0.479074458548356	1	25.1147824636549	372.885217536345	0
"SAMPLE741"	0.480058764908331	1	33.1341638755238	364.865836124476	0
"SAMPLE102"	0.480325070441668	1	30.2811869008049	367.718813099195	0
"SAMPLE557"	0.480402483103978	1	29.9544716432727	368.045528356727	0
"SAMPLE656"	0.482666778210151	1	27.0145662213785	370.985433778621	0
"SAMPLE94"	0.483521712315667	1	20.0950274328074	377.904972567193	0
"SAMPLE216"	0.486891205705234	1	27.0366696927309	370.963330307269	0
"SAMPLE680"	0.487183672258928	1	23.714182388762	374.285817611238	0
"SAMPLE861"	0.489003351617557	1	25.2050642795973	372.794935720403	0
"SAMPLE948"	0.491368805446834	1	30.4410178450949	367.558982154905	0
"SAMPLE843"	0.491743329713981	1	34.1739250718752	363.826074928125	0
"SAMPLE754"	0.493106136460182	1	21.2012975468314	376.798702453169	0
"SAMPLE577"	0.493290367691306	1	23.5822846155915	374.417715384408	0
"SAMPLE258"	0.493978635626511	1	24.0114036583619	373.988596341638	0
"SAMPLE527"	0.494616270622452	1	30.6797796118194	367.320220388181	0
"SAMPLE187"	0.496704071471388	1	24.8310075073282	373.168992492672	0
"SAMPLE573"	0.497988743338176	1	37.4188397458432	360.581160254157	0
"SAMPLE101"	0.49874659973476	1	18.7559596122677	379.244040387732	0
"SAMPLE387"	0.501993609598429	1	17.8784808396418	380.121519160358	0
"SAMPLE809"	0.502224316738645	1	26.5303982627052	371.469601737295	0
"SAMPLE89"	0.503385215890227	1	33.02837681412	364.97162318588	0
"SAMPLE1"	0.503777846555469	1	25.6072799347112	372.392720065289	0
"SAMPLE420"	0.505491260084573	1	29.230356775869	368.769643224131	0
"SAMPLE576"	0.507822977746632	1	26.5056406016543	371.494359398346	0
"SAMPLE352"	0.511697068857392	1	41.3653253208569	356.634674679143	0
"SAMPLE605"	0.513151061962048	1	25.0226988750815	372.977301124919	0
"SAMPLE470"	0.520469940149988	1	25.8936536277464	372.106346372254	0
"SAMPLE268"	0.522223717939415	1	21.4792327380859	376.520767261914	0
"SAMPLE389"	0.523064767470632	1	21.3817205581977	376.618279441802	0
"SAMPLE523"	0.525881770893342	1	0	398	0
"SAMPLE702"	0.526291202781348	1	20.1678297763307	377.832170223669	0
"SAMPLE156"	0.529492338934003	1	22.4838861260541	375.516113873946	0
"SAMPLE597"	0.530028798181747	1	20.124961459064	377.875038540936	0
"SAMPLE71"	0.534120292395242	1	33.844685424349	364.155314575651	0
"SAMPLE785"	0.534622971890418	1	35.4856031013905	362.51439689861	0
"SAMPLE366"	0.535633034924102	1	23.5096590526286	374.490340947371	0
"SAMPLE718"	0.536119977123831	1	29.7814156229415	368.218584377059	0
"SAMPLE304"	0.53641216666337	1	28.1709210950461	369.829078904954	0
"SAMPLE526"	0.539423027856334	1	31.7461233416675	366.253876658333	0
"SAMPLE88"	0.539630974202933	1	24.3566188756367	373.643381124363	0
"SAMPLE892"	0.540043210498534	1	25.3644350037259	372.635564996274	0
"SAMPLE950"	0.542214752031725	1	24.3321082904447	373.667891709555	0
"SAMPLE660"	0.543271030319778	1	22.8760105335425	375.123989466458	0
"SAMPLE457"	0.545357591211791	1	0	398	0
"SAMPLE437"	0.548097110957605	1	42.4176494627576	355.582350537242	0
"SAMPLE116"	0.552170438959779	1	24.432942786738	373.567057213262	0
"SAMPLE80"	0.553163382622952	1	24.108510202388	373.891489797612	0
"SAMPLE514"	0.555049505636087	1	35.6967191304036	362.303280869596	0
"SAMPLE913"	0.560137524542942	1	23.2253063769652	374.774693623035	0
"SAMPLE214"	0.563643360143595	1	27.3438464865701	370.65615351343	0
"SAMPLE575"	0.564418075938473	1	30.2334170371182	367.766582962882	0
"SAMPLE473"	0.566982382507434	1	33.9997339808914	364.000266019109	0
"SAMPLE627"	0.570521738966157	1	25.1139042107065	372.886095789294	0
"SAMPLE183"	0.57279523215999	1	29.8423935523165	368.157606447684	0
"SAMPLE509"	0.57371427671521	1	31.8169333031955	366.183066696805	0
"SAMPLE47"	0.579031674510302	1	28.4190873224783	369.580912677522	0
"SAMPLE413"	0.582476545337161	1	25.3918900044999	372.6081099955	0
"SAMPLE322"	0.588318586138396	1	20.7289095883487	377.271090411651	0
"SAMPLE587"	0.59032265869216	1	23.7085058385704	374.29149416143	0
"SAMPLE792"	0.591276114021121	1	49.6933547471604	348.30664525284	0
"SAMPLE237"	0.592721511795494	1	22.389938176154	375.610061823846	0
"SAMPLE176"	0.593141917285001	1	33.0360347412747	364.963965258725	0
"SAMPLE845"	0.598413015658524	1	17.6143629830754	380.385637016925	0
"SAMPLE283"	0.599181068224545	1	21.8857190543343	376.114280945666	0
"SAMPLE466"	0.600470843597558	1	21.4108922774068	376.589107722593	0
"SAMPLE980"	0.600920355210086	1	31.2535626735993	366.746437326401	0
"SAMPLE674"	0.604234903899764	1	27.2842675188275	370.715732481172	0
"SAMPLE508"	0.604330712608848	1	21.5921166851253	376.407883314875	0
"SAMPLE157"	0.604687012614378	1	32.4961480966855	365.503851903315	0
"SAMPLE594"	0.605192263639892	1	28.8742326569846	369.125767343015	0
"SAMPLE844"	0.605902617892647	1	30.2872721837557	367.712727816244	0
"SAMPLE453"	0.606151984479751	1	33.3514966559136	364.648503344086	0
"SAMPLE822"	0.611331329316607	1	40.3835967685918	357.616403231408	0
"SAMPLE430"	0.613855365572272	1	38.3513011284151	359.648698871585	0
"SAMPLE616"	0.615265377785785	1	0	398	0
"SAMPLE418"	0.616462666157713	1	34.8120690490587	363.187930950941	0
"SAMPLE585"	0.618608729675098	1	21.0224977741221	376.977502225878	0
"SAMPLE227"	0.621039165456241	1	36.8401844243665	361.159815575634	0
"SAMPLE17"	0.622890356928672	1	24.0257003146192	373.974299685381	0
"SAMPLE267"	0.624192246610931	1	28.3022954175173	369.697704582483	0
"SAMPLE775"	0.626262799166274	1	42.4625130721951	355.537486927805	0
"SAMPLE34"	0.630799682721404	1	30.5697315366744	367.430268463326	0
"SAMPLE199"	0.632277749154834	1	20.0886876904937	377.911312309506	0
"SAMPLE224"	0.633453508675451	1	19.6102458330602	378.38975416694	0
"SAMPLE6"	0.634389905956869	1	30.7118217981358	367.288178201864	0
"SAMPLE253"	0.634971213194131	1	22.9432173842816	375.056782615718	0
"SAMPLE218"	0.636794335491805	1	29.7122830250028	368.287716974997	0
"SAMPLE128"	0.641909485899131	1	27.9094375753031	370.090562424697	0
"SAMPLE351"	0.643825829430403	1	28.6388495465302	369.36115045347	0
"SAMPLE784"	0.644768396715738	1	26.1519225524639	371.848077447536	0
"SAMPLE698"	0.647504241039025	1	21.7148288463226	376.285171153677	0
"SAMPLE773"	0.650390015865882	1	0	398	0
"SAMPLE890"	0.652344767945817	1	0	398	0
"SAMPLE772"	0.652635957759154	1	21.4698292564814	376.530170743519	0
"SAMPLE503"	0.652763568943393	1	22.1183654501053	375.881634549895	0
"SAMPLE66"	0.656229009766044	1	21.5928133608068	376.407186639193	0
"SAMPLE301"	0.658829534693492	1	25.9475845904323	372.052415409568	0
"SAMPLE880"	0.663487823408335	1	25.1969633265535	372.803036673446	0
"SAMPLE480"	0.663856887305671	1	28.3205651737255	369.679434826275	0
"SAMPLE679"	0.665682476119275	1	38.7681811414245	359.231818858575	0
"SAMPLE329"	0.66731567940598	1	33.3469774710509	364.653022528949	0
"SAMPLE683"	0.667698611827747	1	26.7004754095644	371.299524590436	0
"SAMPLE875"	0.669069992183262	1	31.5810486631164	366.418951336884	0
"SAMPLE166"	0.670066071958639	1	22.5065676024495	375.49343239755	0
"SAMPLE449"	0.670652448677829	1	30.3724620380757	367.627537961924	0
"SAMPLE471"	0.671126669875729	1	20.4669246490809	377.533075350919	0
"SAMPLE829"	0.674480236204326	1	31.7496399247159	366.250360075284	0
"SAMPLE306"	0.674969215057456	1	30.8267776336259	367.173222366374	0
"SAMPLE599"	0.676528774152715	1	20.3441992663334	377.655800733667	0
"SAMPLE727"	0.677855987609689	1	30.1898299146234	367.810170085377	0
"SAMPLE717"	0.67895058362928	1	27.5703876162311	370.429612383769	0
"SAMPLE752"	0.679064088272331	1	28.8177842921151	369.182215707885	0
"SAMPLE279"	0.679851865441475	1	25.0330061053342	372.966993894666	0
"SAMPLE18"	0.683933008942529	1	0	398	0
"SAMPLE833"	0.688649959653096	1	23.7402932061177	374.259706793882	0
"SAMPLE232"	0.690839888144956	1	0	398	0
"SAMPLE144"	0.691419578310218	1	36.2571536601718	361.742846339828	0
"SAMPLE154"	0.691655039540249	1	25.3600465533484	372.639953446652	0
"SAMPLE242"	0.692761777364766	1	33.5345610763914	364.465438923609	0
"SAMPLE737"	0.692982416079289	1	27.8760002198359	370.123999780164	0
"SAMPLE675"	0.694398896394608	1	18.1269012197546	379.873098780245	0
"SAMPLE738"	0.69546856653709	1	25.8644398500227	372.135560149977	0
"SAMPLE882"	0.695471544434581	1	31.9703124184528	366.029687581547	0
"SAMPLE879"	0.696181889164968	1	17.0916228134012	380.908377186599	0
"SAMPLE345"	0.696199954232764	1	23.6602712561026	374.339728743897	0
"SAMPLE629"	0.696854795306091	1	31.3323790113181	366.667620988682	0
"SAMPLE251"	0.697062967356021	1	20.9658463289553	377.034153671045	0
"SAMPLE58"	0.697513059110302	1	31.2951210262379	366.704878973762	0
"SAMPLE201"	0.700136479987011	1	45.4603106145725	352.539689385427	0
"SAMPLE762"	0.700671991562148	1	20.3611236340746	377.638876365925	0
"SAMPLE653"	0.70120811310605	1	26.9106192404148	371.089380759585	0
"SAMPLE107"	0.711431253565611	1	26.5084458433149	371.491554156685	0
"SAMPLE808"	0.713334122933679	1	31.1970613022835	366.802938697717	0
"SAMPLE475"	0.717392015791653	1	22.7639213342489	375.236078665751	0
"SAMPLE655"	0.719588786567245	1	21.9180648168252	376.081935183175	0
"SAMPLE334"	0.720042413511906	1	38.1942956026578	359.805704397342	0
"SAMPLE846"	0.721159117764092	1	18.363763241455	379.636236758545	0
"SAMPLE820"	0.72220243554436	1	27.3432258750494	370.656774124951	0
"SAMPLE481"	0.72239904724239	1	29.3651289733547	368.634871026645	0
"SAMPLE734"	0.724231689732107	1	25.4291678962267	372.570832103773	0
"SAMPLE945"	0.724651792749592	1	18.3173237088488	379.682676291151	0
"SAMPLE14"	0.725038383830895	1	36.9368855787192	361.063114421281	0
"SAMPLE401"	0.725810204609405	1	29.3417300377072	368.658269962293	0
"SAMPLE547"	0.726289385841365	1	0	398	0
"SAMPLE611"	0.726798353960728	1	28.7098102194379	369.290189780562	0
"SAMPLE753"	0.733894114856943	1	22.6134769158212	375.386523084179	0
"SAMPLE932"	0.735183041661737	1	31.9185368135595	366.08146318644	0
"SAMPLE531"	0.739370636505057	1	37.8912479440395	360.108752055961	0
"SAMPLE285"	0.740532676902136	1	20.2737046454874	377.726295354513	0
"SAMPLE743"	0.749278549163748	1	26.2392873662044	371.760712633796	0
"SAMPLE646"	0.750539158281553	1	26.2310574084085	371.768942591591	0
"SAMPLE568"	0.751862945221519	1	29.3662779789313	368.633722021069	0
"SAMPLE431"	0.753744623727793	1	25.0616433316969	372.938356668303	0
"SAMPLE4"	0.755030259209162	1	21.7154462813252	376.284553718675	0
"SAMPLE498"	0.75586690157254	1	27.9887002595711	370.011299740429	0
"SAMPLE993"	0.756253841111884	1	25.9162397353457	372.083760264654	0
"SAMPLE917"	0.757445047973721	1	25.4142772738687	372.585722726131	0
"SAMPLE494"	0.762006841310283	1	25.6759503145197	372.32404968548	0
"SAMPLE725"	0.762362600226184	1	28.9254535600512	369.074546439949	0
"SAMPLE336"	0.763054911601879	1	21.3609018765816	376.639098123418	0
"SAMPLE160"	0.764330317131191	1	21.9839234308106	376.016076569189	0
"SAMPLE142"	0.765725456480151	1	31.1030258470872	366.896974152913	0
"SAMPLE643"	0.771311626018637	1	31.2056688303218	366.794331169678	0
"SAMPLE184"	0.772877753088337	1	28.616632929712	369.383367070288	0
"SAMPLE436"	0.773860487269064	1	22.3631750266691	375.636824973331	0
"SAMPLE924"	0.774448182016557	1	27.8935446290412	370.106455370959	0
"SAMPLE850"	0.776704604043644	1	36.4923576195921	361.507642380408	0
"SAMPLE372"	0.777486608650714	1	30.3783952480702	367.62160475193	0
"SAMPLE75"	0.779048647296109	1	23.1620546091724	374.837945390828	0
"SAMPLE274"	0.787563963861973	1	20.8596885133813	377.140311486619	0
"SAMPLE632"	0.791338586142926	1	20.3936331817327	377.606366818267	0
"SAMPLE618"	0.791839997535137	1	17.0499460671637	380.950053932836	0
"SAMPLE273"	0.794900466012152	1	19.9419428242374	378.058057175763	0
"SAMPLE361"	0.799106977558354	1	19.6203242074543	378.379675792546	0
"SAMPLE379"	0.802802945813338	1	22.4146373256309	375.585362674369	0
"SAMPLE691"	0.803041521979668	1	19.6831354162398	378.31686458376	0
"SAMPLE117"	0.803216416081982	1	23.8945118525118	374.105488147488	0
"SAMPLE266"	0.809754849027087	1	19.8535406429882	378.146459357012	0
"SAMPLE920"	0.810680981685451	1	23.1260567442114	374.873943255789	0
"SAMPLE26"	0.811111484711196	1	20.8575825470614	377.142417452939	0
"SAMPLE447"	0.811370319096006	1	34.879338740821	363.120661259179	0
"SAMPLE733"	0.812288942002274	1	42.4609885219409	355.539011478059	0
"SAMPLE56"	0.812810925774332	1	30.3604274841876	367.639572515812	0
"SAMPLE404"	0.815841738301628	1	21.2644893230853	376.735510676915	0
"SAMPLE76"	0.816922592809256	1	30.4677243771475	367.532275622853	0
"SAMPLE411"	0.820555840867239	1	20.9175668468601	377.08243315314	0
"SAMPLE286"	0.821520477802875	1	25.5013476947812	372.498652305219	0
"SAMPLE588"	0.823308825778349	1	27.7055949491135	370.294405050887	0
"SAMPLE710"	0.825445636917066	1	26.3532068459834	371.646793154017	0
"SAMPLE325"	0.825826275036276	1	24.4020572675544	373.597942732446	0
"SAMPLE86"	0.827718803382557	1	30.4325976408985	367.567402359102	0
"SAMPLE202"	0.8277734331206	1	25.3945699365702	372.60543006343	0
"SAMPLE943"	0.827989201861457	1	31.3917000777417	366.608299922258	0
"SAMPLE962"	0.833038395564246	1	28.4225438551133	369.577456144887	0
"SAMPLE671"	0.833053767067975	1	31.7850580666664	366.214941933334	0
